Time,T1Mesure,T2Mesure,T3Mesure,PerturbationCourant,T3Estimation,Consigne
48.5,28.8102987892929,26.3561832023798,25.2286188373069,0.0,25.1015478718916,27
49.0,28.8384949943032,26.411417361875,25.2560187869497,0.0,25.1308699297718,27
49.5,28.8666988102939,26.4390429624883,25.2834235489835,0.0,25.1607967738798,27
50.0,28.8949102604333,26.466674271941,25.3108331439291,0.0,25.190554154821,27
50.5,28.951356155968,26.4943113114527,25.3382475923215,0.0,25.2201475826856,27
51.0,28.9795906478374,26.5219541022611,25.3656669147103,0.0,25.2495829330818,27
51.5,29.0078328668035,26.5496026656224,25.3930911316596,0.0,25.2788658698722,27
52.0,29.0360828361725,26.5772570228114,25.4205202637477,0.0,25.3080013220423,27
52.5,29.0643405792788,26.6049171951213,25.4479543315679,0.0,25.3369940558126,27
53.0,29.0926061194847,26.6325832038644,25.4753933557284,0.0,25.3658486801856,27
53.5,29.1208794801807,26.6602550703715,25.5028373568518,0.0,25.3945696523008,27
54.0,29.1491606847854,26.6879328159923,25.5302863555762,0.0,25.4231612826054,27
54.5,29.1774497567463,26.7156164620956,25.5302863555762,0.0,25.4516277398463,27
55.0,29.205746719539,26.7433060300693,25.5577403725541,0.0,25.4799730558906,27
55.5,29.2340515966679,26.7710015413205,25.5851994284537,0.0,25.5082011303795,27
56.0,29.2623644116661,26.7987030172757,25.612663543958,0.0,25.5363157352218,27
56.5,29.2906851880958,26.8264104793805,25.6401327397658,0.0,25.564320518933,27
57.0,29.3190139495479,26.8541239491003,25.6676070365908,0.0,25.5922190108241,27
57.5,29.3473507196428,26.8818434479199,25.6950864551623,0.0,25.6200146250473,27
58.0,29.3756955220298,26.8818434479199,25.7225710162255,0.0,25.6477106645017,27
58.5,29.3756955220298,26.909568997344,25.750060740541,0.0,25.6745542488714,27
59.0,29.4040483803877,26.9373006188969,25.750060740541,0.0,25.7013299137374,27
59.5,29.432409318425,26.9650383341229,25.7775556488852,0.0,25.7280392401514,27
60.0,29.4607783598793,26.9927821645862,25.8050557620505,0.0,25.7546843099723,27
60.5,29.4607783598793,27.020532131871,25.832561100845,0.0,25.7812671392601,27
61.0,29.4891555285184,27.020532131871,25.8600716860932,0.0,25.8077891292558,27
61.5,29.5175408481398,27.0482882575822,25.8875875386354,0.0,25.8334947455665,27
62.0,29.545934342571,27.0760505633444,25.9151086793285,0.0,25.8591687256913,27
62.5,29.545934342571,27.1038190708028,25.9151086793285,0.0,25.8848119976714,27
63.0,29.5743360356694,27.1038190708028,25.9426351290453,0.0,25.9104249113605,27
63.5,29.5743360356694,27.1315938016232,25.9701669086754,0.0,25.9352504094772,27
64.0,29.6027459513228,27.1593747774918,25.9977040391247,0.0,25.9600722203109,27
64.5,29.6027459513228,27.1871620201157,26.0252465413159,0.0,25.984889807877,27
65.0,29.6311641134495,27.1871620201157,26.0252465413159,0.0,26.0097026579631,27
65.5,29.6595905459979,27.2149555512227,26.0527944361882,0.0,26.033752365766,27
66.0,29.6595905459979,27.2427553925614,26.0803477446977,0.0,26.0578229337268,27
66.5,29.6880252729471,27.2427553925614,26.1079064878174,0.0,26.0819130103441,27
67.0,29.6880252729471,27.2705615659016,26.1079064878174,0.0,26.1052630373254,27
67.5,29.6880252729471,27.2983740930341,26.1354706865372,0.0,26.1286560392124,27
68.0,29.7164683183072,27.2983740930341,26.1630403618644,0.0,26.1520893926714,27
68.5,29.7164683183072,27.3261929957707,26.1906155348229,0.0,26.1748025148233,27
69.0,29.7449197061186,27.3261929957707,26.1906155348229,0.0,26.1975781335333,27
69.5,29.7449197061186,27.3540182959448,26.2181962264544,0.0,26.2196547491559,27
70.0,29.7449197061186,27.3818500154112,26.2457824578177,0.0,26.2418145524653,27
70.5,29.7733794604531,27.3818500154112,26.2457824578177,0.0,26.2640535942322,27
71.0,29.7733794604531,27.4096881760459,26.2733742499892,0.0,26.2856094858279,27
71.5,29.7733794604531,27.4096881760459,26.3009716240628,0.0,26.3072642594406,27
72.0,29.8018476054133,27.4375327997469,26.3009716240628,0.0,26.3282541396841,27
72.5,29.8018476054133,27.4375327997469,26.3285746011499,0.0,26.3493607410351,27
73.0,29.8018476054133,27.4653839084336,26.3561832023798,0.0,26.3698200667966,27
73.5,29.8303241651334,27.4653839084336,26.3561832023798,0.0,26.3904127659672,27
74.0,29.8303241651334,27.4932415240474,26.3837974488999,0.0,26.4103741254716,27
74.5,29.8303241651334,27.4932415240474,26.411417361875,0.0,26.430484991587,27
75.0,29.8303241651334,27.5211056685516,26.411417361875,0.0,26.4499793816096,27
75.5,29.8303241651334,27.5211056685516,26.4390429624883,0.0,26.4696372878153,27
76.0,29.8588091637784,27.5211056685516,26.4390429624883,0.0,26.4886920982764,27
76.5,29.8588091637784,27.5489763639313,26.466674271941,0.0,26.5071640734834,27
77.0,29.8588091637784,27.5489763639313,26.4943113114527,0.0,26.5258328077839,27
77.5,29.8588091637784,27.5768536321941,26.4943113114527,0.0,26.543930395357,27
78.0,29.8588091637784,27.5768536321941,26.5219541022611,0.0,26.5622356854432,27
78.5,29.8588091637784,27.5768536321941,26.5219541022611,0.0,26.5799802459157,27
79.0,29.8588091637784,27.6047374953695,26.5496026656224,0.0,26.5971823836071,27
79.5,29.8588091637784,27.6047374953695,26.5496026656224,0.0,26.6146201814637,27
80.0,29.8873026255451,27.6047374953695,26.5772570228114,0.0,26.6315241072293,27
80.5,29.8873026255451,27.6326279755097,26.5772570228114,0.0,26.6479121383106,27
81.0,29.8873026255451,27.6326279755097,26.6049171951213,0.0,26.6645622028788,27
81.5,29.8873026255451,27.6326279755097,26.6049171951213,0.0,26.6807037058241,27
82.0,29.8873026255451,27.6605250946888,26.6325832038644,0.0,26.6963532249473,27
82.5,29.8873026255451,27.6605250946888,26.6325832038644,0.0,26.7122875343562,27
83.0,29.8873026255451,27.6605250946888,26.6602550703715,0.0,26.72773511419,27
83.5,29.8873026255451,27.6884288750039,26.6602550703715,0.0,26.7427118299007,27
84.0,29.8873026255451,27.6884288750039,26.6879328159923,0.0,26.7579939489297,27
84.5,29.8873026255451,27.6884288750039,26.6879328159923,0.0,26.7728090983949,27
85.0,29.8588091637784,27.6884288750039,26.7156164620956,0.0,26.7871725012738,27
85.5,29.8588091637784,27.7163393385747,26.7156164620956,0.0,26.8010983145991,27
86.0,29.8588091637784,27.7163393385747,26.7433060300693,0.0,26.8153613544744,27
86.5,29.8588091637784,27.7163393385747,26.7433060300693,0.0,26.8291880335179,27
87.0,29.8588091637784,27.7163393385747,26.7433060300693,0.0,26.8425925834969,27
87.5,29.8588091637784,27.7163393385747,26.7710015413205,0.0,26.8555887570613,27
88.0,29.8588091637784,27.7442565075434,26.7710015413205,0.0,26.8681898441104,27
88.5,29.8588091637784,27.7442565075434,26.7987030172757,0.0,26.8811699887958,27
89.0,29.8588091637784,27.7442565075434,26.7987030172757,0.0,26.893754036297,27
89.5,29.8588091637784,27.7442565075434,26.7987030172757,0.0,26.9059548870729,27
90.0,29.8303241651334,27.7442565075434,26.8264104793805,0.0,26.9177850076023,27
90.5,29.8303241651334,27.7442565075434,26.8264104793805,0.0,26.9292558918816,27
91.0,29.8303241651334,27.7721804040752,26.8541239491003,0.0,26.940378664726,27
91.5,29.8303241651334,27.7721804040752,26.8541239491003,0.0,26.9519261142319,27
92.0,29.8303241651334,27.7721804040752,26.8541239491003,0.0,26.963121408292,27
92.5,29.8303241651334,27.7721804040752,26.8818434479199,0.0,26.9739760103233,27
93.0,29.8018476054133,27.7721804040752,26.8818434479199,0.0,26.9845009982701,27
93.5,29.8018476054133,27.7721804040752,26.8818434479199,0.0,26.9947065246052,27
94.0,29.8018476054133,27.7721804040752,26.909568997344,0.0,27.0046024178518,27
94.5,29.8018476054133,27.7721804040752,26.909568997344,0.0,27.0141987286814,27
95.0,29.8018476054133,27.8001110503583,26.909568997344,0.0,27.0235051702979,27
95.5,29.7733794604531,27.8001110503583,26.909568997344,0.0,27.0332927986724,27
96.0,29.7733794604531,27.8001110503583,26.9373006188969,0.0,27.0427821869208,27
96.5,29.7733794604531,27.8001110503583,26.9373006188969,0.0,27.0519824925699,27
97.0,29.7733794604531,27.8001110503583,26.9373006188969,0.0,27.0609031174436,27
97.5,29.7449197061186,27.8001110503583,26.9650383341229,0.0,27.0695531474575,27
98.0,29.7449197061186,27.8001110503583,26.9650383341229,0.0,27.0779408105634,27
98.5,29.7449197061186,27.8001110503583,26.9650383341229,0.0,27.086074075625,27
99.0,29.7449197061186,27.8001110503583,26.9650383341229,0.0,27.0939611959795,27
99.5,29.7449197061186,27.8001110503583,26.9927821645862,0.0,27.1016101480159,27
100.0,29.7164683183072,27.8001110503583,26.9927821645862,0.0,27.1090286406149,27
100.5,29.7164683183072,27.8001110503583,26.9927821645862,0.0,27.1162235715969,27
101.0,29.7164683183072,27.8001110503583,26.9927821645862,0.0,27.1232016248206,27
101.5,29.6880252729471,27.8001110503583,27.020532131871,0.0,27.1299698120407,27
102.0,29.6880252729471,27.8001110503583,27.020532131871,0.0,27.136534357653,27
102.5,29.6880252729471,27.8001110503583,27.020532131871,0.0,27.1429012948148,27
103.0,29.6880252729471,27.8001110503583,27.020532131871,0.0,27.1490770063674,27
103.5,29.6595905459979,27.8001110503583,27.020532131871,0.0,27.1550676615035,27
104.0,29.6595905459979,27.8001110503583,27.0482882575822,0.0,27.1608786706941,27
104.5,29.6595905459979,27.8001110503583,27.0482882575822,0.0,27.1665152806617,27
105.0,29.6311641134495,27.8001110503583,27.0482882575822,0.0,27.1719831142054,27
105.5,29.6311641134495,27.8001110503583,27.0482882575822,0.0,27.1772870539433,27
106.0,29.6311641134495,27.8001110503583,27.0482882575822,0.0,27.1824318364853,27
106.5,29.6027459513228,27.8001110503583,27.0482882575822,0.0,27.1874225914964,27
107.0,29.6027459513228,27.8001110503583,27.0760505633444,0.0,27.1922637251799,27
107.5,29.6027459513228,27.8001110503583,27.0760505633444,0.0,27.196959513714,27
108.0,29.6027459513228,27.8001110503583,27.0760505633444,0.0,27.2015146416134,27
108.5,29.5743360356694,27.8001110503583,27.0760505633444,0.0,27.205933636874,27
109.0,29.5743360356694,27.8001110503583,27.0760505633444,0.0,27.2102203244289,27
109.5,29.5743360356694,27.8001110503583,27.0760505633444,0.0,27.2143784187231,27
110.0,29.545934342571,27.8001110503583,27.0760505633444,0.0,27.2184120612531,27
110.5,29.545934342571,27.8001110503583,27.1038190708028,0.0,27.2223247035292,27
111.0,29.545934342571,27.8001110503583,27.1038190708028,0.0,27.2261196990401,27
111.5,29.5175408481398,27.8001110503583,27.1038190708028,0.0,27.2298008402128,27
112.0,29.5175408481398,27.8001110503583,27.1038190708028,0.0,27.2333712412888,27
112.5,29.5175408481398,27.8001110503583,27.1038190708028,0.0,27.2368339297221,27
113.0,29.4891555285184,27.8001110503583,27.1038190708028,0.0,27.2401923826034,27
113.5,29.4891555285184,27.8001110503583,27.1038190708028,0.0,27.2434494094892,27
114.0,29.4891555285184,27.7721804040752,27.1038190708028,0.0,27.2466077432741,27
114.5,29.4607783598793,27.7721804040752,27.1038190708028,0.0,27.2489089073925,27
115.0,29.4607783598793,27.7721804040752,27.1315938016232,0.0,27.2511433823808,27
115.5,29.4607783598793,27.7721804040752,27.1315938016232,0.0,27.2533127283694,27
116.0,29.432409318425,27.7721804040752,27.1315938016232,0.0,27.2554190046929,27
116.5,29.432409318425,27.7721804040752,27.1315938016232,0.0,27.2574636516518,27
117.0,29.432409318425,27.7721804040752,27.1315938016232,0.0,27.2594480793955,27
117.5,29.4040483803877,27.7721804040752,27.1315938016232,0.0,27.2613742019469,27
118.0,29.4040483803877,27.7721804040752,27.1315938016232,0.0,27.2632433191222,27
118.5,29.4040483803877,27.7721804040752,27.1315938016232,0.0,27.2650567050897,27
119.0,29.3756955220298,27.7721804040752,27.1315938016232,0.0,27.2668161420913,27
119.5,29.3756955220298,27.7721804040752,27.1315938016232,0.0,27.2685228025362,27
120.0,29.3756955220298,27.7442565075434,27.1315938016232,0.0,27.2701778372512,27
120.5,29.3473507196428,27.7442565075434,27.1315938016232,0.0,27.2710214242558,27
121.0,29.3473507196428,27.7442565075434,27.1315938016232,0.0,27.2718423762395,27
121.5,29.3473507196428,27.7442565075434,27.1315938016232,0.0,27.272640825744,27
122.0,29.3190139495479,27.7442565075434,27.1315938016232,0.0,27.2734174518292,27
122.5,29.3190139495479,27.7442565075434,27.1315938016232,0.0,27.2741723614739,27
123.0,29.3190139495479,27.7442565075434,27.1315938016232,0.0,27.2749056762104,27
123.5,29.2906851880958,27.7442565075434,27.1315938016232,0.0,27.2756180640175,27
124.0,29.2906851880958,27.7442565075434,27.1315938016232,0.0,27.2763096210392,27
124.5,29.2623644116661,27.7442565075434,27.1315938016232,0.0,27.2769804580544,27
125.0,29.2623644116661,27.7163393385747,27.1315938016232,0.0,27.2776306820895,27
125.5,29.2623644116661,27.7163393385747,27.1593747774918,0.0,27.2774991129819,27
126.0,29.2340515966679,27.7163393385747,27.1593747774918,0.0,27.277373983483,27
126.5,29.2340515966679,27.7163393385747,27.1593747774918,0.0,27.2772544821165,27
127.0,29.2340515966679,27.7163393385747,27.1593747774918,0.0,27.2771398428314,27
127.5,29.205746719539,27.7163393385747,27.1593747774918,0.0,27.2770298753905,27
128.0,29.205746719539,27.7163393385747,27.1593747774918,0.0,27.2769238470147,27
128.5,29.205746719539,27.7163393385747,27.1593747774918,0.0,27.2768210673741,27
129.0,29.1774497567463,27.7163393385747,27.1593747774918,0.0,27.2767214189342,27
129.5,29.1774497567463,27.6884288750039,27.1593747774918,0.0,27.276624239015,27
130.0,29.1774497567463,27.6884288750039,27.1593747774918,0.0,27.2757677863759,27
130.5,29.1491606847854,27.6884288750039,27.1593747774918,0.0,27.2749393851161,27
131.0,29.1491606847854,27.6884288750039,27.1315938016232,0.0,27.2741375290258,27
131.5,29.1491606847854,27.6884288750039,27.1315938016232,0.0,27.2733607805389,27
132.0,29.1208794801807,27.6884288750039,27.1315938016232,0.0,27.272608299884,27
132.5,29.1208794801807,27.6884288750039,27.1315938016232,0.0,27.2718787269005,27
133.0,29.1208794801807,27.6884288750039,27.1315938016232,0.0,27.2711707648027,27
133.5,29.0926061194847,27.6605250946888,27.1315938016232,0.0,27.2704837093687,27
134.0,29.0926061194847,27.6605250946888,27.1315938016232,0.0,27.2690553951551,27
134.5,29.0926061194847,27.6605250946888,27.1315938016232,0.0,27.2676718398338,27
135.0,29.0643405792788,27.6605250946888,27.1315938016232,0.0,27.2663315548379,27
135.5,29.0643405792788,27.6605250946888,27.1315938016232,0.0,27.2650325534705,27
136.0,29.0643405792788,27.6605250946888,27.1315938016232,0.0,27.2637729335939,27
136.5,29.0643405792788,27.6605250946888,27.1315938016232,0.0,27.2625514057989,27
137.0,29.0360828361725,27.6605250946888,27.1315938016232,0.0,27.261366724533,27
137.5,29.0360828361725,27.6326279755097,27.1315938016232,0.0,27.2602171376766,27
138.0,29.0360828361725,27.6326279755097,27.1315938016232,0.0,27.25834021493,27
138.5,29.0078328668035,27.6326279755097,27.1315938016232,0.0,27.2565218854745,27
139.0,29.0078328668035,27.6326279755097,27.1315938016232,0.0,27.2547596599161,27
139.5,29.0078328668035,27.6326279755097,27.1315938016232,0.0,27.2530511503646,27
140.0,28.9795906478374,27.6326279755097,27.1315938016232,0.0,27.2513945977316,27
140.5,28.9795906478374,27.6326279755097,27.1315938016232,0.0,27.2497877540068,27
141.0,28.9795906478374,27.6326279755097,27.1315938016232,0.0,27.2482284641713,27
141.5,28.9795906478374,27.6047374953695,27.1315938016232,0.0,27.2467151936466,27
142.0,28.951356155968,27.6047374953695,27.1315938016232,0.0,27.2444858862235,27
142.5,28.951356155968,27.6047374953695,27.1315938016232,0.0,27.2423253737876,27
143.0,28.951356155968,27.6047374953695,27.1315938016232,0.0,27.2402308533937,27
143.5,28.9231293679169,27.6047374953695,27.1315938016232,0.0,27.2382001645754,27
144.0,28.9231293679169,27.6047374953695,27.1315938016232,0.0,27.2362306717546,27
144.5,28.9231293679169,27.6047374953695,27.1038190708028,0.0,27.2343198453746,27
145.0,28.9231293679169,27.6047374953695,27.1038190708028,0.0,27.232465788615,27
145.5,28.8949102604333,27.5768536321941,27.1038190708028,0.0,27.2306666685937,27
146.0,28.8949102604333,27.5768536321941,27.1038190708028,0.0,27.2281597730652,27
146.5,28.8949102604333,27.5768536321941,27.1038190708028,0.0,27.2257295041958,27
147.0,28.8666988102939,27.5768536321941,27.1038190708028,0.0,27.2233733545005,27
147.5,28.8666988102939,27.5768536321941,27.1038190708028,0.0,27.2210883533504,27
148.0,28.8666988102939,27.5768536321941,27.1038190708028,0.0,27.218871647391,27
148.5,28.8666988102939,27.5768536321941,27.1038190708028,0.0,27.2167210265847,27
149.0,28.8384949943032,27.5768536321941,27.1038190708028,0.0,27.2146343553503,27
149.5,28.8384949943032,27.5768536321941,27.1038190708028,0.0,27.2126090221477,27
150.0,28.8384949943032,27.5489763639313,27.1038190708028,0.0,27.2106425201888,27
150.5,28.8384949943032,27.5489763639313,27.1038190708028,0.0,27.2079727606646,27
151.0,28.8384949943032,27.5489763639313,27.1038190708028,0.0,27.2053843711256,27
151.5,28.8102987892929,27.5489763639313,27.1038190708028,0.0,27.2028746944662,27
152.0,28.8102987892929,27.5489763639313,27.1038190708028,0.0,27.2004406156553,27
152.5,28.8102987892929,27.5489763639313,27.1038190708028,0.0,27.1980791416741,27
153.0,28.8102987892929,27.5489763639313,27.0760505633444,0.0,27.1957879271134,27
153.5,28.7821101721219,27.5489763639313,27.0760505633444,0.0,27.1935647054642,27
154.0,28.7821101721219,27.5489763639313,27.0760505633444,0.0,27.1914067388494,27
154.5,28.7821101721219,27.5211056685516,27.0760505633444,0.0,27.1893113982755,27
155.0,28.7821101721219,27.5211056685516,27.0760505633444,0.0,27.1865166556791,27
155.5,28.7821101721219,27.5211056685516,27.0760505633444,0.0,27.1838068385658,27
156.0,28.7539291196762,27.5211056685516,27.0760505633444,0.0,27.1811791791737,27
156.5,28.7539291196762,27.5211056685516,27.0760505633444,0.0,27.1786304557254,27
157.0,28.7539291196762,27.5211056685516,27.0760505633444,0.0,27.1761575719319,27
157.5,28.7539291196762,27.5211056685516,27.0760505633444,0.0,27.1737580821883,27
158.0,28.7539291196762,27.5211056685516,27.0760505633444,0.0,27.1714296230565,27
158.5,28.725755608869,27.5211056685516,27.0760505633444,0.0,27.1691699104506,27
159.0,28.725755608869,27.5211056685516,27.0760505633444,0.0,27.166976189651,27
159.5,28.725755608869,27.5211056685516,27.0760505633444,0.0,27.1648458152313,27
160.0,28.725755608869,27.4932415240474,27.0760505633444,0.0,27.1627767766733,27
160.5,28.725755608869,27.4932415240474,27.0482882575822,0.0,27.1600072753205,27
161.0,28.6975896166404,27.4932415240474,27.0482882575822,0.0,27.1573215027532,27
161.5,28.6975896166404,27.4932415240474,27.0482882575822,0.0,27.1547161913619,27
162.0,28.6975896166404,27.4932415240474,27.0482882575822,0.0,27.1521882004515,27
162.5,28.6975896166404,27.4932415240474,27.0482882575822,0.0,27.1497350411086,27
163.0,28.6975896166404,27.4932415240474,27.0482882575822,0.0,27.1473543079402,27
163.5,28.669431119957,27.4932415240474,27.0482882575822,0.0,27.1450436762163,27
164.0,28.669431119957,27.4932415240474,27.0482882575822,0.0,27.1428003521324,27
164.5,28.669431119957,27.4932415240474,27.0482882575822,0.0,27.1406216523853,27
165.0,28.669431119957,27.4932415240474,27.0482882575822,0.0,27.1385055294671,27
165.5,28.669431119957,27.4932415240474,27.0482882575822,0.0,27.136450004102,27
166.0,28.669431119957,27.4653839084336,27.0482882575822,0.0,27.1344531629175,27
166.5,28.669431119957,27.4653839084336,27.0482882575822,0.0,27.1317534790181,27
