Time,T1Mesure,T2Mesure,T3Mesure,TECEntr_e_SortieAmpli,T1Vmesure_0_5V_,T2Vmesure_0_5V_,T3Vmesure_0_5V_,R_gulateurSortie,PerturbationCourant,T3Estimation,AmpliEntr_e,R_gulateurEntr_e,Consigne,T1Perturbation,T2Perturbation,T3Perturbation,PWM_DACSortie,TECSortie,T1R_sistance,T2R_sistance,T3R_sistance
504.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0648233369212015,2.79681369428621,2.72414237981092,2.68675221131345,-0.205699565941529,0,22.0008708565433,2.29742707212125,-0.000348084608485522,22,0,0,0,0,-0.20460838065808,11715.7086390368,11509.9807830787,11405.6429584648
505,21.403812388443,21.8078560837953,21.9965823116423,-0.064951239829763,2.79681243866225,2.7241438710909,2.68675379895606,-0.205699565941529,0,22.0008714919149,2.29702737553199,-0.000348084608485522,22,0,0,0,5,-0.205012093398664,11715.7050504489,11509.9849648028,11405.647367316
505.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0654576925402294,2.79681119444058,2.72414535583298,2.68675537966099,-0.205699565941529,0,22.0008721177797,2.29544471081178,-0.000348084608485522,22,0,0,0,5,-0.20661066073398,11715.70149445,11509.9891281954,11405.6517569033
506,21.403812388443,21.8078560837953,21.9965823116423,-0.0661020652920573,2.79680996578904,2.72414683406587,2.68675695345859,-0.205706464409872,0,22.0008727342793,2.29343104596232,-0.000349093711717785,22,0,0,0,5,-0.20864455888785,11715.6979829519,11509.9932733371,11405.6561273108
506.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0666580165998856,2.79680875293235,2.7241483058182,2.68675852037901,-0.205706464409872,0,22.0008733415529,2.29169369812536,-0.000349093711717785,22,0,0,0,5,-0.210399363595879,11715.6945165967,11509.9974003082,11405.6604786223
507,21.403812388443,21.8078560837953,21.9965823116423,-0.0669394626430977,2.7968075531885,2.72414977111852,2.68676008045231,-0.205706464409872,0,22.0008739397381,2.29081417924032,-0.000349093711717785,22,0,0,0,5,-0.211287719886674,11715.6910877192,11510.0015091885,11405.6648109212
507.5,21.403812388443,21.8078560837953,21.9965823116423,-0.066803034415495,2.79680636175353,2.72415122999514,2.68676163370842,-0.205706464409872,0,22.00087452897,2.29124051745158,-0.000349093711717785,22,0,0,0,0,-0.210857097829068,11715.6876825897,11510.0056000577,11405.6691242906
508,21.403812388443,21.8078560837953,21.9965823116423,-0.0663156696448812,2.79680517311804,2.7241526824762,2.68676318017706,-0.205713327191205,0,22.0008751093821,2.29276353235975,-0.000350043752838758,22,0,0,0,0,-0.209318779667103,11715.6842854621,11510.0096729944,11405.6734188131
508.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0657037521680447,2.79680398380062,2.72415412858966,2.68676471988784,-0.205713327191205,0,22.0008756811057,2.29467577447486,-0.000350043752838758,22,0,0,0,0,-0.207387323343216,11715.6808863866,11510.0137280771,11405.6776945707
509,21.403812388443,21.8078560837953,21.9965823116423,-0.0651610914693171,2.79680279345364,2.7241555683633,2.68676625287021,-0.205713327191205,0,22.0008762442703,2.29637158915838,-0.000350043752838758,22,0,0,0,0,-0.205674469113753,11715.6774843698,11510.0177653837,11405.6819516454
509.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0648469479717525,2.79680160424085,2.72415700182478,2.68676777915354,-0.205713327191205,0,22.0008767990035,2.29735328758827,-0.000350043752838758,22,0,0,0,0,-0.20468290657804,11715.6740855955,11510.0217849917,11405.6861901186
510,21.403812388443,21.8078560837953,21.9965823116423,-0.0648895416158557,2.79680042047776,2.72415842900171,2.68676929876702,-0.205720156408574,0,22.0008773454308,2.29722018245045,-0.000350938172314841,22,0,0,0,5,-0.204817349156287,11715.6707023975,11510.0257869785,11405.6904100713
510.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0653373632181381,2.79679924652412,2.72415984992175,2.68677081173984,-0.205720156408574,0,22.0008778836761,2.29582073994332,-0.000350938172314841,22,0,0,0,5,-0.206230853261731,11715.667347236,11510.0297714217,11405.6946115846
511,21.403812388443,21.8078560837953,21.9965823116423,-0.0659736306270263,2.79679808726599,2.72416126461236,2.68677231810094,-0.205720156408574,0,22.0008784138614,2.29383240429054,-0.000350938172314841,22,0,0,0,5,-0.208239167711146,11715.6640340753,11510.0337383982,11405.6987947389
511.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0665633754406106,2.7967969435736,2.72416267310097,2.68677381787929,-0.205720156408574,0,22.0008789361068,2.29198945174809,-0.000350938172314841,22,0,0,0,5,-0.210100638240743,11715.6607654025,11510.037687985,11405.7029596146
512,21.403812388443,21.8078560837953,21.9965823116423,-0.0669128249790676,2.7967958133106,2.7241640754149,2.68677531110362,-0.205726954059344,0,22.0008794505307,2.29089742194041,-0.000351780212285746,22,0,0,0,5,-0.211203640763929,11715.6575351118,11510.0416202585,11405.7071062914
512.5,21.403812388443,21.8078560837953,21.9965823116423,-0.066865830719869,2.79679469197728,2.72416547158127,2.6867767978026,-0.205726954059344,0,22.0008799572499,2.29104427900041,-0.000351780212285746,22,0,0,0,0,-0.211055308084195,11715.6543303432,11510.045535295,11405.7112348489
513,21.403812388443,21.8078560837953,21.9965823116423,-0.0664299617415311,2.7967935740973,2.724166861627,2.68677827800468,-0.205726954059344,0,22.0008804563791,2.29240636955772,-0.000351780212285746,22,0,0,0,0,-0.209679531240969,11715.6511354451,11510.0494331698,11405.7153453662
513.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0658262749570089,2.79679245552216,2.72416824557886,2.68677975173824,-0.205726954059344,0,22.0008809480318,2.29429289075935,-0.000351780212285746,22,0,0,0,0,-0.207774054274303,11715.6479385612,11510.0533139579,11405.7194379219
514,21.403812388443,21.8078560837953,21.9965823116423,-0.0652559713915787,2.79679133535314,2.72416962346345,2.68678121903146,-0.205733722022217,0,22.0008814323193,2.29607508940132,-0.000352572927727124,22,0,0,0,0,-0.205973948100379,11715.6447371229,11510.057177734,11405.7235125944
514.5,21.403812388443,21.8078560837953,21.9965823116423,-0.064884918524123,2.79679021528595,2.72417099530723,2.68678267991243,-0.205733722022217,0,22.0008819093517,2.29723462961212,-0.000352572927727124,22,0,0,0,0,-0.204802756829542,11715.6415359766,11510.0610245722,11405.7275694616
515,21.403812388443,21.8078560837953,21.9965823116423,-0.064847296815289,2.79678909923256,2.72417236113659,2.68678413440913,-0.205733722022217,0,22.0008823792372,2.29735219745222,-0.000352572927727124,22,0,0,0,0,-0.204684007667778,11715.6383463026,11510.0648545465,11405.7316086012
515.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0652244237150511,2.79678799176241,2.72417372097797,2.68678558254943,-0.205733722022217,0,22.0008828420824,2.29617367589047,-0.000352572927727124,22,0,0,0,5,-0.205874371014187,11715.6351811604,11510.0686677311,11405.7356300907
516,21.403812388443,21.8078560837953,21.9965823116423,-0.0658432035620905,2.79678689780636,2.7241750748577,2.68678702436116,-0.205740462064426,0,22.0008832979926,2.29423998886847,-0.000353319197023438,22,0,0,0,5,-0.207827487723382,11715.6320546424,11510.0724641997,11405.7396340071
516.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0664590049832016,2.7967858190916,2.72417642280198,2.68678845987193,-0.205740462064426,0,22.0008837470711,2.2923156094275,-0.000353319197023438,22,0,0,0,5,-0.209771203328978,11715.6289716847,11510.0762440258,11405.7436204272
517,21.403812388443,21.8078560837953,21.9965823116423,-0.0668701913685128,2.79678475404554,2.72417776483699,2.68678988910931,-0.205740462064426,0,22.0008841894201,2.2910306519734,-0.000353319197023438,22,0,0,0,5,-0.211069072035574,11715.6259277929,11510.0800072828,11405.7475894276
517.5,21.403812388443,21.8078560837953,21.9965823116423,-0.066912422210721,2.79678369852522,2.72417910098871,2.68679131210075,-0.205740462064426,0,22.0008846251401,2.2908986805915,-0.000353319197023438,22,0,0,0,0,-0.21120236946592,11715.6229111264,11510.0837540435,11405.7515410845
518,21.403812388443,21.8078560837953,21.9965823116423,-0.0665376677790422,2.79678264721707,2.72418043128288,2.68679272887349,-0.205747175848089,0,22.0008850543299,2.29206978819049,-0.000354021731976673,22,0,0,0,0,-0.210019494577769,11715.6199064991,11510.0874843801,11405.7554754734
518.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0659502458507893,2.79678159534676,2.72418175574517,2.68679413945467,-0.205747175848089,0,22.0008854770873,2.29390548171628,-0.000354021731976673,22,0,0,0,0,-0.208165356003431,11715.616900266,11510.0911983645,11405.7593926697
519,21.403812388443,21.8078560837953,21.9965823116423,-0.0653589224513607,2.7967805414456,2.724183074401,2.68679554387131,-0.205747175848089,0,22.0008858935083,2.2957533673395,-0.000354021731976673,22,0,0,0,0,-0.206298902825475,11715.6138882296,11510.0948960681,11405.7632927485
519.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0649363179677576,2.79677948672597,2.72418438727572,2.68679694215027,-0.205747175848089,0,22.0008863036875,2.29707400635076,-0.000354021731976673,22,0,0,0,0,-0.20496499403343,11715.6108738548,11510.0985775619,11405.7671757843
520,21.403812388443,21.8078560837953,21.9965823116423,-0.064822691656538,2.79677843468473,2.72418569439454,2.68679833431835,-0.205753864936383,0,22.0008867077182,2.29742908857332,-0.000354683087269336,22,0,0,0,0,-0.204606343944697,11715.6078671357,11510.1022429165,11405.7710418515
520.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0651209655340468,2.79677738996074,2.72418699578276,2.68679972040224,-0.205753864936383,0,22.0008871056923,2.2964969827061,-0.000354683087269336,22,0,0,0,5,-0.205547815611665,11715.6048813299,11510.1058922029,11405.7748910243
521,21.403812388443,21.8078560837953,21.9965823116423,-0.065712522765339,2.79677635748125,2.72418829146556,2.6868011004285,-0.205753864936383,0,22.0008874977003,2.29464836635832,-0.000354683087269336,22,0,0,0,5,-0.207415006856516,11715.6019305196,11510.1095254917,11405.7787233763
521.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0663463298284323,2.79677533981762,2.72418958146804,2.68680247442366,-0.205753864936383,0,22.0008878838315,2.29266771928615,-0.000354683087269336,22,0,0,0,5,-0.209415555470464,11715.5990220536,11510.1131428533,11405.7825389812
522,21.403812388443,21.8078560837953,21.9965823116423,-0.0668127048721004,2.79677433598006,2.72419086581522,2.68680384241409,-0.205760530799736,0,22.0008882641735,2.29121029727469,-0.0003553056694102,22,0,0,0,5,-0.210887621658298,11715.596153103,11510.1167443577,11405.7863379122
522.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0669404417316372,2.79677334225916,2.72419214453201,2.68680520442602,-0.205760530799736,0,22.0008886388131,2.29081111958863,-0.0003553056694102,22,0,0,0,5,-0.21129081028174,11715.5933130664,11510.1203300749,11405.7901202422
523,21.403812388443,21.8078560837953,21.9965823116423,-0.0666369968063836,2.79677235350842,2.72419341764306,2.68680656048559,-0.205760530799736,0,22.0008890078354,2.29175938498005,-0.0003553056694102,22,0,0,0,0,-0.210333016719669,11715.5904872352,11510.1239000739,11405.7938860437
523.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0660741760604505,2.79677136451489,2.72419468517292,2.68680791061877,-0.205760530799736,0,22.0008893713244,2.29351819981109,-0.0003553056694102,22,0,0,0,0,-0.208556529317206,11715.5876607108,11510.1274544236,11405.7976353889
524,21.403812388443,21.8078560837953,21.9965823116423,-0.0654687255317008,2.79677037318296,2.72419594714597,2.68680925485142,-0.205767174820693,0,22.000889729363,2.29541023271344,-0.000355891745195436,22,0,0,0,0,-0.20664548526826,11715.5848275041,11510.1309931922,11405.8013683494
524.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0650001699028726,2.79676938022564,2.72419720358641,2.68681059320924,-0.205767174820693,0,22.0008900820325,2.29687446905352,-0.000355891745195436,22,0,0,0,0,-0.205166536281427,11715.5819896527,11510.1345164478,11405.8050849968
525,21.403812388443,21.8078560837953,21.9965823116423,-0.0648149710068428,2.79676838871242,2.72419845451839,2.68681192571792,-0.205767174820693,0,22.0008904294134,2.29745321560362,-0.000355891745195436,22,0,0,0,0,-0.204581974485999,11715.5791559293,11510.1380242579,11405.8087854022
525.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0650291559424538,2.79676740324779,2.72419969996604,2.68681325240294,-0.205767174820693,0,22.0008907715847,2.29678388767983,-0.000355891745195436,22,0,0,0,5,-0.205258027816761,11715.5763394934,11510.1415166902,11405.8124696365
526,21.403812388443,21.8078560837953,21.9965823116423,-0.0655833941607347,2.79676642867219,2.72420093995353,2.68681457328979,-0.205773798299845,0,22.0008911086243,2.2950518932477,-0.000356443449706489,22,0,0,0,5,-0.207007425328943,11715.5735541788,11510.1449938125,11405.8161377704
526.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0662268346063573,2.79676546838035,2.72420217450482,2.68681588840384,-0.205773798299845,0,22.000891440609,2.29304114185513,-0.000356443449706489,22,0,0,0,5,-0.209038380751506,11715.5708096876,11510.1484556919,11405.8197898743
527,21.403812388443,21.8078560837953,21.9965823116423,-0.0667415625576309,2.7967645219852,2.72420340364391,2.68681719777032,-0.205773798299845,0,22.0008917676145,2.2914326170074,-0.000356443449706489,22,0,0,0,5,-0.210663068056906,11715.5681049134,11510.1519023958,11405.8234260184
527.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0669490142738388,2.79676358628845,2.72420462739462,2.68681850141437,-0.205773798299845,0,22.0008920897152,2.29078433039425,-0.000356443449706489,22,0,0,0,5,-0.211317868653945,11715.5654307157,11510.1553339908,11405.8270462723
528,21.403812388443,21.8078560837953,21.9965823116423,-0.066726093066315,2.79676265626825,2.72420584578057,2.686819799361,-0.205780402459666,0,22.0008924069846,2.29148095916777,-0.00035696279385462,22,0,0,0,0,-0.210614240154517,11715.5627727421,11510.1587505434,11405.8306507056
528.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0661965191411416,2.79676172651857,2.72420705882527,2.68682109163509,-0.205780402459666,0,22.000892719495,2.29313587768393,-0.00035696279385462,22,0,0,0,0,-0.208942693017099,11715.5601155423,11510.1621521192,11405.8342393872
529,21.403812388443,21.8078560837953,21.9965823116423,-0.0655841099140469,2.79676079425461,2.72420826655201,2.68682237826138,-0.205780402459666,0,22.0008930273175,2.2950496565186,-0.00035696279385462,22,0,0,0,0,-0.207009684532697,11715.5574511573,11510.1655387837,11405.837812386
529.5,21.403812388443,21.8078560837953,21.9965823116423,-0.06507545127082,2.79675985967337,2.72420946898401,2.6868236592645,-0.205780402459666,0,22.0008933305224,2.29663921477869,-0.00035696279385462,22,0,0,0,0,-0.205404154391216,11715.5547801503,11510.168910602,11405.8413697702
530,21.403812388443,21.8078560837953,21.9965823116423,-0.0648233369216197,2.79675892540389,2.72421066614432,2.68682493466898,-0.205786988450384,0,22.0008936291788,2.29742707211994,-0.000357451671517595,22,0,0,0,0,-0.204608380659401,11715.552110035,11510.1722676386,11405.844911608
530.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0649512398298917,2.7967579959403,2.72421185805604,2.68682620449925,-0.205786988450384,0,22.0008939233547,2.29702737553159,-0.000357451671517595,22,0,0,0,5,-0.20501209339907,11715.5494536554,11510.1756099583,11405.8484379673
531,21.403812388443,21.8078560837953,21.9965823116423,-0.0654576925414116,2.79675707593661,2.72421304474228,2.68682746877973,-0.205786988450384,0,22.0008942131173,2.29544471080809,-0.000357451671517595,22,0,0,0,5,-0.206610660737712,11715.5468243125,11510.1789376259,11405.8519489157
531.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0661020652925293,2.79675616957227,2.724214226226,2.68682872753466,-0.205786988450384,0,22.0008944985326,2.29343104596085,-0.000357451671517595,22,0,0,0,5,-0.20864455888934,11715.5442339512,11510.1822507058,11405.8554445207
532,21.403812388443,21.8078560837953,21.9965823116423,-0.0666580166007812,2.7967552770835,2.72421540253011,2.6868299807882,-0.205793557353473,0,22.0008947796657,2.29169369812256,-0.000357911866269944,22,0,0,0,5,-0.210399363598706,11715.5416832464,11510.1855492622,11405.8589248492
532.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0669394626419512,2.79675439579967,2.72421657367745,2.68683122856444,-0.205793557353473,0,22.0008950565807,2.2908141792439,-0.000357911866269944,22,0,0,0,5,-0.211287719883055,11715.5391645655,11510.1888333592,11405.8623899682
533,21.403812388443,21.8078560837953,21.9965823116423,-0.0668030344160208,2.79675352092823,2.72421773969067,2.6868324708873,-0.205793557353473,0,22.0008953293408,2.29124051744994,-0.000357911866269944,22,0,0,0,0,-0.210857097830728,11715.5366642116,11510.1921030602,11405.8658399441
533.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0663156696430583,2.79675264697106,2.72421890059224,2.68683370778062,-0.205793557353473,0,22.0008955980083,2.29276353236544,-0.000357911866269944,22,0,0,0,0,-0.209318779661349,11715.5341664713,11510.1953584283,11405.8692748431
534,21.403812388443,21.8078560837953,21.9965823116423,-0.0657037521665971,2.79675177045801,2.72422005640448,2.68683493926807,-0.205800110185763,0,22.0008958626443,2.29467577447938,-0.000358345057738063,22,0,0,0,0,-0.207387323338647,11715.5316614269,11510.1985995259,11405.8726947309
534.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0651610914706433,2.79675089105256,2.72422120714959,2.68683616537324,-0.205800110185763,0,22.0008961233094,2.29637158915424,-0.000358345057738063,22,0,0,0,0,-0.205674469117938,11715.5291481167,11510.2018264155,11405.8760996729
535,21.403812388443,21.8078560837953,21.9965823116423,-0.0648469479693692,2.79675001092957,2.72422235284964,2.68683738611961,-0.205800110185763,0,22.000896380063,2.29735328759572,-0.000358345057738063,22,0,0,0,0,-0.204682906570517,11715.5266327564,11510.2050391588,11405.8794897344
535.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0648895416161218,2.7967491344156,2.72422349352668,2.68683860153056,-0.205800110185763,0,22.0008966329636,2.29722018244962,-0.000358345057738063,22,0,0,0,5,-0.204817349157127,11715.5241277111,11510.2082378176,11405.8828649803
536,21.403812388443,21.8078560837953,21.9965823116423,-0.0653373632193228,2.79674826588134,2.72422462920284,2.68683981162944,-0.205806647903586,0,22.000896882069,2.29582073993962,-0.000358752827607134,22,0,0,0,5,-0.20623085326547,11715.5216454722,11510.211422454,11405.8862254755
536.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0659736306267999,2.79674741022375,2.72422575990008,2.68684101643945,-0.205806647903586,0,22.0008971274361,2.29383240429125,-0.000358752827607134,22,0,0,0,5,-0.208239167710431,11715.5192000348,11510.2145931296,11405.8895712843
537,21.403812388443,21.8078560837953,21.9965823116423,-0.0665633754419856,2.79674656832386,2.72422688564035,2.68684221598376,-0.205806647903586,0,22.0008973691208,2.29198945174379,-0.000358752827607134,22,0,0,0,5,-0.210100638245083,11715.5167939169,11510.2177499059,11405.892902471
537.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0669128249780867,2.79674573805614,2.7242280064455,2.6868434102854,-0.205806647903586,0,22.0008976071784,2.29089742194348,-0.000358752827607134,22,0,0,0,5,-0.211203640760833,11715.5144210439,11510.2208928442,11405.8962190997
538,21.403812388443,21.8078560837953,21.9965823116423,-0.066865830719869,2.79674491493154,2.72422912233723,2.68684459936728,-0.205813171406177,0,22.0008978416632,2.29104427900041,-0.000359136665267101,22,0,0,0,0,-0.211055308084195,11715.5120685861,11510.2240220052,11405.8995212338
538.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0664299617415311,2.79674409348441,2.72423023333705,2.68684578325223,-0.205813171406177,0,22.0008980726287,2.29240636955772,-0.000359136665267101,22,0,0,0,0,-0.209679531240969,11715.509720923,11510.2271374494,11405.9028089369
539,21.403812388443,21.8078560837953,21.9965823116423,-0.0658262749565263,2.79674326957676,2.72423133946633,2.68684696196291,-0.205813171406177,0,22.0008983001276,2.29429289076086,-0.000359136665267101,22,0,0,0,0,-0.20777405427278,11715.5073662283,11510.2302392366,11405.9060822718
539.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0652559713946678,2.79674244232045,2.7242324407463,2.68684813552189,-0.205813171406177,0,22.000898524212,2.29607508939166,-0.000359136665267101,22,0,0,0,0,-0.20597394811013,11715.5050019639,11510.2333274264,11405.9093413012
540,21.403812388443,21.8078560837953,21.9965823116423,-0.0648849185241227,2.7967416134216,2.72423353719812,2.68684930395164,-0.205819681539282,0,22.0008987449329,2.29723462961212,-0.000359497973163059,22,0,0,0,0,-0.204802756829541,11715.5026330056,11510.236402078,11405.9125860874
540.5,21.403812388443,21.8078560837953,21.9965823116423,-0.064847296815289,2.7967407868026,2.72423462884282,2.68685046727457,-0.205819681539282,0,22.0008989623409,2.29735219745222,-0.000359497973163059,22,0,0,0,0,-0.204684007667778,11715.5002705635,11510.2394632504,11405.9158166927
541,21.403812388443,21.8078560837953,21.9965823116423,-0.0652244237150511,2.79673996704317,2.72423571570159,2.68685162551298,-0.205819681539282,0,22.0008991764855,2.29617367589047,-0.000359497973163059,22,0,0,0,5,-0.205874371014187,11715.4979277264,11510.2425110031,11405.9190331791
541.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0658432035620905,2.79673915908446,2.72423679779543,2.6868527786891,-0.205819681539282,0,22.0008993874156,2.29423998886847,-0.000359497973163059,22,0,0,0,5,-0.207827487723382,11715.4956186156,11510.2455453949,11405.9222356081
542,21.403812388443,21.8078560837953,21.9965823116423,-0.0664590049831997,2.79673836466386,2.72423787514534,2.68685392682511,-0.20582617909794,0,22.0008995951796,2.2923156094275,-0.000359838071830154,22,0,0,0,5,-0.209771203328972,11715.4933481967,11510.2485664847,11405.9254240415
542.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0668701913684124,2.79673758221893,2.72423894777228,2.68685506994305,-0.20582617909794,0,22.0008997998247,2.29103065197371,-0.000359838071830154,22,0,0,0,5,-0.211069072035257,11715.4911120042,11510.2515743312,11405.9285985404
543,21.403812388443,21.8078560837953,21.9965823116423,-0.0669124222093916,2.79673680761678,2.72424001569699,2.68685620806488,-0.20582617909794,0,22.0009000013979,2.29089868059565,-0.000359838071830154,22,0,0,0,0,-0.211202369461724,11715.4888982264,11510.2545689927,11405.9317591657
543.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0665376677790424,2.79673603555386,2.72424107894009,2.68685734121242,-0.20582617909794,0,22.000900199945,2.29206978819049,-0.000359838071830154,22,0,0,0,0,-0.210019494577769,11715.4866917061,11510.2575505268,11405.9349059781
544,21.403812388443,21.8078560837953,21.9965823116423,-0.0659502458507893,2.79673526126582,2.72424213752203,2.68685846940737,-0.205832664830055,0,22.0009003955116,2.29390548171628,-0.000360158204637173,22,0,0,0,0,-0.208165356003431,11715.4844788269,11510.260518991,11405.9380390378
544.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0653589224513608,2.79673448329388,2.72424319146314,2.68685959267134,-0.205832664830055,0,22.0009005881422,2.2957533673395,-0.000360158204637173,22,0,0,0,0,-0.206298902825475,11715.4822554198,11510.2634744423,11405.9411584049
545,21.403812388443,21.8078560837953,21.9965823116423,-0.0649363179677576,2.79673370286026,2.72424424078365,2.68686071102588,-0.205832664830055,0,22.000900777881,2.29707400635076,-0.000360158204637173,22,0,0,0,0,-0.20496499403343,11715.4800249778,11510.2664169373,11405.944264139
545.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0648226916592675,2.79673292347159,2.7242452855037,2.68686182449235,-0.205832664830055,0,22.0009009647712,2.29742908856479,-0.000360158204637173,22,0,0,0,0,-0.204606343953312,11715.4777975227,11510.2693465326,11405.9473562996
546,21.403812388443,21.8078560837953,21.9965823116423,-0.0651209655340303,2.79673214977647,2.72424632564348,2.68686293309215,-0.205839139438737,0,22.0009011488557,2.29649698270616,-0.000360459542270064,22,0,0,0,5,-0.205547815611613,11715.4755863398,11510.2722632847,11405.9504349461
546.5,21.403812388443,21.8078560837953,21.9965823116423,-0.065712522765339,2.79673138671179,2.72424736122316,2.68686403684657,-0.205839139438737,0,22.0009013301764,2.29464836635832,-0.000360459542270064,22,0,0,0,5,-0.207415006856516,11715.4734055388,11510.2751672501,11405.9535001375
547,21.403812388443,21.8078560837953,21.9965823116423,-0.0663463298284324,2.79673063685854,2.72424839226279,2.6868651357768,-0.205839139438737,0,22.0009015087748,2.29266771928615,-0.000360459542270064,22,0,0,0,5,-0.209415555470464,11715.4712624957,11510.2780584852,11405.9565519328
547.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0668127048721004,2.79672989923651,2.72424941878246,2.68686622990394,-0.205839139438737,0,22.0009016846917,2.29121029727469,-0.000360459542270064,22,0,0,0,5,-0.210887621658298,11715.4691544093,11510.2809370462,11405.9595903904
548,21.403812388443,21.8078560837953,21.9965823116423,-0.0669404417316372,2.79672917014574,2.72425044080202,2.68686731924905,-0.20584560358526,0,22.0009018579674,2.29081111958863,-0.000360743186955403,22,0,0,0,5,-0.21129081028174,11715.4670707052,11510.2838029888,11405.962615569
548.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0666369968063836,2.79672844444921,2.72425145834123,2.68686840383298,-0.20584560358526,0,22.0009020286414,2.29175938498005,-0.000360743186955403,22,0,0,0,0,-0.210333016719669,11715.4649967021,11510.2866563684,11405.9656275262
549,21.403812388443,21.8078560837953,21.9965823116423,-0.066074176059121,2.79672771694336,2.72425247141965,2.68686948367655,-0.20584560358526,0,22.0009021967529,2.29351819981525,-0.000360743186955403,22,0,0,0,0,-0.20855652931301,11715.4629175284,11510.2894972398,11405.9686263201
549.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0654687255316983,2.79672698554186,2.72425348005679,2.68687055880043,-0.20584560358526,0,22.0009023623401,2.29541023271344,-0.000360743186955403,22,0,0,0,0,-0.206645485268253,11715.4608272215,11510.2923256577,11405.9716120079
550,21.403812388443,21.8078560837953,21.9965823116423,-0.0650001699028725,2.79672625096707,2.72425448427194,2.6868716292252,-0.205852057891391,0,22.0009025254411,2.29687446905352,-0.000361010176438015,22,0,0,0,0,-0.205166536281427,11715.458727846,11510.2951416762,11405.9745846468
550.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0648149710068427,2.79672551629766,2.72425548408437,2.68687269497139,-0.205852057891391,0,22.000902686093,2.29745321560362,-0.000361010176438015,22,0,0,0,0,-0.204581974485998,11715.4566282004,11510.2979453494,11405.9775442937
551,21.403812388443,21.8078560837953,21.9965823116423,-0.0650291559424538,2.79672478614725,2.72425647951341,2.68687375605938,-0.205852057891391,0,22.0009028443327,2.29678388767983,-0.000361010176438015,22,0,0,0,5,-0.205258027816761,11715.4545414703,11510.3007367314,11405.9804910055
551.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0655833941607347,2.79672406536543,2.72425747057834,2.6868748125096,-0.205852057891391,0,22.0009030001962,2.2950518932477,-0.000361010176438015,22,0,0,0,5,-0.207007425328943,11715.4524815155,11510.3035158762,11405.9834248386
552,21.403812388443,21.8078560837953,21.9965823116423,-0.0662268346063422,2.79672335735597,2.72425845729838,2.68687586434234,-0.20585850294195,0,22.0009031537193,2.29304114185518,-0.000361261487734055,22,0,0,0,5,-0.209038380751459,11715.4504580638,11510.3062828379,11405.9863458494
552.5,21.403812388443,21.8078560837953,21.9965823116423,-0.0667415625570806,2.7967226617408,2.72425943969269,2.68687691157779,-0.20585850294195,0,22.0009033049371,2.29143261700912,-0.000361261487734055,22,0,0,0,5,-0.210663068055169,11715.4484700347,11510.30903767,11405.989254094
553,21.403812388443,21.8078560837953,21.9965823116423,-0.0669490142774957,2.79672197533056,2.72426041778036,2.68687795423609,-0.20585850294195,0,22.0009034538841,2.29078433038283,-0.000361261487734055,22,0,0,0,5,-0.211317868665487,11715.4465083131,11510.3117804261,11405.9921496284
