Time,Temp1,Temp2,Temp3,Temp4,Erreur,Commande PWM,Setpoint
424.0128631591797,28.57,27.42,27.42,26.85,-0.42,150,27.00
424.55896043777466,28.59,27.48,27.42,26.85,-0.42,150,27.00
425.0241279602051,28.57,27.46,27.42,26.83,-0.42,150,27.00
425.5754656791687,28.57,27.46,27.42,26.85,-0.42,150,27.00
426.03521633148193,28.50,27.42,27.42,26.85,-0.42,150,27.00
426.57384634017944,28.57,27.46,27.41,26.87,-0.42,150,27.00
427.046537399292,28.52,27.44,27.41,26.85,-0.41,150,27.00
427.5978183746338,28.52,27.44,27.41,26.85,-0.41,150,27.00
428.0576515197754,28.50,27.46,27.41,26.87,-0.41,150,27.00
428.6040663719177,28.48,27.46,27.41,26.87,-0.41,150,27.00
429.06768465042114,28.48,27.44,27.41,26.83,-0.41,150,27.00
429.62504148483276,28.50,27.46,27.40,26.87,-0.41,150,27.00
430.0787558555603,28.50,27.44,27.40,26.87,-0.41,150,27.00
430.59809017181396,28.48,27.42,27.40,26.83,-0.41,150,27.00
431.14739537239075,28.46,27.42,27.40,26.83,-0.40,150,27.00
431.5954270362854,28.42,27.37,27.40,26.79,-0.40,150,27.00
432.1160018444061,28.40,27.35,27.39,26.83,-0.40,150,27.00
432.66383385658264,28.42,27.37,27.39,26.79,-0.40,150,27.00
433.1128640174866,28.42,27.40,27.39,26.83,-0.39,150,27.00
433.66503405570984,28.37,27.35,27.38,26.79,-0.39,150,27.00
434.123078584671,28.37,27.40,27.38,26.83,-0.39,150,27.00
434.66895747184753,28.37,27.40,27.38,26.85,-0.39,150,27.00
435.13446402549744,28.35,27.37,27.38,26.85,-0.38,151,27.00
435.6751081943512,28.35,27.40,27.37,26.85,-0.38,151,27.00
436.1455099582672,28.35,27.37,27.37,26.83,-0.38,151,27.00
436.6978077888489,28.29,27.35,27.37,26.85,-0.38,151,27.00
437.15748953819275,28.35,27.37,27.36,26.83,-0.37,151,27.00
437.70974469184875,28.33,27.35,27.36,26.85,-0.37,151,27.00
438.1683189868927,28.35,27.37,27.36,26.85,-0.37,151,27.00
438.71834349632263,28.31,27.33,27.35,26.81,-0.37,151,27.00
439.17932200431824,28.31,27.33,27.35,26.83,-0.35,151,27.00
439.72370529174805,28.31,27.33,27.35,26.83,-0.35,151,27.00
440.1902952194214,28.29,27.33,27.34,26.85,-0.35,151,27.00
440.7410490512848,28.31,27.33,27.34,26.85,-0.35,151,27.00
441.20168113708496,28.25,27.27,27.34,26.77,-0.34,151,27.00
441.74609899520874,28.27,27.29,27.33,26.83,-0.34,151,27.00
442.21286249160767,28.29,27.31,27.33,26.83,-0.34,151,27.00
442.76552629470825,28.25,27.29,27.32,26.83,-0.34,151,27.00
443.2237253189087,28.25,27.29,27.32,26.83,-0.32,151,27.00
443.768075466156,28.25,27.29,27.31,26.83,-0.32,151,27.00
444.2346513271332,28.23,27.27,27.31,26.83,-0.32,151,27.00
444.79397106170654,28.23,27.27,27.31,26.81,-0.32,151,27.00
445.24652767181396,28.20,27.29,27.30,26.83,-0.31,151,27.00
445.8010530471802,28.20,27.27,27.30,26.81,-0.31,151,27.00
446.25778365135193,28.23,27.29,27.29,26.83,-0.31,151,27.00
446.80873560905457,28.20,27.27,27.29,26.83,-0.31,151,27.00
447.2693569660187,28.23,27.27,27.29,26.81,-0.29,152,27.00
447.81383061408997,28.25,27.29,27.28,26.85,-0.29,152,27.00
448.2804985046387,28.25,27.29,27.28,26.85,-0.29,152,27.00
448.83200764656067,28.23,27.27,27.27,26.83,-0.29,152,27.00
449.29177165031433,28.20,27.25,27.27,26.85,-0.27,152,27.00
449.8328447341919,28.18,27.29,27.27,26.85,-0.27,152,27.00
450.3015260696411,28.20,27.27,27.26,26.83,-0.27,152,27.00
450.8524098396301,28.23,27.25,27.26,26.81,-0.27,152,27.00
451.3131754398346,28.23,27.25,27.25,26.77,-0.26,152,27.00
451.8692605495453,28.18,27.27,27.25,26.83,-0.26,152,27.00
452.3238832950592,28.20,27.25,27.25,26.81,-0.26,152,27.00
452.8714382648468,28.23,27.25,27.24,26.81,-0.26,152,27.00
453.3352200984955,28.23,27.27,27.24,26.81,-0.24,152,27.00
453.8888554573059,28.23,27.25,27.24,26.81,-0.24,152,27.00
454.34608912467957,28.23,27.25,27.23,26.81,-0.24,152,27.00
454.89244556427,28.23,27.25,27.23,26.81,-0.24,152,27.00
455.3575129508972,28.20,27.23,27.22,26.79,-0.23,153,27.00
455.91220903396606,28.23,27.23,27.22,26.79,-0.23,153,27.00
456.36890721321106,28.23,27.23,27.22,26.81,-0.23,153,27.00
456.9158351421356,28.23,27.25,27.21,26.81,-0.23,153,27.00
457.38041639328003,28.25,27.23,27.21,26.81,-0.21,153,27.00
457.9228551387787,28.25,27.23,27.20,26.79,-0.21,153,27.00
458.39077854156494,28.23,27.20,27.20,26.79,-0.21,153,27.00
458.9440417289734,28.25,27.23,27.20,26.79,-0.21,153,27.00
459.4028580188751,28.20,27.18,27.19,26.77,-0.20,153,27.00
459.9488117694855,28.25,27.20,27.19,26.79,-0.20,153,27.00
460.4137771129608,28.25,27.20,27.19,26.75,-0.20,153,27.00
460.95856523513794,28.25,27.20,27.18,26.77,-0.20,153,27.00
461.4255111217499,28.27,27.23,27.18,26.79,-0.18,153,27.00
461.9758446216583,28.25,27.20,27.17,26.79,-0.18,153,27.00
462.43530440330505,28.20,27.16,27.17,26.77,-0.18,153,27.00
462.983864068985,28.25,27.25,27.17,26.79,-0.18,153,27.00
463.4477858543396,28.25,27.25,27.16,26.79,-0.17,153,27.00
463.9995539188385,28.25,27.25,27.16,26.79,-0.17,153,27.00
464.4577646255493,28.18,27.23,27.16,26.79,-0.17,153,27.00
465.0008397102356,28.25,27.23,27.16,26.79,-0.17,153,27.00
465.4691352844238,28.27,27.25,27.15,26.77,-0.16,154,27.00
466.0238296985626,28.25,27.25,27.15,26.79,-0.16,154,27.00
466.4799106121063,28.23,27.25,27.15,26.77,-0.16,154,27.00
467.0288209915161,28.23,27.25,27.15,26.79,-0.16,154,27.00
467.4915678501129,28.23,27.25,27.14,26.79,-0.15,154,27.00
468.0407679080963,28.23,27.23,27.14,26.77,-0.15,154,27.00
468.50315856933594,28.23,27.25,27.14,26.75,-0.15,154,27.00
469.0467038154602,28.20,27.25,27.14,26.75,-0.15,154,27.00
469.5147879123688,28.18,27.20,27.13,26.70,-0.14,154,27.00
470.06510305404663,28.23,27.25,27.13,26.75,-0.14,154,27.00
470.52480387687683,28.23,27.25,27.13,26.77,-0.14,154,27.00
471.06866359710693,28.20,27.23,27.13,26.75,-0.14,154,27.00
471.5359790325165,28.23,27.23,27.12,26.72,-0.13,154,27.00
472.0879032611847,28.23,27.23,27.12,26.75,-0.13,154,27.00
472.54777669906616,28.25,27.23,27.12,26.75,-0.13,154,27.00
473.10411262512207,28.23,27.23,27.12,26.75,-0.13,154,27.00
473.5585684776306,28.23,27.23,27.11,26.72,-0.12,154,27.00
474.11081290245056,28.23,27.20,27.11,26.70,-0.12,154,27.00
474.5692675113678,28.18,27.25,27.11,26.72,-0.12,154,27.00
475.1146459579468,28.23,27.23,27.11,26.72,-0.12,154,27.00
475.58062720298767,28.23,27.18,27.10,26.66,-0.11,154,27.00
476.1282465457916,28.27,27.23,27.10,26.72,-0.11,154,27.00
476.59264039993286,28.25,27.20,27.10,26.72,-0.11,154,27.00
477.14710330963135,28.25,27.20,27.10,26.70,-0.11,154,27.00
477.6028413772583,28.27,27.18,27.09,26.70,-0.10,154,27.00
478.14852356910706,28.29,27.20,27.09,26.72,-0.10,154,27.00
478.61482763290405,28.29,27.18,27.09,26.72,-0.10,154,27.00
479.16938042640686,28.27,27.18,27.09,26.70,-0.10,154,27.00
