temps,T3,T2,T1
660.5,29.70967787,30.64163723,32.45845796
661,29.70979074,30.64174623,32.45847905
661.5,29.70990311,30.64185475,32.45850002
662,29.71001499,30.6419628,32.45852086
662.5,29.71012639,30.64207037,32.45854158
663,29.7102373,30.64217747,32.45856218
663.5,29.71034772,30.6422841,32.45858265
664,29.71045766,30.64239026,32.458603
664.5,29.71056712,30.64249596,32.45862323
665,29.7106761,30.64260119,32.45864334
665.5,29.71078461,30.64270597,32.45866333
666,29.71089264,30.64281028,32.4586832
666.5,29.7110002,30.64291414,32.45870295
667,29.71110729,30.64301754,32.45872259
667.5,29.71121391,30.64312049,32.4587421
668,29.71132006,30.64322298,32.45876151
668.5,29.71142575,30.64332503,32.45878079
669,29.71153098,30.64342663,32.45879996
669.5,29.71163575,30.64352778,32.45881902
670,29.71174006,30.6436285,32.45883796
670.5,29.71184392,30.64372877,32.45885679
671,29.71194732,30.6438286,32.45887551
671.5,29.71205027,30.64392799,32.45889412
672,29.71215277,30.64402694,32.45891262
672.5,29.71225482,30.64412547,32.458931
673,29.71235642,30.64422356,32.45894928
673.5,29.71245758,30.64432122,32.45896745
674,29.7125583,30.64441845,32.45898551
674.5,29.71265858,30.64451526,32.45900346
675,29.71275842,30.64461164,32.4590213
675.5,29.71285782,30.6447076,32.45903904
676,29.71295679,30.64480314,32.45905667
676.5,29.71305533,30.64489826,32.4590742
677,29.71315343,30.64499296,32.45909163
677.5,29.71325111,30.64508725,32.45910895
678,29.71334836,30.64518112,32.45912616
678.5,29.71344518,30.64527458,32.45914328
679,29.71354159,30.64536764,32.45916029
679.5,29.71363757,30.64546028,32.4591772
680,29.71373313,30.64555252,32.45919401
680.5,29.71382827,30.64564436,32.45921072
681,29.713923,30.64573579,32.45922733
681.5,29.71401731,30.64582682,32.45924384
682,29.71411121,30.64591745,32.45926026
682.5,29.7142047,30.64600768,32.45927657
683,29.71429778,30.64609752,32.45929279
683.5,29.71439046,30.64618697,32.45930891
684,29.71448273,30.64627602,32.45932494
684.5,29.7145746,30.64636468,32.45934087
685,29.71466606,30.64645296,32.4593567
685.5,29.71475713,30.64654085,32.45937245
686,29.71484779,30.64662835,32.45938809
686.5,29.71493806,30.64671546,32.45940365
687,29.71502794,30.6468022,32.45941911
687.5,29.71511742,30.64688856,32.45943448
688,29.71520652,30.64697453,32.45944976
688.5,29.71529522,30.64706013,32.45946495
689,29.71538353,30.64714536,32.45948004
689.5,29.71547146,30.64723021,32.45949505
690,29.71555901,30.64731469,32.45950997
690.5,29.71564617,30.6473988,32.45952479
691,29.71573295,30.64748254,32.45953954
691.5,29.71581935,30.64756591,32.45955419
692,29.71590538,30.64764892,32.45956875
692.5,29.71599103,30.64773156,32.45958323
693,29.7160763,30.64781385,32.45959762
693.5,29.7161612,30.64789577,32.45961193
694,29.71624573,30.64797733,32.45962615
694.5,29.71632989,30.64805853,32.45964029
695,29.71641368,30.64813938,32.45965434
695.5,29.71649711,30.64821987,32.45966831
696,29.71658017,30.64830001,32.4596822
696.5,29.71666287,30.6483798,32.459696
697,29.71674521,30.64845924,32.45970972
697.5,29.71682718,30.64853833,32.45972336
698,29.7169088,30.64861708,32.45973692
698.5,29.71699007,30.64869548,32.45975039
699,29.71707097,30.64877353,32.45976379
699.5,29.71715153,30.64885125,32.45977711
700,29.71723173,30.64892862,32.45979035
700.5,29.71731158,30.64900565,32.4598035
701,29.71739108,30.64908235,32.45981658
701.5,29.71747023,30.64915871,32.45982959
702,29.71754904,30.64923473,32.45984251
702.5,29.71762751,30.64931043,32.45985536
703,29.71770563,30.64938579,32.45986813
703.5,29.71778341,30.64946081,32.45988083
704,29.71786084,30.64953551,32.45989345
704.5,29.71793795,30.64960989,32.45990599
705,29.71801471,30.64968393,32.45991846
705.5,29.71809114,30.64975766,32.45993086
706,29.71816723,30.64983106,32.45994318
706.5,29.71824299,30.64990413,32.45995543
707,29.71831842,30.64997689,32.45996761
707.5,29.71839352,30.65004933,32.45997971
708,29.7184683,30.65012145,32.45999174
708.5,29.71854274,30.65019325,32.4600037
709,29.71861686,30.65026474,32.46001559
709.5,29.71869066,30.65033592,32.46002741
710,29.71876413,30.65040678,32.46003915
710.5,29.71883729,30.65047733,32.46005083
711,29.71891012,30.65054758,32.46006244
711.5,29.71898263,30.65061751,32.46007398
712,29.71905483,30.65068714,32.46008545
712.5,29.71912671,30.65075647,32.46009685
713,29.71919828,30.65082549,32.46010818
713.5,29.71926953,30.65089421,32.46011945
714,29.71934048,30.65096262,32.46013065
714.5,29.71941111,30.65103074,32.46014178
715,29.71948144,30.65109856,32.46015285
715.5,29.71955145,30.65116608,32.46016385
716,29.71962116,30.6512333,32.46017478
716.5,29.71969057,30.65130023,32.46018565
717,29.71975967,30.65136687,32.46019646
717.5,29.71982847,30.65143321,32.4602072
718,29.71989698,30.65149926,32.46021787
718.5,29.71996518,30.65156503,32.46022848
719,29.72003308,30.6516305,32.46023903
719.5,29.72010068,30.65169569,32.46024952
720,29.720168,30.65176059,32.46025995
720.5,29.72023501,30.65182521,32.46027031
721,29.72030173,30.65188955,32.46028061
721.5,29.72036817,30.6519536,32.46029085
722,29.72043431,30.65201737,32.46030103
722.5,29.72050016,30.65208086,32.46031114
723,29.72056572,30.65214408,32.4603212
723.5,29.720631,30.65220702,32.4603312
724,29.72069599,30.65226968,32.46034114
724.5,29.7207607,30.65233206,32.46035102
725,29.72082513,30.65239418,32.46036084
725.5,29.72088927,30.65245602,32.4603706
726,29.72095314,30.65251759,32.4603803
726.5,29.72101672,30.65257888,32.46038995
727,29.72108003,30.65263992,32.46039954
727.5,29.72114306,30.65270068,32.46040907
728,29.72120581,30.65276117,32.46041854
728.5,29.72126829,30.65282141,32.46042796
729,29.7213305,30.65288137,32.46043732
729.5,29.72139243,30.65294108,32.46044663
730,29.7214541,30.65300052,32.46045588
730.5,29.72151549,30.6530597,32.46046507
731,29.72157662,30.65311863,32.46047421
731.5,29.72163748,30.65317729,32.4604833
732,29.72169807,30.6532357,32.46049233
732.5,29.7217584,30.65329385,32.46050131
733,29.72181846,30.65335174,32.46051024
733.5,29.72187827,30.65340939,32.46051911
734,29.72193781,30.65346678,32.46052793
734.5,29.72199709,30.65352392,32.46053669
735,29.72205611,30.6535808,32.46054541
735.5,29.72211487,30.65363744,32.46055407
736,29.72217338,30.65369383,32.46056268
736.5,29.72223163,30.65374997,32.46057124
737,29.72228962,30.65380587,32.46057975
737.5,29.72234737,30.65386152,32.46058821
738,29.72240486,30.65391693,32.46059661
738.5,29.7224621,30.65397209,32.46060497
739,29.72251908,30.65402702,32.46061328
739.5,29.72257582,30.6540817,32.46062154
740,29.72263232,30.65413614,32.46062975
740.5,29.72268856,30.65419034,32.46063791
741,29.72274456,30.65424431,32.46064602
741.5,29.72280031,30.65429804,32.46065408
742,29.72285582,30.65435153,32.4606621
742.5,29.72291109,30.65440479,32.46067006
743,29.72296612,30.65445782,32.46067798
743.5,29.7230209,30.65451061,32.46068586
744,29.72307545,30.65456317,32.46069368
744.5,29.72312976,30.65461551,32.46070146
745,29.72318383,30.65466761,32.4607092
745.5,29.72323766,30.65471948,32.46071688
746,29.72329126,30.65477113,32.46072452
746.5,29.72334462,30.65482255,32.46073212
747,29.72339776,30.65487374,32.46073967
747.5,29.72345065,30.65492471,32.46074717
748,29.72350332,30.65497546,32.46075464
748.5,29.72355576,30.65502598,32.46076205
749,29.72360797,30.65507628,32.46076942
749.5,29.72365995,30.65512637,32.46077675
750,29.7237117,30.65517623,32.46078404
750.5,29.72376323,30.65522587,32.46079128
751,29.72381453,30.6552753,32.46079848
751.5,29.72386561,30.65532451,32.46080563
752,29.72391646,30.6553735,32.46081274
752.5,29.72396709,30.65542228,32.46081982
753,29.7240175,30.65547085,32.46082684
753.5,29.72406769,30.6555192,32.46083383
754,29.72411766,30.65556734,32.46084077
754.5,29.72416742,30.65561527,32.46084768
755,29.72421695,30.65566299,32.46085454
755.5,29.72426627,30.6557105,32.46086136
756,29.72431537,30.6557578,32.46086814
756.5,29.72436426,30.65580489,32.46087488
757,29.72441293,30.65585178,32.46088158
757.5,29.7244614,30.65589846,32.46088824
758,29.72450965,30.65594494,32.46089486
758.5,29.72455768,30.65599121,32.46090145
759,29.72460551,30.65603728,32.46090799
759.5,29.72465313,30.65608315,32.46091449
760,29.72470054,30.65612882,32.46092096
760.5,29.72474775,30.65617429,32.46092738
761,29.72479475,30.65621956,32.46093377
761.5,29.72484154,30.65626463,32.46094012
762,29.72488813,30.6563095,32.46094643
762.5,29.72493451,30.65635417,32.4609527
763,29.72498069,30.65639865,32.46095894
763.5,29.72502667,30.65644294,32.46096514
764,29.72507245,30.65648703,32.4609713
764.5,29.72511803,30.65653093,32.46097743
765,29.72516341,30.65657463,32.46098352
765.5,29.72520859,30.65661814,32.46098957
766,29.72525358,30.65666147,32.46099559
766.5,29.72529836,30.6567046,32.46100157
767,29.72534296,30.65674754,32.46100752
767.5,29.72538735,30.6567903,32.46101343
768,29.72543155,30.65683287,32.4610193
768.5,29.72547556,30.65687525,32.46102514
769,29.72551938,30.65691744,32.46103095
769.5,29.72556301,30.65695945,32.46103672
770,29.72560644,30.65700128,32.46104246
770.5,29.72564969,30.65704292,32.46104816
771,29.72569274,30.65708438,32.46105383
771.5,29.72573561,30.65712566,32.46105946
772,29.72577829,30.65716676,32.46106506
772.5,29.72582078,30.65720767,32.46107063
773,29.72586309,30.65724841,32.46107617
773.5,29.72590521,30.65728897,32.46108167
774,29.72594715,30.65732935,32.46108714
774.5,29.72598891,30.65736956,32.46109257
775,29.72603048,30.65740958,32.46109798
775.5,29.72607187,30.65744944,32.46110335
776,29.72611308,30.65748912,32.46110869
776.5,29.72615411,30.65752862,32.461114
777,29.72619496,30.65756795,32.46111927
777.5,29.72623564,30.65760711,32.46112452
778,29.72627613,30.6576461,32.46112973
778.5,29.72631645,30.65768491,32.46113491
779,29.72635659,30.65772356,32.46114006
779.5,29.72639656,30.65776203,32.46114519
780,29.72643635,30.65780034,32.46115028
780.5,29.72647596,30.65783848,32.46115534
781,29.72651541,30.65787645,32.46116037
781.5,29.72655468,30.65791426,32.46116537
782,29.72659378,30.6579519,32.46117034
782.5,29.72663271,30.65798937,32.46117528
783,29.72667147,30.65802668,32.46118019
783.5,29.72671006,30.65806383,32.46118507
784,29.72674848,30.65810082,32.46118992
784.5,29.72678673,30.65813764,32.46119475
785,29.72682482,30.6581743,32.46119954
785.5,29.72686274,30.6582108,32.46120431
786,29.72690049,30.65824714,32.46120905
786.5,29.72693808,30.65828332,32.46121376
787,29.7269755,30.65831934,32.46121844
787.5,29.72701276,30.65835521,32.4612231
788,29.72704986,30.65839091,32.46122772
788.5,29.7270868,30.65842647,32.46123232
789,29.72712357,30.65846186,32.46123689
789.5,29.72716018,30.6584971,32.46124144
790,29.72719664,30.65853218,32.46124596
790.5,29.72723293,30.65856712,32.46125045
791,29.72726907,30.65860189,32.46125491
791.5,29.72730504,30.65863652,32.46125935
792,29.72734086,30.65867099,32.46126376
792.5,29.72737653,30.65870532,32.46126814
793,29.72741204,30.65873949,32.4612725
793.5,29.72744739,30.65877351,32.46127683
794,29.72748259,30.65880738,32.46128114
794.5,29.72751763,30.65884111,32.46128542
795,29.72755252,30.65887468,32.46128968
795.5,29.72758726,30.65890811,32.46129391
796,29.72762185,30.6589414,32.46129811
796.5,29.72765628,30.65897453,32.46130229
797,29.72769057,30.65900753,32.46130645
797.5,29.7277247,30.65904037,32.46131058
798,29.72775869,30.65907308,32.46131468
798.5,29.72779252,30.65910564,32.46131876
799,29.72782621,30.65913805,32.46132282
799.5,29.72785976,30.65917033,32.46132685
800,29.72789315,30.65920246,32.46133086
800.5,29.7279264,30.65923446,32.46133485
801,29.72795951,30.65926631,32.46133881
801.5,29.72799246,30.65929802,32.46134274
802,29.72802528,30.65932959,32.46134666
802.5,29.72805795,30.65936103,32.46135055
803,29.72809048,30.65939233,32.46135442
803.5,29.72812287,30.65942349,32.46135826
804,29.72815511,30.65945451,32.46136208
804.5,29.72818722,30.6594854,32.46136588
805,29.72821918,30.65951615,32.46136966
805.5,29.72825101,30.65954677,32.46137341
806,29.72828269,30.65957725,32.46137714
806.5,29.72831424,30.6596076,32.46138085
807,29.72834565,30.65963782,32.46138454
807.5,29.72837692,30.6596679,32.46138821
808,29.72840806,30.65969785,32.46139185
808.5,29.72843905,30.65972767,32.46139547
809,29.72846992,30.65975736,32.46139907
809.5,29.72850065,30.65978692,32.46140265
810,29.72853124,30.65981635,32.46140621
810.5,29.7285617,30.65984566,32.46140974
811,29.72859203,30.65987483,32.46141326
811.5,29.72862222,30.65990387,32.46141675
812,29.72865229,30.65993279,32.46142023
812.5,29.72868222,30.65996158,32.46142368
813,29.72871202,30.65999025,32.46142711
813.5,29.72874169,30.66001879,32.46143052
814,29.72877123,30.6600472,32.46143391
814.5,29.72880064,30.66007549,32.46143728
815,29.72882992,30.66010365,32.46144064
815.5,29.72885908,30.6601317,32.46144397
816,29.72888811,30.66015962,32.46144728
816.5,29.72891701,30.66018741,32.46145057
817,29.72894578,30.66021509,32.46145384
817.5,29.72897443,30.66024264,32.46145709
818,29.72900295,30.66027007,32.46146033
818.5,29.72903135,30.66029738,32.46146354
819,29.72905963,30.66032458,32.46146674
819.5,29.72908778,30.66035165,32.46146991
820,29.7291158,30.6603786,32.46147307
820.5,29.72914371,30.66040544,32.46147621
821,29.72917149,30.66043216,32.46147933
821.5,29.72919915,30.66045876,32.46148243
822,29.7292267,30.66048525,32.46148551
822.5,29.72925412,30.66051162,32.46148857
823,29.72928142,30.66053787,32.46149162
823.5,29.7293086,30.66056401,32.46149465
824,29.72933566,30.66059003,32.46149766
824.5,29.72936261,30.66061594,32.46150065
825,29.72938943,30.66064174,32.46150362
825.5,29.72941614,30.66066742,32.46150658
826,29.72944273,30.66069299,32.46150951
826.5,29.72946921,30.66071845,32.46151244
827,29.72949557,30.66074379,32.46151534
827.5,29.72952182,30.66076903,32.46151823
828,29.72954795,30.66079415,32.46152109
828.5,29.72957396,30.66081917,32.46152395
829,29.72959987,30.66084407,32.46152678
829.5,29.72962566,30.66086887,32.4615296
830,29.72965133,30.66089356,32.4615324
830.5,29.7296769,30.66091814,32.46153519
831,29.72970235,30.66094261,32.46153795
831.5,29.72972769,30.66096697,32.46154071
832,29.72975292,30.66099123,32.46154344
832.5,29.72977804,30.66101538,32.46154616
833,29.72980305,30.66103942,32.46154886
833.5,29.72982795,30.66106336,32.46155155
834,29.72985275,30.6610872,32.46155422
834.5,29.72987743,30.66111093,32.46155687
835,29.72990201,30.66113455,32.46155951
835.5,29.72992648,30.66115807,32.46156214
836,29.72995084,30.66118149,32.46156474
836.5,29.72997509,30.66120481,32.46156734
837,29.72999924,30.66122802,32.46156991
837.5,29.73002329,30.66125114,32.46157247
838,29.73004723,30.66127415,32.46157502
838.5,29.73007106,30.66129706,32.46157755
839,29.73009479,30.66131987,32.46158007
839.5,29.73011842,30.66134258,32.46158257
840,29.73014194,30.66136519,32.46158505
840.5,29.73016536,30.6613877,32.46158752
841,29.73018868,30.66141011,32.46158998
841.5,29.73021189,30.66143243,32.46159242
842,29.73023501,30.66145464,32.46159485
842.5,29.73025802,30.66147676,32.46159726
843,29.73028093,30.66149878,32.46159966
843.5,29.73030375,30.66152071,32.46160204
844,29.73032646,30.66154254,32.46160441
844.5,29.73034907,30.66156427,32.46160677
845,29.73037159,30.66158591,32.46160911
845.5,29.730394,30.66160745,32.46161144
846,29.73041632,30.6616289,32.46161375
846.5,29.73043854,30.66165026,32.46161605
847,29.73046067,30.66167152,32.46161834
847.5,29.73048269,30.66169269,32.46162061
848,29.73050462,30.66171376,32.46162287
848.5,29.73052646,30.66173475,32.46162512
849,29.7305482,30.66175564,32.46162735
849.5,29.73056984,30.66177644,32.46162957
850,29.73059139,30.66179715,32.46163178
850.5,29.73061285,30.66181776,32.46163397
851,29.73063421,30.66183829,32.46163615
851.5,29.73065548,30.66185873,32.46163832
852,29.73067665,30.66187907,32.46164047
852.5,29.73069774,30.66189933,32.46164261
853,29.73071873,30.6619195,32.46164474
853.5,29.73073963,30.66193958,32.46164685
854,29.73076043,30.66195958,32.46164896
854.5,29.73078115,30.66197948,32.46165105
855,29.73080178,30.6619993,32.46165313
855.5,29.73082231,30.66201903,32.46165519
856,29.73084276,30.66203868,32.46165725
856.5,29.73086311,30.66205823,32.46165929
857,29.73088338,30.66207771,32.46166132
857.5,29.73090356,30.66209709,32.46166333
858,29.73092365,30.6621164,32.46166534
858.5,29.73094366,30.66213561,32.46166733
859,29.73096357,30.66215475,32.46166931
859.5,29.7309834,30.6621738,32.46167128
860,29.73100314,30.66219276,32.46167324
860.5,29.7310228,30.66221165,32.46167518
861,29.73104237,30.66223045,32.46167712
861.5,29.73106185,30.66224917,32.46167904
862,29.73108125,30.6622678,32.46168095
862.5,29.73110057,30.66228636,32.46168285
863,29.7311198,30.66230483,32.46168474
863.5,29.73113894,30.66232322,32.46168662
864,29.731158,30.66234153,32.46168849
864.5,29.73117698,30.66235976,32.46169034
865,29.73119588,30.66237791,32.46169218
865.5,29.73121469,30.66239598,32.46169402
866,29.73123342,30.66241398,32.46169584
866.5,29.73125207,30.66243189,32.46169765
867,29.73127064,30.66244972,32.46169945
867.5,29.73128913,30.66246748,32.46170124
868,29.73130753,30.66248516,32.46170302
868.5,29.73132586,30.66250276,32.46170479
869,29.7313441,30.66252029,32.46170655
869.5,29.73136227,30.66253773,32.46170829
870,29.73138035,30.6625551,32.46171003
870.5,29.73139836,30.6625724,32.46171176
871,29.73141629,30.66258962,32.46171348
871.5,29.73143414,30.66260676,32.46171518
872,29.73145191,30.66262383,32.46171688
872.5,29.73146961,30.66264082,32.46171856
873,29.73148722,30.66265774,32.46172024
873.5,29.73150476,30.66267458,32.46172191
874,29.73152223,30.66269136,32.46172356
874.5,29.73153961,30.66270805,32.46172521
875,29.73155692,30.66272468,32.46172684
875.5,29.73157416,30.66274123,32.46172847
876,29.73159132,30.66275771,32.46173009
876.5,29.7316084,30.66277411,32.4617317
877,29.73162541,30.66279045,32.46173329
877.5,29.73164235,30.66280671,32.46173488
878,29.73165921,30.6628229,32.46173646
878.5,29.731676,30.66283902,32.46173803
879,29.73169271,30.66285507,32.46173959
879.5,29.73170936,30.66287105,32.46174114
880,29.73172592,30.66288696,32.46174268
880.5,29.73174242,30.6629028,32.46174421
881,29.73175885,30.66291857,32.46174574
881.5,29.7317752,30.66293427,32.46174725
882,29.73179148,30.6629499,32.46174876
882.5,29.73180769,30.66296547,32.46175025
883,29.73182383,30.66298096,32.46175174
883.5,29.7318399,30.66299639,32.46175322
884,29.7318559,30.66301175,32.46175469
884.5,29.73187182,30.66302704,32.46175615
885,29.73188768,30.66304227,32.4617576
885.5,29.73190347,30.66305743,32.46175905
886,29.73191919,30.66307252,32.46176048
886.5,29.73193484,30.66308755,32.46176191
887,29.73195043,30.66310251,32.46176332
887.5,29.73196594,30.6631174,32.46176473
888,29.73198139,30.66313223,32.46176614
888.5,29.73199677,30.663147,32.46176753
889,29.73201208,30.66316169,32.46176891
889.5,29.73202733,30.66317633,32.46177029
890,29.73204251,30.6631909,32.46177166
890.5,29.73205762,30.66320541,32.46177302
891,29.73207267,30.66321985,32.46177437
891.5,29.73208765,30.66323423,32.46177571
892,29.73210256,30.66324855,32.46177705
892.5,29.73211741,30.6632628,32.46177838
893,29.7321322,30.663277,32.4617797
893.5,29.73214692,30.66329113,32.46178101
894,29.73216158,30.66330519,32.46178231
894.5,29.73217617,30.6633192,32.46178361
895,29.7321907,30.66333314,32.4617849
895.5,29.73220516,30.66334703,32.46178618
896,29.73221956,30.66336085,32.46178745
896.5,29.7322339,30.66337461,32.46178872
897,29.73224818,30.66338831,32.46178997
897.5,29.73226239,30.66340196,32.46179123
898,29.73227654,30.66341554,32.46179247
898.5,29.73229063,30.66342906,32.4617937
899,29.73230466,30.66344252,32.46179493
899.5,29.73231863,30.66345593,32.46179615
900,29.73233253,30.66346927,32.46179737
900.5,29.73234638,30.66348256,32.46179857
901,29.73236016,30.66349579,32.46179977
901.5,29.73237389,30.66350896,32.46180097
902,29.73238755,30.66352207,32.46180215
902.5,29.73240116,30.66353513,32.46180333
903,29.7324147,30.66354813,32.4618045
903.5,29.73242819,30.66356107,32.46180567
904,29.73244161,30.66357395,32.46180682
904.5,29.73245498,30.66358678,32.46180797
905,29.73246829,30.66359955,32.46180912
905.5,29.73248154,30.66361227,32.46181025
906,29.73249474,30.66362493,32.46181138
906.5,29.73250787,30.66363753,32.46181251
907,29.73252095,30.66365008,32.46181362
907.5,29.73253397,30.66366257,32.46181473
908,29.73254694,30.66367501,32.46181584
908.5,29.73255985,30.6636874,32.46181693
909,29.7325727,30.66369973,32.46181802
909.5,29.73258549,30.663712,32.46181911
910,29.73259823,30.66372423,32.46182018
910.5,29.73261092,30.6637364,32.46182126
911,29.73262354,30.66374851,32.46182232
911.5,29.73263612,30.66376058,32.46182338
912,29.73264863,30.66377258,32.46182443
912.5,29.7326611,30.66378454,32.46182548
913,29.73267351,30.66379645,32.46182651
913.5,29.73268586,30.6638083,32.46182755
914,29.73269816,30.6638201,32.46182857
914.5,29.73271041,30.66383185,32.4618296
915,29.7327226,30.66384355,32.46183061
915.5,29.73273474,30.66385519,32.46183162
916,29.73274683,30.66386679,32.46183262
916.5,29.73275886,30.66387833,32.46183362
917,29.73277084,30.66388982,32.46183461
917.5,29.73278277,30.66390127,32.46183559
918,29.73279465,30.66391266,32.46183657
918.5,29.73280648,30.663924,32.46183755
919,29.73281825,30.6639353,32.46183851
919.5,29.73282997,30.66394654,32.46183948
920,29.73284164,30.66395773,32.46184043
920.5,29.73285326,30.66396888,32.46184138
921,29.73286483,30.66397998,32.46184233
921.5,29.73287635,30.66399102,32.46184327
922,29.73288782,30.66400202,32.4618442
922.5,29.73289923,30.66401297,32.46184513
923,29.7329106,30.66402388,32.46184605
923.5,29.73292192,30.66403473,32.46184697
924,29.73293319,30.66404554,32.46184788
924.5,29.73294441,30.6640563,32.46184878
925,29.73295558,30.66406702,32.46184968
925.5,29.7329667,30.66407768,32.46185058
926,29.73297777,30.6640883,32.46185147
926.5,29.7329888,30.66409887,32.46185235
927,29.73299978,30.6641094,32.46185323
927.5,29.7330107,30.66411988,32.46185411
928,29.73302158,30.66413032,32.46185498
928.5,29.73303242,30.6641407,32.46185584
929,29.7330432,30.66415105,32.4618567
929.5,29.73305394,30.66416135,32.46185755
930,29.73306463,30.6641716,32.4618584
930.5,29.73307528,30.66418181,32.46185924
931,29.73308588,30.66419197,32.46186008
931.5,29.73309643,30.66420209,32.46186091
932,29.73310694,30.66421216,32.46186174
932.5,29.7331174,30.66422219,32.46186257
933,29.73312781,30.66423218,32.46186338
933.5,29.73313818,30.66424212,32.4618642
934,29.7331485,30.66425202,32.46186501
934.5,29.73315878,30.66426187,32.46186581
935,29.73316901,30.66427169,32.46186661
935.5,29.7331792,30.66428145,32.4618674
936,29.73318935,30.66429118,32.46186819
936.5,29.73319945,30.66430086,32.46186898
937,29.7332095,30.66431051,32.46186976
937.5,29.73321951,30.6643201,32.46187053
938,29.73322948,30.66432966,32.46187131
938.5,29.73323941,30.66433918,32.46187207
939,29.73324929,30.66434865,32.46187283
939.5,29.73325913,30.66435808,32.46187359
940,29.73326892,30.66436747,32.46187434
940.5,29.73327867,30.66437682,32.46187509
941,29.73328838,30.66438613,32.46187584
941.5,29.73329805,30.6643954,32.46187658
942,29.73330767,30.66440462,32.46187731
942.5,29.73331726,30.66441381,32.46187804
943,29.7333268,30.66442295,32.46187877
943.5,29.7333363,30.66443206,32.46187949
944,29.73334575,30.66444113,32.46188021
944.5,29.73335517,30.66445015,32.46188092
945,29.73336455,30.66445914,32.46188163
945.5,29.73337388,30.66446809,32.46188233
946,29.73338317,30.66447699,32.46188304
946.5,29.73339243,30.66448586,32.46188373
947,29.73340164,30.66449469,32.46188442
947.5,29.73341081,30.66450348,32.46188511
948,29.73341994,30.66451224,32.4618858
948.5,29.73342903,30.66452095,32.46188648
949,29.73343809,30.66452963,32.46188715
949.5,29.7334471,30.66453827,32.46188782
950,29.73345607,30.66454687,32.46188849
950.5,29.73346501,30.66455543,32.46188916
951,29.7334739,30.66456395,32.46188982
951.5,29.73348276,30.66457244,32.46189047
952,29.73349157,30.66458089,32.46189113
952.5,29.73350035,30.66458931,32.46189177
953,29.73350909,30.66459768,32.46189242
953.5,29.7335178,30.66460602,32.46189306
954,29.73352646,30.66461432,32.4618937
954.5,29.73353509,30.66462259,32.46189433
955,29.73354367,30.66463082,32.46189496
955.5,29.73355223,30.66463902,32.46189558
956,29.73356074,30.66464718,32.46189621
956.5,29.73356922,30.6646553,32.46189682
957,29.73357766,30.66466339,32.46189744
957.5,29.73358606,30.66467144,32.46189805
958,29.73359442,30.66467945,32.46189866
958.5,29.73360275,30.66468744,32.46189926
959,29.73361105,30.66469538,32.46189986
959.5,29.7336193,30.66470329,32.46190046
960,29.73362752,30.66471117,32.46190105
960.5,29.73363571,30.66471901,32.46190164
961,29.73364386,30.66472682,32.46190222
961.5,29.73365197,30.66473459,32.46190281
962,29.73366005,30.66474233,32.46190338
962.5,29.73366809,30.66475004,32.46190396
963,29.7336761,30.66475771,32.46190453
963.5,29.73368407,30.66476535,32.4619051
964,29.73369201,30.66477295,32.46190567
964.5,29.73369991,30.66478053,32.46190623
965,29.73370778,30.66478806,32.46190679
965.5,29.73371561,30.66479557,32.46190734
966,29.73372341,30.66480304,32.46190789
966.5,29.73373118,30.66481048,32.46190844
967,29.73373891,30.66481789,32.46190899
967.5,29.73374661,30.66482526,32.46190953
968,29.73375427,30.6648326,32.46191007
968.5,29.7337619,30.66483991,32.4619106
969,29.7337695,30.66484719,32.46191114
969.5,29.73377706,30.66485444,32.46191166
970,29.73378459,30.66486165,32.46191219
970.5,29.73379209,30.66486883,32.46191271
971,29.73379956,30.66487599,32.46191323
971.5,29.73380699,30.66488311,32.46191375
972,29.73381439,30.66489019,32.46191426
972.5,29.73382176,30.66489725,32.46191477
973,29.73382909,30.66490428,32.46191528
973.5,29.7338364,30.66491127,32.46191579
974,29.73384367,30.66491824,32.46191629
974.5,29.73385091,30.66492517,32.46191679
975,29.73385812,30.66493208,32.46191728
975.5,29.73386529,30.66493895,32.46191777
976,29.73387244,30.66494579,32.46191826
976.5,29.73387955,30.66495261,32.46191875
977,29.73388663,30.66495939,32.46191923
977.5,29.73389369,30.66496615,32.46191972
978,29.73390071,30.66497287,32.46192019
978.5,29.7339077,30.66497957,32.46192067
979,29.73391466,30.66498623,32.46192114
979.5,29.73392159,30.66499287,32.46192161
980,29.73392849,30.66499948,32.46192208
980.5,29.73393536,30.66500605,32.46192254
981,29.7339422,30.6650126,32.461923
981.5,29.733949,30.66501912,32.46192346
982,29.73395578,30.66502562,32.46192392
982.5,29.73396253,30.66503208,32.46192437
983,29.73396925,30.66503852,32.46192482
983.5,29.73397595,30.66504492,32.46192527
984,29.73398261,30.6650513,32.46192571
984.5,29.73398924,30.66505765,32.46192616
985,29.73399584,30.66506398,32.4619266
985.5,29.73400242,30.66507027,32.46192703
986,29.73400896,30.66507654,32.46192747
986.5,29.73401548,30.66508278,32.4619279
987,29.73402197,30.66508899,32.46192833
987.5,29.73402843,30.66509518,32.46192876
988,29.73403486,30.66510134,32.46192918
988.5,29.73404127,30.66510747,32.4619296
989,29.73404764,30.66511357,32.46193002
989.5,29.73405399,30.66511965,32.46193044
990,29.73406031,30.6651257,32.46193085
990.5,29.7340666,30.66513173,32.46193126
991,29.73407287,30.66513773,32.46193167
991.5,29.73407911,30.6651437,32.46193208
992,29.73408532,30.66514965,32.46193248
992.5,29.7340915,30.66515557,32.46193289
993,29.73409766,30.66516146,32.46193329
