time(s),tempTec,tempMilieu,tempLaser,Amperage
1458.1333333333332,18.36314864779743,19.6561645008664,20.30075701435182,-0.8
1459.2,18.362877030601908,19.655892509120587,20.300485413621956,-0.8
1460.2666666666667,18.36260757180601,19.65562267875051,20.300215971160906,-0.8
1461.3333333333333,18.362340254258736,19.65535499258179,20.299948669818683,-0.8
1462.3999999999999,18.362075060944733,19.655089433575565,20.29968349258093,-0.8
1463.4666666666667,18.361811974983727,19.65482598482834,20.299420422568435,-0.8
1464.5333333333333,18.361550979629673,19.65456462957095,20.299159443036142,-0.8
1465.6,18.361292058269612,19.654305351167515,20.298900537372138,-0.8
1466.6666666666665,18.361035194422563,19.65404813311436,20.298643689096384,-0.8
1467.7333333333333,18.36078037173844,19.65379295903877,20.298388881859847,-0.8
1468.8,18.36052757399732,19.653539812698547,20.298136099443564,-0.8
1469.8666666666666,18.360276785108056,19.653288677980285,20.29788532575733,-0.8
1470.9333333333334,18.360027989107333,19.653039538898707,20.297636544838827,-0.8
1472.0,18.359781170158723,19.652792379595507,20.297389740852605,-0.8
1473.0666666666666,18.359536312551693,19.65254718433849,20.297144898089034,-0.8
1474.1333333333332,18.359293400700416,19.652303937520404,20.296902000963282,-0.8
1475.2,18.359052419142316,19.65206262365746,20.2966610340137,-0.8
1476.2666666666667,18.358813352538697,19.651823227389425,20.296421981902494,-0.8
1477.3333333333333,18.358576185672806,19.65158573347877,20.296184829413864,-0.8
1478.3999999999999,18.358340903448386,19.651350126808484,20.295949561452442,-0.8
1479.4666666666667,18.35810749088915,19.651116392381585,20.29571616304287,-0.8
1480.5333333333333,18.357875933137816,19.650884515320318,20.295484619328754,-0.8
1481.6,18.357646215455194,19.650654480865143,20.295254915571814,-0.8
1482.6666666666665,18.35741832321921,19.65042627437386,20.295027037150856,-0.8
1483.7333333333333,18.357192241923926,19.650199881320496,20.29480096956079,-0.8
1484.8,18.356967957178732,19.649975287294577,20.294576698411937,-0.8
1485.8666666666666,18.35674545470747,19.649752478000302,20.294354209428956,-0.8
1486.9333333333334,18.356524720347327,19.649531439255302,20.294133488449916,-0.8
1488.0,18.356305740048054,19.649312156989954,20.293914521425414,-0.8
1489.0666666666666,18.35608849987107,19.64909461724646,20.293697294417708,-0.8
1490.1333333333332,18.355872985988523,19.6488788061779,20.293481793599792,-0.8
1491.2,18.35565918468249,19.648664710047463,20.29326800525458,-0.8
1492.2666666666667,18.355447082343954,19.648452315227356,20.29305591577386,-0.8
1493.3333333333333,18.355236665471274,19.64824160819741,20.292845511656825,-0.8
1494.3999999999999,18.355027920671713,19.648032575546104,20.292636779511536,-0.8
1495.4666666666667,18.35482083465827,19.647825203968356,20.292429706051827,-0.8
1496.5333333333333,18.354615394249468,19.647619480264467,20.29222427809697,-0.8
1497.6,18.354411586368485,19.64741539133962,20.292020482570983,-0.8
1498.6666666666665,18.354209398042478,19.647212924203053,20.291818306501796,-0.8
1499.7333333333333,18.354008816401645,19.647012065967257,20.29161773702039,-0.8
1500.8,18.353809828678536,19.6468128038471,20.291418761360067,-0.8
1501.8666666666666,18.353612422207114,19.64661512515916,20.2912213668556,-0.8
1502.9333333333334,18.35341658442189,19.646419017320582,20.291025540942204,-0.8
1504.0,18.353222302857358,19.646224467848665,20.29083127115519,-0.8
1505.0666666666666,18.35302956514715,19.64603146435996,20.290638545128893,-0.8
1506.1333333333332,18.35283835902301,19.645839994569375,20.290447350595826,-0.8
1507.2,18.352648672314242,19.645650046289347,20.290257675386002,-0.8
1508.2666666666667,18.352460492946843,19.645461607429265,20.290069507426185,-0.8
1509.3333333333333,18.352273808942797,19.645274665994574,20.289882834739064,-0.8
1510.3999999999999,18.352088608419223,19.645089210086017,20.289697645442487,-0.8
1511.4666666666667,18.351904879587686,19.644905227898928,20.289513927748747,-0.8
1512.5333333333333,18.351722610753406,19.644722707722416,20.28933166996376,-0.8
1513.6,18.35154179031391,19.644541637938122,20.289150860485748,-0.8
1514.6666666666665,18.351362406759815,19.644362007020405,20.28897148780604,-0.8
1515.7333333333333,18.351184448673337,19.644183803535977,20.288793540507502,-0.8
1516.8,18.351007904727027,19.64400701614178,20.288617007263436,-0.8
1517.8666666666666,18.350832763683453,19.643831633584895,20.288441876837044,-0.8
1518.9333333333334,18.350659014394445,19.643657644701758,20.28826813808086,-0.8
1520.0,18.350486645800448,19.643485038417584,20.28809577993598,-0.8
1521.0666666666666,18.350315646929776,19.64331380374553,20.287924791431408,-0.8
1522.1333333333332,18.350146006897972,19.64314392978613,20.287755161683297,-0.8
1523.2,18.34997771490703,19.64297540572651,20.287586879894356,-0.8
1524.2666666666667,18.34981076024482,19.642808220839722,20.287419935353075,-0.8
1525.3333333333333,18.349645132284135,19.64264236448399,20.2872543174329,-0.8
1526.3999999999999,18.34948082048245,19.64247782610214,20.287090015591918,-0.8
1527.4666666666667,18.349317814380985,19.642314595221038,20.286927019372012,-0.8
1528.5333333333333,18.349156103604017,19.642152661450638,20.286765318398082,-0.8
1529.6,18.34899567785826,19.641992014483467,20.28660490237745,-0.8
1530.6666666666665,18.34883652693226,19.641832644093974,20.286445761099316,-0.8
1531.7333333333333,18.3486786406957,19.64167454013788,20.286287884433943,-0.8
1532.8,18.348522009098748,19.641517692551503,20.28613126233212,-0.8
1533.8666666666666,18.34836662217146,19.641362091351123,20.285975884824502,-0.8
1534.9333333333334,18.34821247002309,19.641207726632437,20.28582174202097,-0.8
1536.0,18.348059542841536,19.641054588569737,20.28566882410997,-0.8
1537.0666666666666,18.347907830892503,19.640902667415336,20.285517121357845,-0.8
1538.1333333333332,18.34775732451858,19.640751953498615,20.28536662410775,-0.8
1539.2,18.347608014140075,19.640602437226313,20.285217322780536,-0.8
1540.2666666666667,18.347459890253308,19.640454109081904,20.285069207873185,-0.8
1541.3333333333333,18.34731294342989,19.64030695962398,20.28492226995779,-0.8
1542.3999999999999,18.347167164316303,19.640160979486115,20.28477649968145,-0.8
1543.4666666666667,18.347022543633344,19.640016159376355,20.2846318877655,-0.8
1544.5333333333333,18.34687907217555,19.639872490076495,20.284488425005065,-0.8
1545.6,18.346736740810616,19.639729962441642,20.284346102268362,-0.8
1546.6666666666665,18.346595540478848,19.639588567399606,20.284204910496268,-0.8
1547.7333333333333,18.346455462192466,19.639448295950235,20.28406484070154,-0.8
1548.8,18.346316497035186,19.639309139164933,20.283925883968468,-0.8
1549.8666666666666,18.346178636161596,19.63917108818607,20.283788031452072,-0.8
1550.9333333333334,18.346041870796487,19.63903413422637,20.283651274377796,-0.8
1552.0,18.34590619223428,19.638898268568283,20.283515604040538,-0.8
1553.0666666666666,18.34577159183879,19.638763482563608,20.283381011804632,-0.8
1554.1333333333332,18.345638061042486,19.63862976763306,20.28324748910307,-0.8
1555.2,18.345505591345802,19.638497115265345,20.283115027436807,-0.8
1556.2666666666667,18.345374174316724,19.638365517016833,20.282983618374335,-0.8
1557.3333333333333,18.345243801590236,19.638234964510996,20.282853253551156,-0.8
1558.3999999999999,18.34511446486784,19.638105449437838,20.282723924669252,-0.8
1559.4666666666667,18.344986155916935,19.637976963553445,20.28259562349653,-0.8
1560.5333333333333,18.344858866570366,19.637849498679383,20.282468341866345,-0.8
1561.6,18.344732588725893,19.637723046702238,20.282342071676922,-0.8
1562.6666666666665,18.34460731434564,19.637597599573034,20.282216804890894,-0.8
1563.7333333333333,18.344483035455593,19.637473149306786,20.282092533534726,-0.8
1564.8,18.34435974414512,19.63734968798197,20.281969249698278,-0.8
1565.8666666666666,18.344237432566445,19.637227207739954,20.28184694553421,-0.8
1566.9333333333334,18.344116092934023,19.63710570078453,20.281725613257507,-0.8
1568.0,18.343995717523715,19.636985159380934,20.281605245144448,-0.8
1569.0666666666666,18.34387629867383,19.636865575856643,20.281485833533836,-0.8
1570.1333333333332,18.34375782878327,19.636746942600254,20.28136737082503,-0.8
1571.2,18.343640300311204,19.63662925206055,20.281249849477636,-0.8
1572.2666666666667,18.343523705776672,19.636512496746246,20.281133262011153,-0.8
1573.3333333333333,18.343408037758124,19.636396669225576,20.281017601004503,-0.8
1574.3999999999999,18.343293288893037,19.636281762125854,20.280902859095573,-0.8
1575.4666666666667,18.343179451877337,19.63616776813295,20.28078902898076,-0.8
1576.5333333333333,18.343066519465058,19.636054679990878,20.28067610341454,-0.8
1577.6,18.34295448446779,19.635942490501314,20.28056407520892,-0.8
1578.6666666666665,18.34284333975423,19.63583119252313,20.280452937233033,-0.8
1579.7333333333333,18.34273307824974,19.63572077897194,20.28034268241268,-0.8
1580.8,18.34262369293594,19.635611242819667,20.280233303729904,-0.8
1581.8666666666666,18.34251517685019,19.63550257709408,20.280124794222488,-0.8
1582.9333333333334,18.34240752308518,19.63539477487835,20.28001714698354,-0.8
1584.0,18.342300724788533,19.635287829310638,20.27991035516108,-0.8
1585.0666666666666,18.342194775162255,19.63518173358359,20.279804411957546,-0.8
1586.1333333333332,18.34208966746226,19.635076480943823,20.27969931062927,-0.8
1587.2,18.341985394998343,19.63497206469185,20.279595044486427,-0.8
1588.2666666666667,18.34188195113334,19.634868478181424,20.279491606892275,-0.8
1589.3333333333333,18.341779329282804,19.634765714819004,20.279388991262753,-0.8
1590.3999999999999,18.341677522914612,19.63466376806342,20.279287191066135,-0.8
1591.4666666666667,18.341576525548533,19.63456263142557,20.279186199822604,-0.8
1592.5333333333333,18.341476330755846,19.634462298467806,20.279086011103796,-0.8
1593.6,18.341376932158916,19.634362762803747,20.2789866185325,-0.8
1594.6666666666665,18.341278323430835,19.634264018097706,20.278888015782154,-0.8
1595.7333333333333,18.341180498294893,19.63416605806438,20.27879019657644,-0.8
1596.8,18.341083450524323,19.634068876468373,20.278693154688987,-0.8
1597.8666666666666,18.340987173941777,19.63397246712383,20.278596883942814,-0.8
1598.9333333333332,18.340891662419068,19.633876823894106,20.278501378210073,-0.8
1600.0,18.340796909876634,19.633781940691293,20.278406631411627,-0.8
1601.0666666666666,18.340702910283266,19.633687811475856,20.278312637516613,-0.8
1602.1333333333332,18.34060965765571,19.633594430256245,20.27821939054209,-0.8
1603.2,18.340517146058197,19.633501791088534,20.278126884552687,-0.8
1604.2666666666667,18.34042536960212,19.63340988807596,20.278035113660184,-0.8
1605.3333333333333,18.340334322445575,19.63331871536863,20.277944072022986,-0.8
1606.3999999999999,18.340243998792765,19.633228267162806,20.277853753845665,-0.8
1607.4666666666667,18.34015439289462,19.633138537701278,20.2777641533795,-0.8
1608.5333333333333,18.340065499047835,19.633049521272937,20.277675264921527,-0.8
1609.6,18.33997731159408,19.63296121221178,20.27758708281378,-0.8
1610.6666666666665,18.339889824920075,19.632873604896723,20.277499601443292,-0.8
1611.7333333333333,18.339803033457088,19.632786693751363,20.27741281524166,-0.8
1612.8,18.33971693168062,19.63270047324358,20.27732671868475,-0.8
1613.8666666666666,18.339631514110078,19.63261493788523,20.277241306292296,-0.8
1614.9333333333332,18.339546775308463,19.63253008223179,20.27715657262761,-0.8
1616.0,18.339462709881914,19.632445900881997,20.277072512297163,-0.8
1617.0666666666666,18.339379312479508,19.632362388477528,20.276989119950382,-0.8
1618.1333333333332,18.33929657779277,19.63227953970258,20.276906390279073,-0.8
1619.2,18.339214500555443,19.632197349283658,20.276824318017344,-0.8
1620.2666666666667,18.339133075543145,19.632115811989145,20.276742897941084,-0.8
1621.3333333333333,18.33905229757296,19.632034922628993,20.27666212486772,-0.8
1622.3999999999999,18.338972161503133,19.631954676054384,20.276581993655814,-0.8
1623.4666666666667,18.338892662232883,19.631875067157463,20.27650249920488,-0.8
1624.5333333333333,18.33881379470191,19.63179609087095,20.27642363645491,-0.8
1625.6,18.338735553890064,19.631717742167815,20.276345400386077,-0.8
1626.6666666666665,18.338657934817164,19.631640016060967,20.2762677860185,-0.8
1627.7333333333333,18.33858093254257,19.631562907602955,20.27619078841185,-0.8
1628.8,18.338504542164916,19.631486411885678,20.276114402665037,-0.8
1629.8666666666666,18.338428758821713,19.631410524039953,20.27603862391588,-0.8
1630.9333333333332,18.33835357768912,19.631335239235256,20.275963447340825,-0.8
1632.0,18.33827899398179,19.631260552679624,20.275888868154826,-0.8
1633.0666666666666,18.33820500295227,19.631186459619087,20.27581488161069,-0.8
1634.1333333333332,18.338131599890875,19.63111295533748,20.275741482999052,-0.8
1635.2,18.338058780125344,19.631040035156065,20.275668667647913,-0.8
1636.2666666666667,18.337986539020545,19.630967694433338,20.275596430922423,-0.8
1637.3333333333333,18.33791487197812,19.630895928564605,20.275524768224518,-0.8
1638.3999999999999,18.337843774436312,19.630824732981814,20.2754536749927,-0.8
1639.4666666666667,18.337773241869606,19.630754103153205,20.275383146701735,-0.8
1640.5333333333333,18.3377032697884,19.630684034582995,20.275313178862294,-0.8
