Time,T1Mesure,T2Mesure,T3Mesure,TECEntr_e_SortieAmpli,T1Vmesure_0_5V_,T2Vmesure_0_5V_,T3Vmesure_0_5V_,R_gulateurSortie,PerturbationCourant,T3Estimation,AmpliEntr_e,R_gulateurEntr_e,Consigne,T1Perturbation,T2Perturbation,T3Perturbation,PWM_DACSortie,TECSortie,T1R_sistance,T2R_sistance,T3R_sistance
279.5,32.6658877450266,30.803708418321,29.8873026255451,0.285552872760905,0.823589685543718,1.13623178650472,1.28930461161045,0.95222257756609,0,29.9772071879715,3.39235272737783,0.00944197108826899,30,0,0,0,0,0.901319087582521,7238.83885228392,7820.94509715681,8120.5270945465
280,32.6658877450266,30.803708418321,29.8873026255451,0.286119913848602,0.823642762617909,1.13617440852867,1.28925784904886,0.951959367067616,0,29.9774543742455,3.39412473077688,0.00901825030181556,30,0,0,0,0,0.903108896071728,7238.93444866654,7820.83465877011,8120.43403653429
280.5,32.6658877450266,30.803708418321,29.8873026255451,0.286422193101521,0.823695518071833,1.13611728082214,1.28921104772726,0.951959367067616,0,29.9776905362354,3.39506935344225,0.00901825030181556,30,0,0,0,5,0.90406301030564,7239.029466834,7820.72470345009,8120.34090234622
281,32.6658877450266,30.803708418321,29.8873026255451,0.286318987628717,0.823747958204806,1.13606040237621,1.28916421309309,0.951959367067616,0,29.9779160914746,3.39474683633974,0.00901825030181556,30,0,0,0,5,0.903737252551282,7239.12391811306,7820.61522923699,8120.24770282482
281.5,32.6658877450266,30.803708418321,29.8873026255451,0.285940101554015,0.823800089427303,1.13600377218091,1.28911735045545,0.951959367067616,0,29.9781314425434,3.3935628173563,0.00901825030181556,30,0,0,0,5,0.902541336545091,7239.21781403134,7820.50623416929,8120.15444853693
282,32.6658877450266,30.803708418321,29.8873026255451,0.28545320898331,0.823851915986918,1.13594738922569,1.28907046498822,0.951761314348119,0,29.9783369775925,3.39204127807284,0.00866520896301211,30,0,0,0,5,0.90100450883492,7239.31116222133,7820.39771628444,8120.06114977986
282.5,32.6658877450266,30.803708418321,29.9158045746618,0.284998134964738,0.823903440140307,1.13589125249962,1.28902356173306,0.951761314348119,0,29.9785330708485,3.39061917176481,0.00866520896301211,30,0,0,0,5,0.899568113202701,7239.40396672989,7820.2896736194,8119.9678165874
283,32.6658877450266,30.803708418321,29.9158045746618,0.284689762006847,0.823954662438944,1.13583536099172,1.28897664560239,0.951761314348119,0,29.9787200831026,3.3896555062714,0.00866520896301211,30,0,0,0,5,0.898594764798412,7239.49622853277,7820.18210421115,8119.8744587357
283.5,32.6658877450266,30.803708418321,29.9158045746618,0.284620422564575,0.824005581951231,1.13577971369117,1.28892972138222,0.951761314348119,0,29.9788983621807,3.3894388205143,0.00866520896301211,30,0,0,0,5,0.898375901782826,7239.58794593451,7820.07500609718,8119.78108574904
284,32.6658877450266,30.803708418321,29.9158045746618,0.284876736107357,0.824056198341652,1.13572430958733,1.28888279373491,0.951619073952315,0,29.9790682433993,3.39023980033549,0.00837270264029968,30,0,0,0,0,0.899184929849263,7239.67911831335,7819.96837731551,8119.68770690526
284.5,32.6658877450266,30.803708418321,29.9158045746618,0.28542870628021,0.824106507996382,1.13566914767056,1.28883586720218,0.951619073952315,0,29.9792300500033,3.39196470712566,0.00837270264029968,30,0,0,0,0,0.900927168502854,7239.76973914252,7819.8622159062,8119.59433124172
285,32.6658877450266,30.803708418321,29.9158045746618,0.286020426319557,0.824156510710647,1.13561422693189,1.28878894620757,0.951619073952315,0,29.9793840935908,3.39381383224862,0.00837270264029968,30,0,0,0,0,0.902794873635049,7239.85980803573,7819.75651991083,8119.50096756027
285.5,32.6658877450266,30.803708418321,29.9158045746618,0.28639326328174,0.824206209474866,1.13555954636349,1.28874203505915,0.951619073952315,0,29.9795306745212,3.39497894775544,0.00837270264029968,30,0,0,0,0,0.903971696222485,7239.94933036236,7819.65128737328,8119.40762443268
286,32.6658877450266,30.803708418321,29.9158045746618,0.286367575681629,0.824255610106238,1.13550510495888,1.28869513795227,0.951524580156843,0,29.9796700823106,3.39489867400509,0.00813196707577788,30,0,0,0,5,0.903890615881494,7240.03831658402,7819.54651634021,8119.31431020601
286.5,32.6658877450266,30.803708418321,29.9158045746618,0.286029463674319,0.824304719145582,1.13545090171318,1.28864825897189,0.951524580156843,0,29.9798025960125,3.39384207398225,0.00813196707577788,30,0,0,0,5,0.902823399141622,7240.12677846637,7819.44220486156,8119.22103300739
287,32.6658877450266,30.803708418321,29.9158045746618,0.285552140344429,0.824353541182623,1.13539693562321,1.28860140209521,0.951524580156843,0,29.979928484586,3.39235043857634,0.00813196707577788,30,0,0,0,5,0.901316775783156,7240.21472426103,7819.33835099067,8119.12780074918
287.5,32.6658877450266,30.803708418321,29.9158045746618,0.285080751565405,0.82440207873833,1.13534320568771,1.28855457119404,0.951524580156843,0,29.9800480072503,3.39087734864189,0.00813196707577788,30,0,0,0,5,0.899828884241046,7240.3021584934,7819.23495278471,8119.03462113371
288,32.6658877450266,30.803708418321,29.9158045746618,0.284734960502309,0.824450332577107,1.13528971090736,1.28850777003712,0.951470875408859,0,29.980161413828,3.38979675156972,0.00793543446879141,30,0,0,0,5,0.898737429329488,7240.38908252491,7819.1320083048,8118.94150165795
288.5,32.6658877450266,30.803708418321,29.9158045746618,0.284611442901717,0.824498301941484,1.13523645028496,1.28846100229249,0.951470875408859,0,29.9802689450755,3.38941075906786,0.00793543446879141,30,0,0,0,5,0.898347558374979,7240.47549497558,7819.02951561627,8118.84844961815
289,32.6658877450266,30.803708418321,29.9158045746618,0.284797430858487,0.824545986204858,1.13518342282537,1.28841427152968,0.951470875408859,0,29.9803708330024,3.38999197143277,0.00793543446879141,30,0,0,0,5,0.89893461076173,7240.56139470124,7818.92747278857,8118.75547211434
289.5,32.6658877450266,30.803708418321,29.9158045746618,0.285305959779534,0.824593382164979,1.13513062753599,1.28836758122204,0.951470875408859,0,29.9804673011796,3.39158112431104,0.00793543446879141,30,0,0,0,0,0.900539731448122,7240.64677591783,7818.82587789619,8118.66257605483
290,32.6658877450266,30.803708418321,29.9158045746618,0.285912032581425,0.824640488695834,1.13507806342652,1.28832093474877,0.951451961521116,0,29.980558565037,3.39347510181695,0.00777657398521967,30,0,0,0,0,0.902452739640009,7240.73163658146,7818.72472901821,8118.5697681604
290.5,32.6658877450266,30.803708418321,29.9158045746618,0.286346989047969,0.82468730800989,1.13502572950924,1.28827433539723,0.951451961521116,0,29.9806448321501,3.3948343407749,0.00777657398521967,30,0,0,0,0,0.903825636231008,7240.81598066248,7818.62402423882,8118.47705496871
291,32.6658877450266,30.803708418321,29.9158045746618,0.286403751996974,0.824733845355269,1.13497362479915,1.28822778636479,0.951451961521116,0,29.9807263025177,3.39501172499055,0.00777657398521967,30,0,0,0,5,0.90400480280325,7240.89981760023,7818.52376164761,8118.38444283826
291.5,32.6658877450266,30.803708418321,29.9158045746618,0.28611334830414,0.824780107293783,1.13492174831408,1.28818129076111,0.951451961521116,0,29.9808031688291,3.39410421345044,0.00777657398521967,30,0,0,0,5,0.903088172587189,7240.98315920118,7818.42393933977,8118.29193795273
292,32.6658877450266,30.803708418321,29.9158045746618,0.285651390415459,0.824826098769469,1.13487009907477,1.28813485161,0.951462670624323,0,29.9808756167222,3.39266059504831,0.0076497533111251,30,0,0,0,5,0.901630048707355,7241.06601435783,7818.32455541623,8118.19954632471
292.5,32.6658877450266,30.803708418321,29.9158045746618,0.285168465415923,0.824871822585792,1.13481867610494,1.28808847185134,0.951462670624323,0,29.9809438250326,3.39115145442476,0.0076497533111251,30,0,0,0,5,0.900105744238819,7241.14838810675,7818.22560798376,8118.10727379963
293,32.6658877450266,30.803708418321,29.9158045746618,0.284789116941914,0.824917279735553,1.13476747843131,1.28804215434306,0.951462670624323,0,29.9810079660344,3.38996599044348,0.0076497533111251,30,0,0,0,5,0.898908368715459,7241.23028222274,7818.12709515515,8118.01512605964
293.5,32.6658877450266,30.803708418321,29.9158045746618,0.284614443267879,0.824962469648409,1.13471650508364,1.28799590186291,0.951462670624323,0,29.9810682056719,3.38942013521212,0.0076497533111251,30,0,0,0,5,0.898357028730733,7241.3116956646,7818.02901504911,8117.92310862713
294,32.6658877450266,30.803708418321,29.9158045746618,0.284732793846805,0.825007391478457,1.13466575509471,1.2879497171103,0.951498553267925,0,29.981124703784,3.38978998077127,0.00755011848641232,30,0,0,0,5,0.898730590498057,7241.39262689469,7817.9313657903,8117.83122686843
294.5,32.6658877450266,30.803708418321,29.9158045746618,0.285186945442179,0.825052042444825,1.13461522750048,1.28790360270808,0.951498553267925,0,29.9811776143201,3.39120920450681,0.00755011848641232,30,0,0,0,0,0.900164074593692,7241.47307088934,7817.83414550971,8117.73948599734
295,32.6658877450266,30.803708418321,29.9158045746618,0.285796639718983,0.825096420638058,1.13456492134012,1.28785756120427,0.951498553267925,0,29.9812270855491,3.39311449912182,0.00755011848641232,30,0,0,0,0,0.902088513608998,7241.55302419475,7817.73735234457,8117.64789107862
295.5,32.6658877450266,30.803708418321,29.9158045746618,0.286284917234576,0.82514052747618,1.134514835656,1.28781159507381,0.951498553267925,0,29.9812732602604,3.39464036635805,0.00755011848641232,30,0,0,0,0,0.903629712759216,7241.63248935203,7817.64098443846,8117.55644703138
296,32.6658877450266,30.803708418321,29.9158045746618,0.286425981116176,0.82518436757881,1.13446496949384,1.28776570672014,0.951555781406796,0,29.9813162759585,3.39508119098805,0.00747348961660492,30,0,0,0,5,0.904074966795098,7241.71147467076,7817.54503994154,8117.46515863239
296.5,32.6364638817896,30.803708418321,29.9158045746618,0.286190463856965,0.825227947395082,1.13441532190278,1.28771989847697,0.951555781406796,0,29.9813562650506,3.39434519955302,0.00747348961660492,30,0,0,0,5,0.903331580118125,7241.78999175707,7817.44951701071,8117.37403051946
297,32.6364638817896,30.803708418321,29.9158045746618,0.285749884930094,0.825271272224196,1.13436589193544,1.28767417260974,0.951555781406796,0,29.9813927834691,3.39296839040654,0.00747348961660492,30,0,0,0,5,0.901940936793348,7241.8680501458,7817.35441380962,8117.28306719443
297.5,32.6364638817896,30.803708418321,29.9158045746618,0.285260397135222,0.825314345170422,1.13431667864789,1.28762853131731,0.951555781406796,0,29.9814254192501,3.39143874104757,0.00747348961660492,30,0,0,0,5,0.900395917517613,7241.9456554175,7817.2597285088,8117.19227302649
298,32.6364638817896,30.803708418321,29.9158045746618,0.284851528511417,0.825357167470655,1.13426768109969,1.28758297673334,0.951633056211449,0,29.9814543442887,3.39016102659818,0.00741826228453277,30,0,0,0,5,0.899105364593437,7242.0228097885,7817.16545928556,8117.10165225504
298.5,32.6364638817896,30.803708418321,29.9158045746618,0.284628883219798,0.825399738754782,1.13421889835388,1.28753751092788,0.951633056211449,0,29.9814797240282,3.38946526006187,0.00741826228453277,30,0,0,0,5,0.89840260699497,7242.09951257983,7817.07160432407,8117.01120899268
299,32.6364638817896,30.803708418321,29.9158045746618,0.284682412234488,0.825442058022074,1.13417032947687,1.28749213590871,0.951633056211449,0,29.981501717689,3.38963253823277,0.00741826228453277,30,0,0,0,5,0.898571565976937,7242.17576197634,7816.97816181511,8116.92094722809
299.5,32.6364638817896,30.803708418321,29.9158045746618,0.285074062515633,0.825484122904288,1.13412197353862,1.28744685362287,0.951633056211449,0,29.9815204784897,3.39085644536135,0.00741826228453277,30,0,0,0,0,0.899807770924345,7242.25155369892,7816.88512995643,8116.8308708289
300,32.6364638817896,30.803708418321,29.9158045746618,0.285676232002672,0.825525930868619,1.13407382961262,1.28740166595799,0.951731771499226,0,29.9815361538596,3.39273822500835,0.00738553845615684,30,0,0,0,0,0.901708458693235,7242.32688317186,7816.79250695269,8116.74098354445
300.5,32.6364638817896,30.803708418321,29.9158045746618,0.286208663491784,0.825567482530139,1.13402589677584,1.28735657474369,0.951731771499226,0,29.9815488856454,3.39440207341183,0.00738553845615684,30,0,0,0,0,0.903389025445468,7242.40175149129,7816.70029101541,8116.65128900855
301,32.6364638817896,30.803708418321,29.9158045746618,0.286432675270286,0.825608781840339,1.13397817410887,1.28731158175288,0.951731771499226,0,29.981558810309,3.39510211021964,0.00738553845615684,30,0,0,0,5,0.90409609622313,7242.47616576512,7816.60848036313,8116.56179074209
301.5,32.6364638817896,30.803708418321,29.9158045746618,0.286259472196097,0.825649834994113,1.13393066069592,1.28726668870315,0.951731771499226,0,29.9815660591201,3.3945608506128,0.00738553845615684,30,0,0,0,5,0.90354939803976,7242.55013714387,7816.51707322157,8116.47249215576
302,32.6364638817896,30.803708418321,29.9158045746618,0.285846508060292,0.825690647626366,1.13388335562488,1.28722189725797,0.951848619241673,0,29.9815707583404,3.39327033768841,0.00737169666383011,30,0,0,0,5,0.902245918041505,7242.62367576949,7816.42606782361,8116.38339655248
302.5,32.6364638817896,30.803708418321,29.9158045746618,0.285355629962074,0.825731223160573,1.13383625798735,1.287177209028,0.951848619241673,0,29.9815730294032,3.39173634363148,0.00737169666383011,30,0,0,0,5,0.900696510412291,7242.69678779958,7816.33546240939,8116.29450713005
303,32.6364638817896,30.803708418321,29.9158045746618,0.28492145835576,0.825771563093672,1.13378936687851,1.28713262557226,0.951848619241673,0,29.9815729890851,3.39037955736175,0.00737169666383011,30,0,0,0,5,0.899326091154119,7242.76947592062,7816.24525522607,8116.20582698342
303.5,32.6364638817896,30.803708418321,29.9158045746618,0.284654190778758,0.825811667269026,1.1337426813972,1.28708814839932,0.951848619241673,0,29.9815707496729,3.38954434618362,0.00737169666383011,30,0,0,0,5,0.898482487774073,7242.84173983963,7816.155444528,8116.11735910707
304,32.6364638817896,30.803708418321,29.9158045746618,0.284641891563609,0.825851534085909,1.13369620064591,1.28704377896851,0.951980565917211,0,29.9815664191241,3.38950591113628,0.00737343235037713,30,0,0,0,5,0.898443666531376,7242.91357666154,7816.06602857662,8116.02910639743
304.5,32.6364638817896,30.803708418321,29.9158045746618,0.28496979944907,0.825891163076555,1.13364992373039,1.28699951869088,0.951980565917211,0,29.9815601012219,3.39053062327834,0.00737343235037713,30,0,0,0,0,0.899478674981046,7242.98498553278,7815.97700563982,8115.94107165486
305,32.6364638817896,30.803708418321,29.9158045746618,0.285552872760886,0.825930549743222,1.13360384976046,1.28695536893062,0.951980565917211,0,29.9815518957253,3.39235272737777,0.00737343235037713,30,0,0,0,0,0.90131908758246,7243.05595833797,7815.88837399342,8115.85325758634
305.5,32.6364638817896,30.803708418321,29.9158045746618,0.286119913848642,0.825969694408887,1.13355797784928,1.28691133100587,0.951980565917211,0,29.981541898513,3.394124730777,0.00737343235037713,30,0,0,0,0,0.903108896071852,7243.12649564834,7815.80013191976,8115.76566680725
306,32.6364638817896,30.803708418321,29.9158045746618,0.286422193102177,0.826008600329606,1.13351230711366,1.28686740618997,0.95212501648723,0,29.9815302017233,3.3950693534443,0.00738791931067624,30,0,0,0,5,0.904063010307712,7243.19660332054,7815.71227770836,8115.67830184374
306.5,32.6364638817896,30.803708418321,29.9158045746618,0.286318987628601,0.826047273313038,1.13346683667414,1.28682359571243,0.95212501648723,0,29.9815168938883,3.39474683633938,0.00738791931067624,30,0,0,0,5,0.903737252550915,7243.26629180951,7815.624809656,8115.59116513467
307,32.6364638817896,30.803708418321,29.9158045746618,0.285940101554017,0.826085719280893,1.13342156565496,1.28677990075999,0.95212501648723,0,29.9815020600641,3.3935628173563,0.00738791931067624,30,0,0,0,5,0.902541336545099,7243.33557177609,7815.53772606672,8115.50425903383
307.5,32.6364638817896,30.803708418321,29.9158045746618,0.285453208981656,0.826123941994589,1.13337649318405,1.28673632247762,0.95212501648723,0,29.981485781956,3.39204127806767,0.00738791931067624,30,0,0,0,5,0.901004508829698,7243.40444998861,7815.45102525175,8115.41758581183
308,32.6364638817896,30.803708418321,29.9158045746618,0.284998134964728,0.826161943227083,1.133331618393,1.28669286196951,0.952279754459028,0,29.9814681380395,3.39061917176478,0.00741274478421161,30,0,0,0,5,0.899568113202669,7243.47292963239,7815.36470552951,8115.33114765807
308.5,32.6364638817896,30.803708418321,29.9158045746618,0.284689762006823,0.826199723048767,1.13328694041704,1.28664952029998,0.952279754459028,0,29.9814492036769,3.38965550627132,0.00741274478421161,30,0,0,0,5,0.898594764798336,7243.54101082477,7815.2787652255,8115.24494668262
309,32.6364638817896,30.803708418321,29.9158045746618,0.284620422564619,0.826237280049595,1.13324245839502,1.28660629849437,0.952279754459028,0,29.9814290512302,3.38943882051444,0.00741274478421161,30,0,0,0,5,0.898375901782964,7243.6086910153,7815.19320267231,8115.15898491798
309.5,32.6364638817896,30.803708418321,29.9158045746618,0.284876736107507,0.826274613418516,1.13319817146915,1.28656319754001,0.952279754459028,0,29.9814077501699,3.39023980033596,0.00741274478421161,30,0,0,0,0,0.899184929849737,7243.67596873295,7815.10801620909,8115.07326432095
310,32.6364638817896,30.803708418321,29.9158045746618,0.285428706280551,0.826311719068456,1.13315407878553,1.28652021838715,0.952442889936492,0,29.9813853671796,3.39196470712672,0.00744585312817918,30,0,0,0,0,0.900927168503931,7243.74283660296,7815.02320418263,8114.98778677458
310.5,32.6364638817896,30.803708418321,29.9158045746618,0.2860204263197,0.826348596324815,1.13311017949362,1.28647736194973,0.952442889936492,0,29.9813619662573,3.39381383224906,0.00744585312817918,30,0,0,0,0,0.9027948736355,7243.80929340009,7814.93876494623,8114.90255408962
311,32.6364638817896,30.803708418321,29.9158045746618,0.286393263282731,0.826385247711443,1.13306647274652,1.2864346291063,0.952442889936492,0,29.9813376088135,3.39497894775853,0.00744585312817918,30,0,0,0,0,0.903971696225611,7243.87534366314,7814.85469686034,8114.8175680064
311.5,32.6364638817896,30.803708418321,29.9158045746618,0.286367575681695,0.826421678582211,1.13302295770094,1.2863920207009,0.952442889936492,0,29.9813123537651,3.3948986740053,0.00744585312817918,30,0,0,0,5,0.903890615881702,7243.94099703118,7814.77099829246,8114.73283019658
312,32.6364638817896,30.803708418321,29.9158045746618,0.286029463674273,0.826457895017457,1.13297963351729,1.28634953754382,0.952612814610347,0,29.9812862576265,3.3938420739821,0.00748549694938561,30,0,0,0,5,0.902823399141474,7244.00626445287,7814.68766761732,8114.64834226466
312.5,32.6364638817896,30.803708418321,29.9158045746618,0.285552140344058,0.826493901148841,1.13293649935957,1.28630718041246,0.952612814610347,0,29.9812593745975,3.39235043857518,0.00748549694938561,30,0,0,0,5,0.901316775781983,7244.07115336538,7814.60470321662,8114.56410574966
313,32.6364638817896,30.803708418321,29.9158045746618,0.285080751565436,0.826529699041644,1.1328935543954,1.28626495005208,0.952612814610347,0,29.9812317566477,3.39087734864199,0.00748549694938561,30,0,0,0,5,0.899828884241141,7244.13566748219,7814.52210347917,8114.48012212666
313.5,32.6364638817896,30.803708418321,29.9158045746618,0.284734960502351,0.826565289007003,1.13285079779599,1.2862228471765,0.952612814610347,0,29.9812034535985,3.38979675156985,0.00748549694938561,30,0,0,0,5,0.898737429329619,7244.19980735559,7814.43986680076,8114.39639280822
314,32.6364638817896,30.8324949508421,29.9158045746618,0.284611442901774,0.826600669836657,1.13280822873605,1.28618087246897,0.952788162769934,0,29.9811745132022,3.38941075906804,0.00753019471911216,30,0,0,0,5,0.89834755837516,7244.2635707997,7814.35799158405,8114.31291914606
314.5,32.6364638817896,30.8324949508421,29.9158045746618,0.28479743085885,0.826635840455892,1.13276584639365,1.28613902658271,0.952788162769934,0,29.9819299899593,3.38999197143391,0.00753019471911216,30,0,0,0,5,0.898934610762873,7244.32695586928,7814.27647623823,8114.2297024321
315,32.6364638817896,30.8324949508421,29.9158045746618,0.285305959777055,0.826670797216631,1.13272364995055,1.28609731014183,0.952788162769934,0,29.9826578361653,3.3915811243033,0.00753019471911216,30,0,0,0,0,0.900539731440295,7244.38995598129,7814.19531917973,8114.14674390041
315.5,32.6364638817896,30.8324949508421,29.9158045746618,0.285912032581544,0.826705538550024,1.13268163859186,1.28605572374187,0.952788162769934,0,29.9833590281666,3.39347510181732,0.00753019471911216,30,0,0,0,0,0.902452739640385,7244.45256829982,7814.11451883147,8114.06404472819
316,32.6364638817896,30.8324949508421,29.9158045746618,0.286346989048436,0.826740066228829,1.13263981150623,1.28601426795058,0.951775280204743,0,29.9840345082938,3.39483434077636,0.00638619668247031,30,0,0,0,0,0.903825636232482,7244.5147960114,7814.0340736233,8113.98160603736
316.5,32.6364638817896,30.8324949508421,29.9158045746618,0.286403751997006,0.82677438506451,1.13259816788576,1.28597294330852,0.951775280204743,0,29.9846851860394,3.39501172499064,0.00638619668247031,30,0,0,0,5,0.904004802803349,7244.57664777927,7813.95398199185,8113.89942889579
317,32.6364638817896,30.8324949508421,29.9158045746618,0.286113348304127,0.826808501185014,1.13255670692619,1.28593175032987,0.951775280204743,0,29.9853119391952,3.3941042134504,0.00638619668247031,30,0,0,0,5,0.903088172587146,7244.63813463967,7813.87424238077,8113.8175143188
317.5,32.6364638817896,30.8324949508421,29.9158045746618,0.285651390415446,0.826842419102832,1.13251542782676,1.28589068950291,0.951775280204743,0,29.9859156149506,3.39266059504827,0.00638619668247031,30,0,0,0,5,0.901630048707313,7244.69926471765,7813.79485324059,8113.73586327024
318,32.6364638817896,30.8324949508421,29.9158045746618,0.285168465415938,0.82687614119211,1.13247432979018,1.28584976129071,0.950905830884949,0,29.9864970309524,3.39115145442481,0.00540118761903301,30,0,0,0,5,0.900105744238868,7244.76004228458,7813.71581302861,8113.65447666384
318.5,32.6364638817896,30.8324949508421,29.9158045746618,0.284789116941835,0.826909668018623,1.13243341202268,1.28580896613177,0.950905830884949,0,29.9870569763287,3.38996599044324,0.00540118761903301,30,0,0,0,5,0.898908368715209,7244.8204683527,7813.63712020895,8113.57335536441
319,32.6364638817896,30.8324949508421,29.9158045746618,0.284614443267829,0.826942998587309,1.13239267373387,1.28576830444054,0.950905830884949,0,29.9875962126766,3.38942013521196,0.00540118761903301,30,0,0,0,5,0.898357028730575,7244.88054112118,7813.5587732524,8113.49250018897
319.5,32.6364638817896,30.8324949508421,29.9158045746618,0.284732793847573,0.826976131630005,1.13235211413667,1.28572777660798,0.950905830884949,0,29.9881154750164,3.38978998077366,0.00540118761903301,30,0,0,0,5,0.898730590500478,7244.94025829697,7813.48077063615,8113.41191190782
320,32.6364638817896,30.8324949508421,29.9158045746618,0.285186945442219,0.827009063945846,1.13231173244747,1.28568738300224,0.950160241899425,0,29.9886154727129,3.39120920450693,0.0045538109148282,30,0,0,0,0,0.90016407459382,7244.99961410354,7813.40311084417,8113.33159124586
320.5,32.6364638817896,30.8324949508421,29.9158045746618,0.285796639719317,0.827041793208005,1.13227152788598,1.28564712396913,0.950160241899425,0,29.9890968903642,3.39311449912286,0.0045538109148282,30,0,0,0,0,0.902088513610051,7245.0586043396,7813.32579236692,8113.25153888362
321,32.6364638817896,30.8324949508421,29.9158045746618,0.286284917232355,0.827074320420114,1.13223149967527,1.28560699983269,0.950160241899425,0,29.9895603886604,3.39464036635111,0.0045538109148282,30,0,0,0,0,0.903629712752204,7245.11723080659,7813.24881370137,8113.17175545828
321.5,32.6364638817896,30.8324949508421,29.9158045746618,0.286425981116173,0.827106649790254,1.13219164704178,1.28556701089575,0.950160241899425,0,29.9900066052122,3.39508119098804,0.0045538109148282,30,0,0,0,5,0.90407496679509,7245.17550108174,7813.17217335115,8113.09224156495
322,32.6364638817896,30.8324949508421,29.9158045746618,0.286190463856962,0.827138787358786,1.1321519692154,1.28552715744046,0.949521563227108,0,29.9904361553517,3.39434519955301,0.00382553785933055,30,0,0,0,5,0.903331580118116,7245.23342604503,7813.09586982653,8113.01299775751
322.5,32.6364638817896,30.8324949508421,29.9158045746618,0.285749884930046,0.827170738018326,1.13211246542945,1.2854874397288,0.949521563227108,0,29.990849632904,3.39296839040639,0.00382553785933055,30,0,0,0,5,0.901940936793196,7245.29101450808,7813.0199016445,8112.9340245498
323,32.6364638817896,30.8324949508421,29.9158045746618,0.28526039713539,0.827202504468703,1.13207313492059,1.28544785800308,0.949521563227108,0,29.9912476109338,3.39143874104809,0.00382553785933055,30,0,0,0,5,0.900395917518145,7245.3482713304,7812.94426732857,8112.85532241655
323.5,32.6364638817896,30.8324949508421,29.9158045746618,0.284851528511393,0.827234087544492,1.13203397692888,1.28540841248641,0.949521563227108,0,29.991630642465,3.3901610265981,0.00382553785933055,30,0,0,0,5,0.899105364593361,7245.40519800968,7812.86896540883,8112.77689179432
324,32.6364638817896,30.8324949508421,29.9158045746618,0.284628883219881,0.827265486475418,1.13199499069763,1.2853691033832,0.948975119599254,0,29.9919992611762,3.38946526006213,0.00320029552950274,30,0,0,0,5,0.898402606995231,7245.46179315097,7812.79399442177,8112.69873308247
324.5,32.6364638817896,30.8324949508421,29.9158045746618,0.284682412235463,0.827296699862896,1.13195617547339,1.28532993087953,0.948975119599254,0,29.9923539820716,3.38963253823582,0.00320029552950274,30,0,0,0,5,0.898571565980016,7245.51805422683,7812.71935291016,8112.62084664397
325,32.6364638817896,30.8324949508421,29.9158045746618,0.285074062515618,0.827327724943041,1.13191753050595,1.28529089514373,0.948975119599254,0,29.9926953021288,3.39085644536131,0.00320029552950274,30,0,0,0,0,0.899807770924296,7245.57397624886,7812.64503942308,8112.54323280648
325.5,32.6364638817896,30.8324949508421,29.9158045746618,0.285676232003355,0.827358558789689,1.13187905504839,1.28525199632671,0.948975119599254,0,29.9930237009246,3.39273822501048,0.00320029552950274,30,0,0,0,0,0.90170845869539,7245.62955393607,7812.57105251603,8112.46589186306
326,32.6364638817896,30.8324949508421,29.9158045746618,0.286208663491753,0.82738920162734,1.13184074835694,1.2852132345625,0.948508208324597,0,29.993339641239,3.39440207341173,0.00266414350440698,30,0,0,0,0,0.903389025445369,7245.68478768645,7812.49739075067,8112.38882407318
326.5,32.6364638817896,30.8324949508421,29.9158045746618,0.286432675270364,0.827419657019687,1.13180260969111,1.28517460996861,0.948508208324597,0,29.9936435696377,3.39510211021989,0.00266414350440698,30,0,0,0,5,0.904096096223378,7245.73968391702,7812.42405269505,8112.31202966356
327,32.6364638817896,30.8324949508421,29.9158045746618,0.286259472196111,0.827449930776422,1.13176463831374,1.28513612264653,0.948508208324597,0,29.9939359170356,3.39456085061285,0.00266414350440698,30,0,0,0,5,0.903549398039806,7245.79425309347,7812.35103692364,8112.23550882898
327.5,32.6364638817896,30.8324949508421,29.9158045746618,0.285846508060338,0.827480028149424,1.13172683349088,1.28509777268205,0.948508208324597,0,29.9942170992396,3.39327033768856,0.00266414350440698,30,0,0,0,5,0.90224591804165,7245.84850467631,7812.27834201726,8112.15926173312
328,32.6364638817896,30.8324949508421,29.9158045746618,0.285355629962504,0.827509952181149,1.13168919449193,1.28505956014578,0.94810983702655,0,29.9944875174739,3.39173634363283,0.00220499301044583,30,0,0,0,5,0.900696510413648,7245.90244414374,7812.20596656317,8112.08328850944
328.5,32.6364638817896,30.8324949508421,29.9158045746618,0.284921458355731,0.827539703989494,1.13165172058941,1.2850214850934,0.94810983702655,0,29.9947475588857,3.39037955736166,0.00220499301044583,30,0,0,0,5,0.89932609115403,7245.95607350497,7812.13390915478,8112.00758926178
329,32.6364638817896,30.8324949508421,29.9158045746618,0.284654190778914,0.827569283040839,1.13161441105912,1.28498354756615,0.94810983702655,0,29.9949975970347,3.38954434618411,0.00220499301044583,30,0,0,0,5,0.898482487774564,7246.00939179232,7812.06216839183,8111.93216406522
329.5,32.6364638817896,30.8324949508421,29.9158045746618,0.284641891563799,0.827598687359546,1.13157726517994,1.28494574759112,0.94810983702655,0,29.995237992365,3.38950591113687,0.00220499301044583,30,0,0,0,5,0.898443666531976,7246.06239543876,7811.9907428801,8111.85701296682
330,32.6364638817896,30.8324949508421,29.9158045746618,0.284969799449078,0.827627916105261,1.13154028223359,1.28490808518151,0.947770496041244,0,29.9954690926608,3.39053062327837,0.00181236293569356,30,0,0,0,0,0.89947867498107,7246.11508292368,7811.91963123088,8111.782135986
