temps,T1,T2,T3
666,28.47607975,27.4247849,26.88525363
666.5,28.47609118,27.42484503,26.8853159
667,28.47610255,27.42490489,26.8853779
667.5,28.47611385,27.42496449,26.88543963
668,28.47612508,27.42502383,26.88550109
668.5,28.47613625,27.42508291,26.88556228
669,28.47614735,27.42514173,26.8856232
669.5,28.47615838,27.4252003,26.88568386
670,28.47616935,27.4252586,26.88574425
670.5,28.47618025,27.42531665,26.88580437
671,28.47619109,27.42537445,26.88586424
671.5,28.47620186,27.42543199,26.88592384
672,28.47621257,27.42548928,26.88598318
672.5,28.47622321,27.42554632,26.88604226
673,28.47623379,27.42560311,26.88610109
673.5,28.47624431,27.42565965,26.88615965
674,28.47625477,27.42571595,26.88621796
674.5,28.47626516,27.42577199,26.88627602
675,28.47627549,27.42582779,26.88633382
675.5,28.47628576,27.42588335,26.88639137
676,28.47629597,27.42593866,26.88644867
676.5,28.47630612,27.42599373,26.88650572
677,28.4763162,27.42604856,26.88656251
677.5,28.47632623,27.42610314,26.88661906
678,28.4763362,27.42615749,26.88667537
678.5,28.47634611,27.4262116,26.88673142
679,28.47635596,27.42626547,26.88678723
679.5,28.47636575,27.42631911,26.8868428
680,28.47637548,27.42637251,26.88689813
680.5,28.47638515,27.42642568,26.88695321
681,28.47639477,27.42647861,26.88700805
681.5,28.47640433,27.42653132,26.88706265
682,28.47641383,27.42658379,26.88711702
682.5,28.47642328,27.42663603,26.88717114
683,28.47643267,27.42668804,26.88722503
683.5,28.476442,27.42673982,26.88727869
684,28.47645128,27.42679138,26.88733211
684.5,28.4764605,27.42684271,26.88738529
685,28.47646967,27.42689382,26.88743825
685.5,28.47647878,27.4269447,26.88749097
686,28.47648784,27.42699536,26.88754346
686.5,28.47649685,27.4270458,26.88759572
687,28.4765058,27.42709601,26.88764775
687.5,28.4765147,27.42714601,26.88769956
688,28.47652354,27.42719578,26.88775114
688.5,28.47653234,27.42724534,26.8878025
689,28.47654108,27.42729468,26.88785362
689.5,28.47654977,27.42734381,26.88790453
690,28.4765584,27.42739272,26.88795522
690.5,28.47656699,27.42744141,26.88800568
691,28.47657552,27.42748989,26.88805592
691.5,28.476584,27.42753816,26.88810594
692,28.47659244,27.42758622,26.88815574
692.5,28.47660082,27.42763406,26.88820533
693,28.47660915,27.4276817,26.8882547
693.5,28.47661743,27.42772913,26.88830385
694,28.47662567,27.42777635,26.88835279
694.5,28.47663385,27.42782336,26.88840152
695,28.47664199,27.42787017,26.88845003
695.5,28.47665007,27.42791677,26.88849833
696,28.47665811,27.42796317,26.88854642
696.5,28.4766661,27.42800936,26.88859429
697,28.47667405,27.42805535,26.88864196
697.5,28.47668194,27.42810114,26.88868942
698,28.47668979,27.42814673,26.88873668
698.5,28.4766976,27.42819212,26.88878372
699,28.47670535,27.42823731,26.88883056
699.5,28.47671306,27.4282823,26.8888772
700,28.47672073,27.4283271,26.88892363
700.5,28.47672834,27.42837169,26.88896986
701,28.47673592,27.4284161,26.88901589
701.5,28.47674345,27.42846031,26.88906171
702,28.47675093,27.42850432,26.88910734
702.5,28.47675837,27.42854814,26.88915277
703,28.47676576,27.42859177,26.88919799
703.5,28.47677311,27.42863521,26.88924302
704,28.47678042,27.42867846,26.88928786
704.5,28.47678768,27.42872151,26.88933249
705,28.4767949,27.42876438,26.88937694
705.5,28.47680208,27.42880706,26.88942119
706,28.47680921,27.42884956,26.88946524
706.5,28.4768163,27.42889187,26.8895091
707,28.47682335,27.42893399,26.88955277
707.5,28.47683036,27.42897593,26.88959625
708,28.47683732,27.42901768,26.88963954
708.5,28.47684425,27.42905925,26.88968264
709,28.47685113,27.42910064,26.88972555
709.5,28.47685797,27.42914185,26.88976828
710,28.47686477,27.42918287,26.88981081
710.5,28.47687153,27.42922372,26.88985317
711,28.47687825,27.42926439,26.88989533
711.5,28.47688493,27.42930488,26.88993731
712,28.47689157,27.42934519,26.88997911
712.5,28.47689818,27.42938532,26.89002073
713,28.47690474,27.42942528,26.89006216
713.5,28.47691126,27.42946507,26.89010341
714,28.47691774,27.42950468,26.89014449
714.5,28.47692419,27.42954411,26.89018538
715,28.47693059,27.42958337,26.89022609
715.5,28.47693696,27.42962247,26.89026663
716,28.47694329,27.42966138,26.89030699
716.5,28.47694959,27.42970013,26.89034717
717,28.47695584,27.42973871,26.89038718
717.5,28.47696206,27.42977712,26.89042701
718,28.47696824,27.42981536,26.89046667
718.5,28.47697439,27.42985344,26.89050615
719,28.47698049,27.42989134,26.89054547
719.5,28.47698657,27.42992908,26.89058461
720,28.4769926,27.42996666,26.89062358
720.5,28.4769986,27.43000407,26.89066238
721,28.47700456,27.43004132,26.890701
721.5,28.47701049,27.4300784,26.89073946
722,28.47701638,27.43011532,26.89077776
722.5,28.47702224,27.43015208,26.89081588
723,28.47702806,27.43018868,26.89085384
723.5,28.47703385,27.43022511,26.89089163
724,28.47703961,27.43026139,26.89092926
724.5,28.47704533,27.43029751,26.89096672
725,28.47705101,27.43033347,26.89100402
725.5,28.47705666,27.43036927,26.89104116
726,28.47706228,27.43040492,26.89107813
726.5,28.47706786,27.43044041,26.89111494
727,28.47707342,27.43047574,26.89115159
727.5,28.47707893,27.43051092,26.89118809
728,28.47708442,27.43054594,26.89122442
728.5,28.47708987,27.43058081,26.89126059
729,28.47709529,27.43061553,26.8912966
729.5,28.47710068,27.4306501,26.89133246
730,28.47710603,27.43068451,26.89136816
730.5,28.47711136,27.43071878,26.89140371
731,28.47711665,27.43075289,26.89143909
731.5,28.47712191,27.43078685,26.89147433
732,28.47712714,27.43082067,26.89150941
732.5,28.47713234,27.43085433,26.89154434
733,28.4771375,27.43088785,26.89157911
733.5,28.47714264,27.43092122,26.89161373
734,28.47714775,27.43095445,26.8916482
734.5,28.47715282,27.43098753,26.89168252
735,28.47715787,27.43102046,26.89171669
735.5,28.47716288,27.43105326,26.89175071
736,28.47716787,27.4310859,26.89178459
736.5,28.47717282,27.43111841,26.89181831
737,28.47717775,27.43115077,26.89185189
737.5,28.47718265,27.43118299,26.89188532
738,28.47718751,27.43121506,26.8919186
738.5,28.47719235,27.431247,26.89195174
739,28.47719716,27.4312788,26.89198473
739.5,28.47720194,27.43131046,26.89201758
740,28.4772067,27.43134198,26.89205029
740.5,28.47721142,27.43137336,26.89208285
741,28.47721612,27.4314046,26.89211527
741.5,28.47722078,27.43143571,26.89214755
742,28.47722542,27.43146668,26.89217969
742.5,28.47723004,27.43149751,26.89221168
743,28.47723462,27.43152821,26.89224354
743.5,28.47723918,27.43155878,26.89227526
744,28.47724371,27.43158921,26.89230684
744.5,28.47724821,27.4316195,26.89233828
745,28.47725269,27.43164967,26.89236958
745.5,28.47725714,27.4316797,26.89240075
746,28.47726157,27.4317096,26.89243178
746.5,28.47726596,27.43173937,26.89246268
747,28.47727033,27.43176901,26.89249344
747.5,28.47727468,27.43179852,26.89252406
748,28.477279,27.4318279,26.89255456
748.5,28.47728329,27.43185715,26.89258491
749,28.47728756,27.43188627,26.89261514
749.5,28.4772918,27.43191526,26.89264523
750,28.47729602,27.43194413,26.8926752
750.5,28.47730021,27.43197287,26.89270503
751,28.47730438,27.43200149,26.89273473
751.5,28.47730852,27.43202998,26.8927643
752,28.47731264,27.43205834,26.89279374
752.5,28.47731674,27.43208658,26.89282305
753,28.4773208,27.4321147,26.89285224
753.5,28.47732485,27.43214269,26.8928813
754,28.47732887,27.43217056,26.89291023
754.5,28.47733287,27.43219831,26.89293903
755,28.47733684,27.43222594,26.89296771
755.5,28.47734079,27.43225345,26.89299626
756,28.47734471,27.43228083,26.89302469
756.5,28.47734862,27.4323081,26.89305299
757,28.4773525,27.43233524,26.89308117
757.5,28.47735635,27.43236227,26.89310923
758,28.47736018,27.43238918,26.89313716
758.5,28.47736399,27.43241597,26.89316498
759,28.47736778,27.43244264,26.89319267
759.5,28.47737155,27.43246919,26.89322023
760,28.47737529,27.43249563,26.89324768
760.5,28.47737901,27.43252196,26.89327501
761,28.47738271,27.43254816,26.89330222
761.5,28.47738638,27.43257426,26.89332931
762,28.47739004,27.43260024,26.89335628
762.5,28.47739367,27.4326261,26.89338314
763,28.47739728,27.43265185,26.89340988
763.5,28.47740087,27.43267749,26.8934365
764,28.47740444,27.43270302,26.893463
764.5,28.47740799,27.43272843,26.89348939
765,28.47741151,27.43275373,26.89351566
765.5,28.47741502,27.43277893,26.89354182
766,28.4774185,27.43280401,26.89356786
766.5,28.47742196,27.43282898,26.89359379
767,28.4774254,27.43285384,26.89361961
767.5,28.47742883,27.43287859,26.89364531
768,28.47743223,27.43290324,26.8936709
768.5,28.47743561,27.43292777,26.89369638
769,28.47743897,27.4329522,26.89372175
769.5,28.47744231,27.43297652,26.893747
770,28.47744563,27.43300074,26.89377215
770.5,28.47744893,27.43302485,26.89379719
771,28.47745222,27.43304885,26.89382211
771.5,28.47745548,27.43307275,26.89384693
772,28.47745872,27.43309654,26.89387164
772.5,28.47746194,27.43312023,26.89389624
773,28.47746515,27.43314382,26.89392074
773.5,28.47746833,27.4331673,26.89394512
774,28.4774715,27.43319068,26.8939694
774.5,28.47747465,27.43321395,26.89399358
775,28.47747778,27.43323713,26.89401765
775.5,28.47748089,27.4332602,26.89404161
776,28.47748398,27.43328317,26.89406547
776.5,28.47748705,27.43330604,26.89408922
777,28.4774901,27.43332881,26.89411287
777.5,28.47749314,27.43335148,26.89413642
778,28.47749616,27.43337406,26.89415986
778.5,28.47749916,27.43339653,26.89418321
779,28.47750214,27.4334189,26.89420645
779.5,28.47750511,27.43344118,26.89422958
780,28.47750805,27.43346336,26.89425262
780.5,28.47751098,27.43348544,26.89427556
781,28.4775139,27.43350742,26.89429839
781.5,28.47751679,27.43352931,26.89432113
782,28.47751967,27.4335511,26.89434377
782.5,28.47752253,27.4335728,26.8943663
783,28.47752537,27.4335944,26.89438874
783.5,28.4775282,27.4336159,26.89441109
784,28.47753101,27.43363731,26.89443333
784.5,28.4775338,27.43365863,26.89445548
785,28.47753658,27.43367986,26.89447753
785.5,28.47753934,27.43370099,26.89449948
786,28.47754208,27.43372203,26.89452134
786.5,28.47754481,27.43374298,26.8945431
787,28.47754752,27.43376383,26.89456476
787.5,28.47755021,27.43378459,26.89458634
788,28.47755289,27.43380527,26.89460781
788.5,28.47755555,27.43382585,26.8946292
789,28.4775582,27.43384634,26.89465049
789.5,28.47756083,27.43386674,26.89467169
790,28.47756345,27.43388705,26.89469279
790.5,28.47756605,27.43390728,26.8947138
791,28.47756863,27.43392741,26.89473472
791.5,28.4775712,27.43394746,26.89475555
792,28.47757375,27.43396742,26.89477629
792.5,28.47757629,27.43398729,26.89479694
793,28.47757882,27.43400707,26.89481749
793.5,28.47758132,27.43402677,26.89483796
794,28.47758382,27.43404638,26.89485834
794.5,28.4775863,27.4340659,26.89487863
795,28.47758876,27.43408534,26.89489883
795.5,28.47759121,27.4341047,26.89491894
796,28.47759364,27.43412397,26.89493896
796.5,28.47759606,27.43414315,26.8949589
797,28.47759847,27.43416225,26.89497875
797.5,28.47760086,27.43418127,26.89499851
798,28.47760324,27.4342002,26.89501819
798.5,28.4776056,27.43421905,26.89503778
799,28.47760795,27.43423782,26.89505728
799.5,28.47761028,27.43425651,26.8950767
800,28.4776126,27.43427511,26.89509604
800.5,28.47761491,27.43429363,26.89511528
801,28.4776172,27.43431207,26.89513445
801.5,28.47761948,27.43433043,26.89515353
802,28.47762175,27.43434871,26.89517253
802.5,28.477624,27.43436691,26.89519145
803,28.47762624,27.43438503,26.89521028
803.5,28.47762847,27.43440307,26.89522903
804,28.47763068,27.43442103,26.8952477
804.5,28.47763288,27.43443891,26.89526628
805,28.47763507,27.43445672,26.89528479
805.5,28.47763724,27.43447444,26.89530321
806,28.4776394,27.43449209,26.89532156
806.5,28.47764155,27.43450966,26.89533982
807,28.47764368,27.43452716,26.89535801
807.5,28.4776458,27.43454457,26.89537611
808,28.47764791,27.43456192,26.89539414
808.5,28.47765001,27.43457918,26.89541208
809,28.47765209,27.43459637,26.89542995
809.5,28.47765417,27.43461348,26.89544774
810,28.47765623,27.43463052,26.89546545
810.5,28.47765827,27.43464749,26.89548309
811,28.47766031,27.43466437,26.89550065
811.5,28.47766233,27.43468119,26.89551813
812,28.47766434,27.43469793,26.89553553
812.5,28.47766634,27.4347146,26.89555286
813,28.47766833,27.4347312,26.89557012
813.5,28.4776703,27.43474772,26.89558729
814,28.47767227,27.43476417,26.8956044
814.5,28.47767422,27.43478055,26.89562142
815,28.47767616,27.43479685,26.89563838
815.5,28.47767809,27.43481309,26.89565526
816,28.47768,27.43482925,26.89567206
816.5,28.47768191,27.43484534,26.89568879
817,28.4776838,27.43486137,26.89570545
817.5,28.47768569,27.43487732,26.89572204
818,28.47768756,27.4348932,26.89573855
818.5,28.47768942,27.43490901,26.89575499
819,28.47769127,27.43492476,26.89577136
819.5,28.47769311,27.43494043,26.89578766
820,28.47769493,27.43495603,26.89580389
820.5,28.47769675,27.43497157,26.89582004
821,28.47769856,27.43498704,26.89583613
821.5,28.47770035,27.43500244,26.89585214
822,28.47770214,27.43501777,26.89586809
822.5,28.47770391,27.43503304,26.89588396
823,28.47770567,27.43504824,26.89589977
823.5,28.47770743,27.43506337,26.8959155
824,28.47770917,27.43507844,26.89593117
824.5,28.4777109,27.43509344,26.89594677
825,28.47771262,27.43510837,26.8959623
825.5,28.47771433,27.43512324,26.89597777
826,28.47771603,27.43513805,26.89599316
826.5,28.47771773,27.43515279,26.89600849
827,28.47771941,27.43516746,26.89602375
827.5,28.47772108,27.43518207,26.89603895
828,28.47772274,27.43519662,26.89605407
828.5,28.47772439,27.4352111,26.89606914
829,28.47772603,27.43522552,26.89608413
829.5,28.47772766,27.43523987,26.89609906
830,28.47772928,27.43525416,26.89611393
830.5,28.4777309,27.43526839,26.89612873
831,28.4777325,27.43528256,26.89614347
831.5,28.47773409,27.43529667,26.89615814
832,28.47773568,27.43531071,26.89617274
832.5,28.47773725,27.43532469,26.89618729
833,28.47773881,27.43533861,26.89620177
833.5,28.47774037,27.43535247,26.89621618
834,28.47774192,27.43536627,26.89623054
834.5,28.47774345,27.43538001,26.89624483
835,28.47774498,27.43539369,26.89625906
835.5,28.4777465,27.43540731,26.89627322
836,28.47774801,27.43542086,26.89628733
836.5,28.47774951,27.43543436,26.89630137
837,28.477751,27.4354478,26.89631535
837.5,28.47775248,27.43546118,26.89632927
838,28.47775396,27.43547451,26.89634313
838.5,28.47775542,27.43548777,26.89635693
839,28.47775688,27.43550098,26.89637067
839.5,28.47775833,27.43551412,26.89638435
840,28.47775977,27.43552721,26.89639796
840.5,28.4777612,27.43554025,26.89641152
841,28.47776262,27.43555322,26.89642502
841.5,28.47776403,27.43556614,26.89643846
842,28.47776544,27.435579,26.89645185
842.5,28.47776684,27.43559181,26.89646517
843,28.47776822,27.43560456,26.89647843
843.5,28.4777696,27.43561725,26.89649164
844,28.47777098,27.43562989,26.89650479
844.5,28.47777234,27.43564247,26.89651788
845,28.4777737,27.435655,26.89653092
845.5,28.47777504,27.43566747,26.8965439
846,28.47777638,27.43567989,26.89655682
846.5,28.47777772,27.43569225,26.89656968
847,28.47777904,27.43570456,26.89658249
847.5,28.47778036,27.43571682,26.89659524
848,28.47778166,27.43572902,26.89660794
848.5,28.47778296,27.43574117,26.89662058
849,28.47778426,27.43575326,26.89663317
849.5,28.47778554,27.43576531,26.8966457
850,28.47778682,27.43577729,26.89665817
850.5,28.47778809,27.43578923,26.8966706
851,28.47778935,27.43580112,26.89668296
851.5,28.4777906,27.43581295,26.89669528
852,28.47779185,27.43582473,26.89670754
852.5,28.47779309,27.43583646,26.89671974
853,28.47779432,27.43584813,26.89673189
853.5,28.47779555,27.43585976,26.89674399
854,28.47779676,27.43587133,26.89675604
854.5,28.47779798,27.43588286,26.89676803
855,28.47779918,27.43589433,26.89677998
855.5,28.47780037,27.43590575,26.89679186
856,28.47780156,27.43591713,26.8968037
856.5,28.47780274,27.43592845,26.89681549
857,28.47780392,27.43593973,26.89682722
857.5,28.47780509,27.43595095,26.8968389
858,28.47780625,27.43596212,26.89685054
858.5,28.4778074,27.43597325,26.89686212
859,28.47780855,27.43598433,26.89687365
859.5,28.47780969,27.43599536,26.89688513
860,28.47781082,27.43600634,26.89689656
860.5,28.47781195,27.43601727,26.89690794
861,28.47781307,27.43602815,26.89691927
861.5,28.47781418,27.43603899,26.89693055
862,28.47781529,27.43604978,26.89694178
862.5,28.47781639,27.43606052,26.89695296
863,28.47781748,27.43607122,26.89696409
863.5,28.47781857,27.43608186,26.89697518
864,28.47781965,27.43609247,26.89698621
864.5,28.47782072,27.43610302,26.8969972
865,28.47782179,27.43611353,26.89700814
865.5,28.47782285,27.43612399,26.89701903
866,28.47782391,27.43613441,26.89702988
866.5,28.47782496,27.43614478,26.89704067
867,28.477826,27.4361551,26.89705142
867.5,28.47782703,27.43616538,26.89706213
868,28.47782806,27.43617562,26.89707278
868.5,28.47782909,27.43618581,26.89708339
869,28.47783011,27.43619595,26.89709395
869.5,28.47783112,27.43620606,26.89710447
870,28.47783212,27.43621611,26.89711494
870.5,28.47783312,27.43622612,26.89712537
871,28.47783412,27.43623609,26.89713575
871.5,28.47783511,27.43624602,26.89714608
872,28.47783609,27.4362559,26.89715637
872.5,28.47783706,27.43626574,26.89716661
873,28.47783803,27.43627553,26.89717681
873.5,28.477839,27.43628529,26.89718697
874,28.47783996,27.436295,26.89719708
874.5,28.47784091,27.43630466,26.89720714
875,28.47784186,27.43631429,26.89721717
875.5,28.4778428,27.43632387,26.89722714
876,28.47784374,27.43633341,26.89723708
876.5,28.47784467,27.43634291,26.89724697
877,28.47784559,27.43635236,26.89725682
877.5,28.47784651,27.43636178,26.89726662
878,28.47784742,27.43637115,26.89727639
878.5,28.47784833,27.43638049,26.8972861
879,28.47784924,27.43638978,26.89729578
879.5,28.47785013,27.43639903,26.89730542
880,28.47785103,27.43640824,26.89731501
880.5,28.47785191,27.43641741,26.89732456
881,28.4778528,27.43642654,26.89733407
881.5,28.47785367,27.43643563,26.89734354
882,28.47785454,27.43644468,26.89735296
882.5,28.47785541,27.43645369,26.89736235
883,28.47785627,27.43646266,26.89737169
883.5,28.47785713,27.43647159,26.89738099
884,28.47785798,27.43648049,26.89739026
884.5,28.47785882,27.43648934,26.89739948
885,28.47785966,27.43649816,26.89740866
885.5,28.4778605,27.43650693,26.8974178
886,28.47786133,27.43651567,26.8974269
886.5,28.47786216,27.43652437,26.89743596
887,28.47786298,27.43653303,26.89744498
887.5,28.47786379,27.43654165,26.89745397
888,28.4778646,27.43655024,26.89746291
888.5,28.47786541,27.43655879,26.89747181
889,28.47786621,27.4365673,26.89748068
889.5,28.47786701,27.43657577,26.89748951
890,28.4778678,27.43658421,26.89749829
890.5,28.47786859,27.4365926,26.89750704
891,28.47786937,27.43660097,26.89751575
891.5,28.47787015,27.43660929,26.89752443
892,28.47787092,27.43661758,26.89753306
892.5,28.47787169,27.43662583,26.89754166
893,28.47787246,27.43663405,26.89755022
893.5,28.47787321,27.43664223,26.89755874
894,28.47787397,27.43665038,26.89756723
894.5,28.47787472,27.43665848,26.89757568
895,28.47787547,27.43666656,26.89758409
895.5,28.47787621,27.4366746,26.89759246
896,28.47787695,27.4366826,26.8976008
896.5,28.47787768,27.43669057,26.8976091
897,28.47787841,27.4366985,26.89761737
897.5,28.47787913,27.4367064,26.89762559
898,28.47787985,27.43671426,26.89763379
898.5,28.47788057,27.43672209,26.89764195
899,28.47788128,27.43672988,26.89765007
899.5,28.47788198,27.43673764,26.89765815
900,28.47788269,27.43674537,26.8976662
900.5,28.47788339,27.43675306,26.89767422
901,28.47788408,27.43676072,26.8976822
901.5,28.47788477,27.43676834,26.89769015
902,28.47788546,27.43677594,26.89769806
902.5,28.47788614,27.43678349,26.89770593
903,28.47788682,27.43679102,26.89771377
903.5,28.47788749,27.43679851,26.89772158
904,28.47788816,27.43680597,26.89772936
904.5,28.47788883,27.4368134,26.89773709
905,28.47788949,27.43682079,26.8977448
905.5,28.47789015,27.43682815,26.89775247
906,28.4778908,27.43683548,26.89776011
906.5,28.47789145,27.43684278,26.89776772
907,28.4778921,27.43685005,26.89777529
907.5,28.47789274,27.43685728,26.89778283
908,28.47789338,27.43686448,26.89779033
908.5,28.47789401,27.43687165,26.89779781
909,28.47789465,27.43687879,26.89780525
909.5,28.47789527,27.4368859,26.89781265
910,28.4778959,27.43689297,26.89782003
910.5,28.47789652,27.43690002,26.89782737
911,28.47789713,27.43690703,26.89783468
911.5,28.47789775,27.43691402,26.89784196
912,28.47789835,27.43692097,26.89784921
912.5,28.47789896,27.43692789,26.89785642
913,28.47789956,27.43693478,26.89786361
913.5,28.47790016,27.43694165,26.89787076
914,28.47790075,27.43694848,26.89787788
914.5,28.47790134,27.43695528,26.89788497
915,28.47790193,27.43696205,26.89789203
915.5,28.47790252,27.4369688,26.89789906
916,28.4779031,27.43697551,26.89790606
916.5,28.47790367,27.43698219,26.89791303
917,28.47790425,27.43698885,26.89791996
917.5,28.47790482,27.43699547,26.89792687
918,28.47790538,27.43700207,26.89793375
918.5,28.47790595,27.43700863,26.89794059
919,28.47790651,27.43701517,26.89794741
919.5,28.47790707,27.43702168,26.89795419
920,28.47790762,27.43702816,26.89796095
920.5,28.47790817,27.43703461,26.89796768
921,28.47790872,27.43704104,26.89797438
921.5,28.47790926,27.43704744,26.89798104
922,28.4779098,27.4370538,26.89798768
922.5,28.47791034,27.43706014,26.89799429
923,28.47791087,27.43706646,26.89800088
923.5,28.4779114,27.43707274,26.89800743
924,28.47791193,27.437079,26.89801395
924.5,28.47791245,27.43708523,26.89802045
925,28.47791297,27.43709143,26.89802691
925.5,28.47791349,27.43709761,26.89803335
926,28.47791401,27.43710375,26.89803976
926.5,28.47791452,27.43710987,26.89804615
927,28.47791503,27.43711597,26.8980525
927.5,28.47791554,27.43712204,26.89805883
928,28.47791604,27.43712808,26.89806513
928.5,28.47791654,27.43713409,26.8980714
929,28.47791704,27.43714008,26.89807764
929.5,28.47791753,27.43714604,26.89808386
930,28.47791802,27.43715198,26.89809005
930.5,28.47791851,27.43715789,26.89809621
931,28.47791899,27.43716377,26.89810235
931.5,28.47791948,27.43716963,26.89810846
932,28.47791996,27.43717546,26.89811454
932.5,28.47792043,27.43718127,26.8981206
933,28.47792091,27.43718705,26.89812663
933.5,28.47792138,27.43719281,26.89813263
934,28.47792185,27.43719854,26.89813861
934.5,28.47792231,27.43720424,26.89814456
935,28.47792277,27.43720992,26.89815048
935.5,28.47792323,27.43721558,26.89815638
936,28.47792369,27.43722121,26.89816225
936.5,28.47792415,27.43722682,26.8981681
937,28.4779246,27.4372324,26.89817392
937.5,28.47792505,27.43723796,26.89817972
938,28.47792549,27.43724349,26.89818549
938.5,28.47792594,27.437249,26.89819124
939,28.47792638,27.43725448,26.89819696
939.5,28.47792682,27.43725994,26.89820265
940,28.47792725,27.43726538,26.89820832
940.5,28.47792768,27.43727079,26.89821397
941,28.47792812,27.43727618,26.89821959
941.5,28.47792854,27.43728154,26.89822519
942,28.47792897,27.43728689,26.89823076
942.5,28.47792939,27.4372922,26.89823631
943,28.47792981,27.4372975,26.89824183
943.5,28.47793023,27.43730277,26.89824733
944,28.47793065,27.43730802,26.89825281
944.5,28.47793106,27.43731325,26.89825826
945,28.47793147,27.43731845,26.89826368
945.5,28.47793188,27.43732363,26.89826909
946,28.47793228,27.43732879,26.89827447
946.5,28.47793269,27.43733392,26.89827983
947,28.47793309,27.43733903,26.89828516
947.5,28.47793349,27.43734412,26.89829047
948,28.47793388,27.43734919,26.89829576
948.5,28.47793428,27.43735423,26.89830102
949,28.47793467,27.43735926,26.89830626
949.5,28.47793506,27.43736426,26.89831148
950,28.47793544,27.43736924,26.89831667
950.5,28.47793583,27.4373742,26.89832185
951,28.47793621,27.43737913,26.898327
951.5,28.47793659,27.43738405,26.89833212
952,28.47793697,27.43738894,26.89833723
952.5,28.47793734,27.43739381,26.89834231
953,28.47793772,27.43739866,26.89834737
953.5,28.47793809,27.43740349,26.89835241
954,28.47793846,27.43740829,26.89835742
954.5,28.47793882,27.43741308,26.89836242
955,28.47793919,27.43741784,26.89836739
955.5,28.47793955,27.43742259,26.89837234
956,28.47793991,27.43742731,26.89837727
956.5,28.47794027,27.43743201,26.89838218
957,28.47794062,27.4374367,26.89838706
957.5,28.47794098,27.43744136,26.89839193
958,28.47794133,27.437446,26.89839677
958.5,28.47794168,27.43745062,26.89840159
959,28.47794202,27.43745522,26.8984064
959.5,28.47794237,27.4374598,26.89841118
960,28.47794271,27.43746436,26.89841593
960.5,28.47794305,27.4374689,26.89842067
961,28.47794339,27.43747342,26.89842539
961.5,28.47794373,27.43747792,26.89843009
962,28.47794406,27.4374824,26.89843476
962.5,28.4779444,27.43748686,26.89843942
963,28.47794473,27.43749131,26.89844406
963.5,28.47794506,27.43749573,26.89844867
964,28.47794539,27.43750013,26.89845327
964.5,28.47794571,27.43750451,26.89845784
965,28.47794603,27.43750888,26.8984624
965.5,28.47794636,27.43751322,26.89846693
966,28.47794667,27.43751755,26.89847145
966.5,28.47794699,27.43752186,26.89847594
967,28.47794731,27.43752615,26.89848042
967.5,28.47794762,27.43753041,26.89848488
968,28.47794793,27.43753467,26.89848931
968.5,28.47794824,27.4375389,26.89849373
969,28.47794855,27.43754311,26.89849813
969.5,28.47794886,27.43754731,26.89850251
970,28.47794916,27.43755148,26.89850687
970.5,28.47794947,27.43755564,26.89851121
971,28.47794977,27.43755978,26.89851553
971.5,28.47795007,27.4375639,26.89851984
972,28.47795036,27.43756801,26.89852412
972.5,28.47795066,27.43757209,26.89852839
973,28.47795095,27.43757616,26.89853263
973.5,28.47795124,27.43758021,26.89853686
974,28.47795153,27.43758424,26.89854107
974.5,28.47795182,27.43758826,26.89854526
975,28.47795211,27.43759226,26.89854944
975.5,28.4779524,27.43759623,26.89855359
976,28.47795268,27.4376002,26.89855773
976.5,28.47795296,27.43760414,26.89856185
977,28.47795324,27.43760807,26.89856595
977.5,28.47795352,27.43761198,26.89857003
978,28.4779538,27.43761587,26.89857409
978.5,28.47795407,27.43761975,26.89857814
979,28.47795435,27.43762361,26.89858217
979.5,28.47795462,27.43762745,26.89858618
980,28.47795489,27.43763128,26.89859018
980.5,28.47795516,27.43763508,26.89859415
981,28.47795542,27.43763888,26.89859811
981.5,28.47795569,27.43764265,26.89860206
982,28.47795595,27.43764641,26.89860598
982.5,28.47795621,27.43765015,26.89860989
983,28.47795648,27.43765388,26.89861378
983.5,28.47795673,27.43765759,26.89861765
984,28.47795699,27.43766128,26.89862151
984.5,28.47795725,27.43766496,26.89862535
985,28.4779575,27.43766862,26.89862917
985.5,28.47795776,27.43767226,26.89863298
986,28.47795801,27.43767589,26.89863677
986.5,28.47795826,27.4376795,26.89864054
987,28.47795851,27.4376831,26.8986443
987.5,28.47795875,27.43768668,26.89864804
988,28.477959,27.43769025,26.89865176
988.5,28.47795924,27.4376938,26.89865547
989,28.47795949,27.43769733,26.89865916
989.5,28.47795973,27.43770085,26.89866284
990,28.47795997,27.43770436,26.8986665
990.5,28.47796021,27.43770784,26.89867014
991,28.47796044,27.43771132,26.89867377
991.5,28.47796068,27.43771477,26.89867738
992,28.47796091,27.43771822,26.89868097
992.5,28.47796114,27.43772164,26.89868455
993,28.47796138,27.43772506,26.89868812
993.5,28.47796161,27.43772845,26.89869167
994,28.47796183,27.43773184,26.8986952
994.5,28.47796206,27.4377352,26.89869872
995,28.47796229,27.43773856,26.89870222
995.5,28.47796251,27.43774189,26.89870571
996,28.47796274,27.43774522,26.89870918
996.5,28.47796296,27.43774853,26.89871264
997,28.47796318,27.43775182,26.89871608
997.5,28.4779634,27.4377551,26.8987195
998,28.47796362,27.43775837,26.89872292
998.5,28.47796383,27.43776162,26.89872631
999,28.47796405,27.43776486,26.89872969
