Temps (s),T1 (°C),T2 (°C),T3 (°C)
Temps (s), T1 (°C), T2 (°C), T3 (°C)
3963,21.63,22.35,22.43
3964,21.63,22.35,22.43
3965,21.63,22.35,22.43
3966,21.63,22.35,22.43
3967,21.63,22.35,22.43
3968,21.63,22.35,22.43
3969,21.63,22.35,22.43
3970,21.63,22.35,22.43
3971,21.63,22.35,22.43
3972,21.63,22.35,22.43
3973,21.63,22.35,22.43
3974,21.63,22.35,22.43
3975,21.63,22.35,22.43
3976,21.63,22.35,22.43
3977,21.63,22.35,22.43
3978,21.63,22.35,22.43
3979,21.63,22.35,22.43
3980,21.63,22.35,22.43
3981,21.63,22.35,22.43
3982,21.63,22.35,22.43
3983,21.63,22.35,22.43
3985,21.63,22.35,22.43
3986,21.63,22.35,22.43
3987,21.63,22.35,22.43
3988,21.63,22.35,22.43
3989,21.63,22.43,22.43
3990,21.63,22.35,22.43
3991,21.63,22.35,22.43
3992,21.63,22.35,22.43
3993,21.63,22.35,22.43
3994,21.63,22.35,22.43
3995,21.63,22.35,22.43
3996,21.63,22.35,22.43
3997,21.63,22.35,22.43
3998,21.63,22.35,22.43
3999,21.63,22.35,22.43
4000,21.63,22.35,22.43
4001,21.63,22.35,22.43
4002,21.63,22.35,22.43
4003,21.63,22.35,22.43
4004,21.63,22.35,22.43
4005,21.63,22.35,22.43
4006,21.63,22.35,22.43
4007,21.63,22.35,22.43
4008,21.63,22.35,22.43
4009,21.63,22.35,22.43
4010,21.63,22.35,22.52
4011,21.54,22.43,22.43
4012,21.63,22.35,22.43
4013,21.63,22.43,22.43
4014,21.63,22.35,22.43
4015,21.63,22.43,22.43
4016,21.63,22.35,22.43
4017,21.63,22.35,22.43
4018,21.63,22.35,22.52
4019,21.63,22.35,22.43
4020,21.63,22.35,22.43
4021,21.63,22.35,22.52
4022,21.63,22.35,22.43
4023,21.63,22.35,22.43
4024,21.63,22.43,22.43
4025,21.63,22.43,22.43
4026,21.63,22.35,22.43
4027,21.63,22.35,22.43
4028,21.63,22.35,22.43
4029,21.63,22.35,22.43
4030,21.63,22.35,22.43
4031,21.63,22.35,22.43
4032,21.63,22.35,22.43
4033,21.63,22.35,22.43
4034,21.63,22.35,22.43
4035,21.63,22.35,22.43
4036,21.63,22.35,22.43
4037,21.63,22.35,22.43
4038,21.63,22.35,22.43
4039,21.63,22.35,22.43
4040,21.63,22.35,22.43
4041,21.63,22.43,22.43
4042,21.72,22.35,22.43
4043,21.72,22.35,22.43
4044,21.72,22.35,22.43
4045,21.72,22.35,22.43
4046,21.72,22.35,22.43
4047,21.72,22.43,22.43
4048,21.72,22.35,22.43
4049,21.72,22.35,22.43
4050,21.72,22.35,22.43
4051,21.72,22.35,22.43
4052,21.72,22.35,22.43
4053,21.72,22.35,22.43
4054,21.72,22.43,22.43
4055,21.72,22.35,22.43
4056,21.72,22.35,22.43
4057,21.72,22.35,22.43
4058,21.72,22.43,22.43
4059,21.72,22.43,22.43
4060,21.72,22.43,22.43
4061,21.72,22.43,22.43
4062,21.72,22.35,22.43
4063,21.72,22.43,22.43
4064,21.72,22.43,22.43
4065,21.72,22.43,22.43
4066,21.72,22.43,22.43
4067,21.72,22.43,22.43
4068,21.72,22.43,22.43
4069,21.63,22.43,22.43
4070,21.63,22.43,22.43
4071,21.63,22.43,22.43
4072,21.63,22.43,22.43
4073,21.63,22.43,22.43
4074,21.63,22.43,22.43
4075,21.63,22.43,22.43
4076,21.63,22.35,22.43
4077,21.63,22.35,22.43
4078,21.63,22.43,22.43
4079,21.63,22.35,22.43
4080,21.63,22.35,22.43
4081,21.63,22.43,22.43
4082,21.63,22.43,22.43
4083,21.72,22.35,22.43
4084,21.63,22.35,22.43
4085,21.72,22.43,22.43
4086,21.63,22.35,22.43
4087,21.72,22.35,22.43
4088,21.72,22.35,22.43
4089,21.72,22.35,22.43
4090,21.81,22.35,22.43
4091,21.90,22.43,22.43
4092,21.90,22.43,22.43
4093,21.99,22.43,22.43
4094,21.99,22.43,22.43
4095,22.08,22.43,22.43
4096,22.08,22.43,22.43
4097,22.08,22.43,22.43
4098,22.17,22.43,22.43
4099,22.17,22.43,22.43
4100,22.17,22.52,22.52
4101,22.26,22.52,22.52
4102,22.26,22.52,22.43
4103,22.26,22.52,22.43
4104,22.26,22.52,22.52
4105,22.26,22.52,22.52
4106,22.26,22.52,22.52
4107,22.35,22.52,22.52
4108,22.35,22.52,22.52
4109,22.35,22.52,22.52
4110,22.35,22.61,22.52
4111,22.35,22.61,22.52
4112,22.35,22.61,22.52
4113,22.35,22.61,22.52
4114,22.43,22.61,22.52
4115,22.43,22.61,22.52
4116,22.43,22.61,22.52
4117,22.43,22.61,22.52
4118,22.43,22.61,22.52
4119,22.43,22.61,22.52
4120,22.43,22.61,22.52
4121,22.43,22.70,22.61
4122,22.43,22.70,22.61
4123,22.43,22.70,22.61
4124,22.52,22.70,22.61
4125,22.52,22.70,22.61
4126,22.43,22.70,22.61
4127,22.52,22.70,22.61
4128,22.52,22.70,22.61
4129,22.52,22.70,22.61
4130,22.52,22.70,22.61
4131,22.52,22.70,22.61
4132,22.52,22.70,22.61
4133,22.52,22.79,22.61
4134,22.52,22.79,22.61
4135,22.61,22.79,22.61
4136,22.61,22.79,22.61
4137,22.61,22.79,22.70
4138,22.61,22.79,22.70
4139,22.61,22.79,22.70
4140,22.70,22.79,22.70
4141,22.70,22.88,22.70
4142,22.70,22.88,22.70
4143,22.70,22.88,22.70
4144,22.79,22.88,22.70
4145,22.70,22.88,22.79
4146,22.70,22.88,22.79
4147,22.79,22.97,22.79
4148,22.79,22.97,22.79
4149,22.79,22.97,22.79
4150,22.79,22.97,22.79
4151,22.79,22.97,22.79
4152,22.79,22.97,22.79
4153,22.79,22.97,22.79
4154,22.79,22.97,22.79
4155,22.79,22.97,22.79
4156,22.79,22.97,22.79
4157,22.79,22.97,22.79
4158,22.79,22.97,22.88
4159,22.79,22.97,22.79
4160,22.79,22.97,22.88
4161,22.79,22.97,22.88
4162,22.79,22.97,22.88
4163,22.79,22.97,22.88
4164,22.79,22.97,22.88
4165,22.79,22.97,22.88
4166,22.79,23.06,22.88
4167,22.88,23.06,22.88
4168,22.88,23.06,22.88
4169,22.88,23.06,22.88
4170,22.88,23.06,22.88
4171,22.88,23.06,22.97
4172,22.97,23.06,22.97
4173,22.88,23.06,22.97
4174,22.97,23.06,22.97
4175,22.97,23.15,22.97
4176,22.97,23.15,22.97
4177,22.97,23.15,22.97
4178,22.97,23.15,22.97
4179,22.97,23.15,22.97
4180,22.97,23.15,22.97
4181,22.97,23.15,22.97
4182,22.97,23.15,22.97
4183,22.97,23.15,22.97
4184,22.97,23.15,22.97
4185,22.97,23.15,23.06
4186,22.97,23.15,23.06
4187,22.97,23.15,23.06
4188,22.97,23.15,23.06
4189,22.97,23.15,23.06
4190,22.97,23.15,23.06
4191,22.97,23.15,23.06
4192,22.97,23.15,23.06
4193,22.97,23.24,23.06
4194,22.97,23.24,23.06
4195,22.97,23.24,23.06
4196,22.97,23.24,23.06
4197,22.97,23.24,23.06
4198,22.97,23.24,23.15
4199,23.06,23.24,23.15
4200,22.97,23.24,23.06
4201,23.06,23.24,23.15
4202,23.06,23.24,23.15
4203,23.06,23.24,23.15
4204,23.06,23.24,23.15
4205,23.06,23.24,23.15
4206,23.06,23.33,23.15
4207,23.06,23.33,23.15
4208,23.06,23.33,23.15
4209,23.06,23.33,23.15
4210,23.06,23.33,23.15
4211,23.06,23.33,23.15
4212,23.06,23.33,23.15
4213,23.06,23.33,23.15
4214,23.06,23.33,23.15
4215,23.06,23.33,23.15
4216,23.06,23.33,23.15
4217,23.06,23.33,23.15
4218,23.06,23.33,23.15
4219,23.06,23.33,23.15
4220,23.06,23.33,23.15
4221,23.06,23.33,23.15
4222,23.06,23.33,23.15
4223,23.06,23.33,23.24
4224,23.06,23.33,23.24
4225,23.06,23.33,23.24
4226,23.06,23.33,23.24
4227,23.06,23.33,23.24
4228,23.15,23.33,23.24
4229,23.06,23.33,23.24
4230,23.06,23.42,23.24
4231,23.15,23.42,23.24
4232,23.15,23.42,23.24
4233,23.15,23.42,23.24
4234,23.15,23.42,23.24
4235,23.15,23.42,23.24
4236,23.15,23.42,23.24
4237,23.15,23.42,23.24
4238,23.15,23.42,23.24
4239,23.15,23.42,23.24
4240,23.15,23.42,23.33
4241,23.15,23.42,23.24
4242,23.15,23.42,23.24
4243,23.15,23.42,23.33
4244,23.24,23.42,23.33
4245,23.15,23.42,23.33
4246,23.24,23.42,23.33
4247,23.24,23.42,23.33
4248,23.24,23.42,23.33
4250,23.15,23.42,23.33
4251,23.24,23.42,23.33
4252,23.15,23.42,23.33
4253,23.24,23.42,23.33
4254,23.24,23.42,23.33
4255,23.24,23.42,23.33
4256,23.24,23.51,23.33
4257,23.24,23.51,23.33
4258,23.24,23.51,23.33
4259,23.24,23.51,23.33
4260,23.24,23.51,23.33
4261,23.24,23.51,23.33
4262,23.24,23.51,23.33
4263,23.24,23.51,23.33
4264,23.24,23.51,23.33
4265,23.24,23.51,23.33
4266,23.24,23.51,23.33
4267,23.24,23.51,23.33
4268,23.24,23.51,23.33
4269,23.24,23.51,23.33
4270,23.24,23.51,23.33
4271,23.24,23.51,23.33
4272,23.24,23.51,23.33
4273,23.24,23.51,23.33
4274,23.24,23.51,23.33
4275,23.24,23.51,23.33
4276,23.24,23.51,23.33
4277,23.24,23.51,23.42
4278,23.24,23.51,23.33
4279,23.24,23.51,23.33
4280,23.24,23.51,23.33
4281,23.24,23.51,23.42
4282,23.24,23.51,23.42
4283,23.24,23.51,23.33
4284,23.33,23.51,23.42
4285,23.24,23.51,23.42
4286,23.33,23.51,23.42
4287,23.33,23.51,23.42
4288,23.33,23.51,23.42
4289,23.33,23.51,23.42
4290,23.33,23.51,23.42
4291,23.33,23.51,23.42
4292,23.33,23.51,23.42
4293,23.33,23.60,23.42
4294,23.33,23.60,23.42
4295,23.33,23.60,23.42
4296,23.33,23.51,23.42
4297,23.33,23.60,23.42
4298,23.33,23.60,23.42
4299,23.33,23.60,23.42
4300,23.33,23.60,23.42
4301,23.33,23.60,23.42
4302,23.33,23.60,23.42
4303,23.33,23.60,23.42
4304,23.33,23.60,23.42
4305,23.33,23.60,23.42
4306,23.33,23.60,23.42
4307,23.33,23.60,23.42
4308,23.33,23.60,23.42
4309,23.33,23.60,23.51
4310,23.33,23.60,23.42
4311,23.33,23.60,23.42
4312,23.42,23.60,23.51
4313,23.42,23.60,23.51
4314,23.42,23.60,23.51
4315,23.42,23.60,23.51
4316,23.33,23.60,23.51
4317,23.42,23.60,23.51
4318,23.42,23.60,23.51
4319,23.42,23.60,23.51
4320,23.42,23.60,23.51
4321,23.42,23.60,23.42
4322,23.42,23.60,23.51
4323,23.42,23.60,23.51
4324,23.42,23.60,23.51
4325,23.42,23.60,23.51
4326,23.42,23.60,23.51
4327,23.42,23.69,23.51
4328,23.42,23.60,23.51
4329,23.42,23.60,23.51
4330,23.42,23.60,23.51
4331,23.42,23.69,23.51
4332,23.42,23.69,23.51
4333,23.42,23.60,23.51
4334,23.42,23.60,23.51
4335,23.42,23.69,23.51
4336,23.42,23.69,23.51
4337,23.42,23.69,23.51
4338,23.42,23.69,23.51
4339,23.42,23.69,23.51
4340,23.42,23.69,23.51
4341,23.42,23.69,23.51
4342,23.42,23.69,23.51
4343,23.42,23.69,23.51
4344,23.42,23.69,23.51
4345,23.42,23.69,23.51
4346,23.42,23.69,23.51
4347,23.42,23.69,23.51
4348,23.42,23.69,23.51
4349,23.42,23.69,23.51
4350,23.42,23.69,23.51
4351,23.42,23.69,23.51
4352,23.42,23.69,23.51
4353,23.42,23.69,23.51
4354,23.42,23.69,23.51
4355,23.42,23.69,23.51
4356,23.42,23.69,23.51
4357,23.42,23.69,23.51
4358,23.42,23.69,23.51
4359,23.42,23.69,23.51
4360,23.42,23.69,23.51
4361,23.42,23.69,23.51
4362,23.42,23.69,23.51
4363,23.42,23.69,23.51
4364,23.42,23.69,23.51
4365,23.42,23.69,23.51
4366,23.42,23.69,23.60
4367,23.42,23.69,23.60
4368,23.42,23.69,23.51
4369,23.42,23.69,23.60
4370,23.42,23.69,23.60
4371,23.42,23.69,23.60
4372,23.42,23.69,23.60
4373,23.42,23.69,23.60
4374,23.42,23.69,23.60
4375,23.42,23.69,23.60
4376,23.42,23.69,23.60
4377,23.42,23.69,23.60
4378,23.51,23.69,23.60
4379,23.51,23.69,23.60
4380,23.51,23.69,23.60
4381,23.51,23.69,23.60
4382,23.51,23.69,23.60
4383,23.51,23.69,23.60
4384,23.51,23.69,23.60
4385,23.51,23.69,23.60
4386,23.51,23.69,23.60
4387,23.51,23.69,23.60
4388,23.42,23.69,23.60
4389,23.42,23.69,23.60
4390,23.51,23.69,23.60
4391,23.42,23.69,23.60
4392,23.42,23.69,23.60
4393,23.42,23.69,23.60
4394,23.42,23.69,23.60
4395,23.42,23.78,23.60
4396,23.42,23.69,23.60
4397,23.42,23.69,23.60
4398,23.42,23.69,23.60
4399,23.42,23.69,23.60
4400,23.42,23.69,23.60
4401,23.42,23.78,23.60
4402,23.42,23.78,23.60
4403,23.42,23.69,23.60
4404,23.42,23.78,23.60
4405,23.51,23.69,23.60
4406,23.42,23.78,23.60
4407,23.42,23.78,23.60
4408,23.42,23.78,23.60
4409,23.42,23.78,23.60
4410,23.42,23.78,23.60
4411,23.42,23.78,23.60
4412,23.42,23.78,23.60
4413,23.42,23.78,23.60
4414,23.42,23.78,23.60
4415,23.51,23.78,23.60
4416,23.51,23.78,23.60
4417,23.42,23.78,23.60
4418,23.42,23.78,23.60
4419,23.42,23.78,23.60
4420,23.42,23.78,23.60
4421,23.42,23.78,23.60
4422,23.42,23.78,23.60
4423,23.42,23.78,23.60
4424,23.51,23.78,23.60
4425,23.42,23.69,23.60
4426,23.42,23.78,23.60
4427,23.42,23.78,23.60
4428,23.42,23.69,23.60
4429,23.42,23.78,23.60
4430,23.42,23.78,23.60
4431,23.42,23.78,23.60
4432,23.51,23.78,23.60
4433,23.42,23.78,23.60
4434,23.42,23.78,23.60
4435,23.42,23.78,23.60
4436,23.42,23.78,23.60
4437,23.42,23.69,23.60
4438,23.42,23.78,23.60
4439,23.42,23.78,23.60
4440,23.51,23.78,23.60
4441,23.42,23.78,23.60
4442,23.42,23.78,23.60
4443,23.42,23.78,23.60
4444,23.42,23.78,23.60
4445,23.42,23.78,23.60
4446,23.42,23.78,23.60
4447,23.42,23.78,23.60
4448,23.42,23.78,23.60
4449,23.42,23.78,23.60
4450,23.42,23.69,23.60
4451,23.42,23.78,23.60
4452,23.42,23.78,23.60
4453,23.42,23.78,23.60
4454,23.42,23.69,23.60
4455,23.42,23.78,23.60
4456,23.42,23.78,23.60
4457,23.42,23.69,23.60
4458,23.42,23.78,23.60
4459,23.42,23.78,23.60
4460,23.42,23.78,23.60
4461,23.42,23.69,23.60
4462,23.42,23.69,23.60
4463,23.42,23.78,23.60
4464,23.42,23.69,23.60
4465,23.42,23.78,23.60
4466,23.42,23.78,23.60
4467,23.42,23.78,23.60
4468,23.42,23.78,23.60
4469,23.42,23.78,23.60
4470,23.51,23.78,23.60
4471,23.42,23.78,23.60
4472,23.51,23.78,23.60
4473,23.51,23.78,23.60
4474,23.42,23.69,23.60
4475,23.42,23.78,23.60
4476,23.51,23.78,23.60
4477,23.42,23.78,23.60
4478,23.42,23.78,23.60
4479,23.51,23.78,23.60
4480,23.42,23.78,23.60
4481,23.42,23.78,23.60
4482,23.42,23.78,23.60
4483,23.51,23.78,23.60
4484,23.42,23.78,23.60
4485,23.42,23.78,23.60
4486,23.42,23.78,23.60
4487,23.42,23.78,23.60
4488,23.42,23.78,23.60
4489,23.51,23.78,23.60
4490,23.51,23.78,23.60
4491,23.42,23.78,23.60
4492,23.51,23.78,23.60
4493,23.42,23.78,23.60
4494,23.42,23.78,23.60
4495,23.51,23.78,23.60
4496,23.51,23.78,23.60
4497,23.51,23.78,23.60
4498,23.51,23.69,23.60
4499,23.42,23.78,23.60
4500,23.51,23.78,23.60
4501,23.51,23.69,23.60
4502,23.51,23.69,23.60
4503,23.51,23.78,23.60
4504,23.51,23.78,23.60
4505,23.51,23.78,23.60
4506,23.51,23.78,23.60
4507,23.51,23.78,23.60
4508,23.51,23.78,23.60
4509,23.51,23.78,23.60
4510,23.51,23.78,23.60
4511,23.51,23.78,23.60
4512,23.51,23.78,23.60
4514,23.51,23.78,23.60
4515,23.51,23.78,23.60
4516,23.51,23.78,23.60
4517,23.51,23.78,23.60
4518,23.51,23.78,23.60
4519,23.42,23.78,23.60
4520,23.51,23.78,23.60
4521,23.51,23.78,23.60
4522,23.51,23.69,23.60
4523,23.51,23.78,23.60
4524,23.42,23.78,23.60
4525,23.42,23.78,23.60
4526,23.42,23.78,23.60
4527,23.42,23.78,23.60
4528,23.42,23.78,23.60
4529,23.42,23.78,23.60
4530,23.42,23.78,23.60
4531,23.42,23.78,23.60
4532,23.42,23.78,23.60
4533,23.42,23.78,23.60
4534,23.42,23.78,23.60
4535,23.42,23.78,23.60
4536,23.42,23.78,23.60
4537,23.42,23.78,23.60
4538,23.42,23.78,23.60
4539,23.42,23.78,23.60
4540,23.42,23.78,23.60
4541,23.42,23.78,23.60
4542,23.42,23.78,23.60
4543,23.42,23.78,23.60
4544,23.42,23.78,23.60
4545,23.42,23.78,23.60
4546,23.42,23.78,23.60
4547,23.42,23.78,23.60
4548,23.42,23.78,23.60
4549,23.42,23.78,23.60
4550,23.42,23.78,23.60
4551,23.42,23.78,23.60
4552,23.42,23.78,23.60
4553,23.42,23.78,23.60
4554,23.42,23.78,23.60
4555,23.42,23.78,23.60
4556,23.42,23.78,23.60
4557,23.42,23.78,23.60
4558,23.42,23.69,23.60
4559,23.42,23.78,23.60
4560,23.42,23.78,23.60
4561,23.42,23.78,23.60
4562,23.42,23.69,23.60
4563,23.42,23.69,23.60
4564,23.42,23.78,23.60
4565,23.42,23.78,23.60
4566,23.42,23.69,23.60
4567,23.42,23.78,23.60
4568,23.42,23.78,23.60
4569,23.42,23.69,23.60
4570,23.42,23.78,23.60
4571,23.42,23.78,23.60
4572,23.42,23.78,23.60
4573,23.42,23.69,23.60
4574,23.42,23.69,23.60
4575,23.42,23.69,23.60
4576,23.42,23.69,23.60
4577,23.42,23.69,23.60
4578,23.42,23.78,23.60
4579,23.42,23.69,23.60
4580,23.42,23.78,23.60
4581,23.42,23.78,23.60
4582,23.42,23.78,23.60
4583,23.42,23.78,23.60
4584,23.42,23.78,23.60
4585,23.42,23.78,23.60
4586,23.42,23.78,23.60
4587,23.42,23.78,23.60
4588,23.42,23.78,23.60
4589,23.42,23.78,23.60
4590,23.42,23.69,23.60
4591,23.42,23.78,23.60
4592,23.42,23.78,23.60
4593,23.42,23.78,23.60
4594,23.42,23.78,23.60
4595,23.42,23.78,23.60
4596,23.42,23.78,23.60
4597,23.42,23.78,23.60
4598,23.42,23.78,23.60
4599,23.42,23.78,23.60
4600,23.42,23.78,23.60
4601,23.42,23.78,23.60
4602,23.42,23.78,23.60
4603,23.42,23.78,23.60
4604,23.51,23.78,23.69
4605,23.51,23.78,23.60
4606,23.51,23.78,23.69
4607,23.51,23.78,23.60
4608,23.51,23.78,23.69
4609,23.42,23.78,23.69
4610,23.42,23.78,23.60
4611,23.42,23.78,23.69
4612,23.51,23.78,23.60
4613,23.51,23.78,23.69
4614,23.42,23.78,23.69
4615,23.42,23.78,23.60
4616,23.51,23.78,23.69
4617,23.42,23.78,23.60
4618,23.42,23.78,23.69
4619,23.51,23.78,23.69
4620,23.42,23.78,23.69
4621,23.51,23.78,23.69
4622,23.42,23.78,23.69
4623,23.42,23.78,23.60
4624,23.42,23.78,23.60
4625,23.42,23.78,23.60
4626,23.42,23.78,23.69
4627,23.51,23.78,23.69
4628,23.51,23.78,23.60
4629,23.42,23.78,23.60
4630,23.42,23.78,23.60
4631,23.42,23.78,23.60
4632,23.42,23.78,23.69
4633,23.42,23.78,23.60
4634,23.51,23.78,23.69
4635,23.42,23.78,23.69
4636,23.42,23.78,23.69
4637,23.42,23.78,23.60
4638,23.42,23.78,23.60
4639,23.42,23.78,23.60
4640,23.42,23.78,23.60
4641,23.42,23.78,23.60
4642,23.42,23.78,23.69
4643,23.42,23.78,23.60
4644,23.42,23.78,23.60
4645,23.42,23.78,23.60
4646,23.51,23.78,23.60
4647,23.42,23.78,23.69
4648,23.42,23.78,23.69
4649,23.42,23.78,23.60
4650,23.51,23.78,23.60
4651,23.42,23.78,23.69
4652,23.51,23.78,23.69
4653,23.42,23.78,23.60
4654,23.42,23.78,23.60
4655,23.42,23.78,23.60
4656,23.42,23.78,23.69
4657,23.42,23.78,23.60
4658,23.42,23.78,23.60
4659,23.42,23.78,23.60
4660,23.51,23.78,23.69
4661,23.51,23.78,23.69
4662,23.51,23.78,23.60
4663,23.51,23.78,23.60
4664,23.42,23.78,23.69
4665,23.51,23.78,23.60
4666,23.51,23.78,23.69
4667,23.51,23.78,23.60
4668,23.51,23.78,23.69
4669,23.51,23.78,23.69
4670,23.51,23.78,23.60
4671,23.51,23.78,23.60
4672,23.51,23.78,23.69
4673,23.51,23.78,23.69
4674,23.51,23.78,23.60
4675,23.51,23.78,23.60
4676,23.51,23.78,23.69
4677,23.51,23.78,23.69
4678,23.51,23.78,23.69
4679,23.51,23.78,23.69
4680,23.51,23.78,23.69
4681,23.51,23.78,23.69
4682,23.51,23.78,23.69
4683,23.51,23.78,23.69
4684,23.51,23.78,23.60
4685,23.51,23.78,23.69
4686,23.51,23.78,23.69
4687,23.51,23.78,23.60
4688,23.51,23.78,23.69
4689,23.51,23.78,23.69
4690,23.51,23.78,23.69
4691,23.51,23.78,23.69
4692,23.51,23.78,23.69
4693,23.51,23.78,23.69
4694,23.51,23.78,23.69
4695,23.51,23.78,23.69
4696,23.51,23.78,23.69
4697,23.51,23.78,23.69
4698,23.51,23.78,23.69
4699,23.51,23.78,23.69
4700,23.51,23.78,23.69
4701,23.51,23.78,23.69
4702,23.51,23.78,23.69
4703,23.51,23.78,23.69
4704,23.51,23.78,23.69
4705,23.51,23.78,23.69
4706,23.51,23.78,23.69
4707,23.51,23.78,23.69
4708,23.51,23.78,23.69
4709,23.51,23.78,23.69
4710,23.51,23.78,23.69
4711,23.51,23.78,23.69
4712,23.51,23.78,23.69
4713,23.51,23.78,23.69
4714,23.51,23.78,23.69
4715,23.51,23.78,23.69
4716,23.51,23.78,23.69
4717,23.51,23.87,23.69
4718,23.51,23.78,23.69
4719,23.51,23.78,23.69
4720,23.51,23.78,23.69
4721,23.51,23.78,23.69
4722,23.51,23.78,23.69
4723,23.51,23.87,23.69
4724,23.51,23.87,23.69
4725,23.51,23.78,23.69
4726,23.51,23.78,23.69
4727,23.51,23.78,23.69
4728,23.51,23.78,23.69
4729,23.51,23.87,23.69
4730,23.51,23.87,23.69
4731,23.51,23.78,23.69
4732,23.51,23.87,23.69
4733,23.51,23.87,23.69
4734,23.51,23.78,23.69
4735,23.51,23.87,23.69
4736,23.51,23.87,23.69
4737,23.51,23.87,23.69
4738,23.51,23.87,23.69
4739,23.51,23.87,23.69
4740,23.51,23.78,23.69
4741,23.51,23.87,23.69
4742,23.51,23.78,23.69
4743,23.51,23.87,23.69
4744,23.51,23.78,23.69
4745,23.51,23.87,23.69
4746,23.51,23.87,23.69
4747,23.51,23.78,23.69
4748,23.51,23.78,23.69
4749,23.51,23.87,23.69
4750,23.51,23.87,23.69
4751,23.51,23.78,23.69
4752,23.51,23.87,23.69
4753,23.51,23.87,23.69
4754,23.51,23.78,23.69
4755,23.51,23.87,23.69
4756,23.51,23.78,23.69
4757,23.51,23.78,23.69
4758,23.51,23.78,23.69
4759,23.51,23.87,23.69
4760,23.51,23.78,23.69
4761,23.51,23.78,23.69
4762,23.51,23.87,23.69
4763,23.51,23.87,23.69
4764,23.51,23.78,23.69
4765,23.51,23.78,23.69
4766,23.51,23.78,23.69
4767,23.51,23.87,23.69
4768,23.51,23.87,23.69
4769,23.51,23.78,23.69
4770,23.51,23.78,23.69
4771,23.51,23.78,23.69
4772,23.51,23.78,23.69
4773,23.51,23.87,23.69
4774,23.51,23.78,23.69
4775,23.51,23.78,23.69
4777,23.51,23.87,23.69
4778,23.51,23.78,23.69
4779,23.51,23.78,23.69
4780,23.51,23.78,23.69
4781,23.51,23.78,23.69
4782,23.51,23.78,23.69
4783,23.51,23.78,23.69
4784,23.51,23.87,23.69
4785,23.51,23.87,23.69
4786,23.51,23.87,23.69
4787,23.51,23.87,23.69
4788,23.51,23.78,23.69
4789,23.60,23.87,23.69
4790,23.60,23.78,23.69
4791,23.51,23.78,23.69
4792,23.51,23.78,23.69
4793,23.60,23.78,23.69
4794,23.51,23.78,23.69
4795,23.51,23.78,23.69
4796,23.51,23.78,23.69
4797,23.51,23.87,23.69
4798,23.51,23.87,23.69
4799,23.60,23.87,23.69
4800,23.51,23.87,23.69
4801,23.51,23.78,23.69
4802,23.51,23.87,23.69
4803,23.51,23.78,23.69
4804,23.51,23.78,23.69
4805,23.51,23.78,23.69
4806,23.51,23.87,23.69
4807,23.51,23.87,23.69
4808,23.51,23.78,23.69
4809,23.51,23.87,23.69
4810,23.51,23.78,23.69
4811,23.51,23.78,23.69
4812,23.51,23.87,23.69
4813,23.51,23.87,23.69
4814,23.51,23.78,23.69
4815,23.51,23.78,23.69
4816,23.51,23.87,23.69
4817,23.51,23.87,23.69
4818,23.51,23.78,23.69
4819,23.51,23.78,23.69
4820,23.51,23.87,23.69
4821,23.51,23.78,23.69
4822,23.51,23.87,23.69
4823,23.51,23.78,23.69
4824,23.51,23.78,23.69
4825,23.51,23.87,23.69
4826,23.51,23.87,23.69
4827,23.51,23.78,23.69
4828,23.51,23.87,23.69
4829,23.51,23.78,23.69
4830,23.51,23.87,23.69
4831,23.51,23.87,23.69
4832,23.51,23.87,23.69
4833,23.51,23.87,23.69
4834,23.51,23.78,23.69
4835,23.51,23.87,23.69
4836,23.51,23.78,23.69
4837,23.51,23.87,23.69
4838,23.51,23.87,23.69
4839,23.51,23.78,23.69
4840,23.51,23.87,23.69
4841,23.51,23.87,23.69
4842,23.51,23.78,23.69
4843,23.51,23.87,23.69
4844,23.51,23.78,23.69
4845,23.51,23.78,23.69
4846,23.51,23.78,23.69
4847,23.51,23.78,23.69
4848,23.51,23.78,23.69
4849,23.51,23.78,23.69
4850,23.51,23.78,23.69
4851,23.51,23.78,23.69
4852,23.51,23.78,23.69
4853,23.51,23.78,23.69
4854,23.51,23.78,23.69
4855,23.51,23.78,23.69
4856,23.51,23.78,23.69
4857,23.51,23.78,23.69
4858,23.51,23.78,23.69
4859,23.51,23.78,23.69
4860,23.51,23.78,23.69
4861,23.51,23.78,23.69
4862,23.51,23.78,23.69
4863,23.51,23.78,23.69
4864,23.51,23.78,23.69
4865,23.51,23.78,23.69
4866,23.51,23.78,23.69
