Temps (s),T1 (°C),T2 (°C),T3 (°C)
997,28.15,27.32,26.68
998,28.15,27.32,26.68
999,28.15,27.32,26.68
1000,28.15,27.32,26.68
1001,28.15,27.32,26.68
1002,28.15,27.32,26.68
1003,28.15,27.32,26.68
1004,28.15,27.32,26.68
1005,28.15,27.32,26.68
1006,28.15,27.32,26.68
1007,28.15,27.32,26.68
1008,28.15,27.32,26.68
1009,28.15,27.32,26.68
1010,28.15,27.32,26.68
1011,28.15,27.32,26.68
1012,28.15,27.32,26.68
1013,28.15,27.32,26.68
1014,28.15,27.32,26.68
1015,28.15,27.41,26.77
1016,28.24,27.41,26.68
1017,28.24,27.32,26.68
1018,28.15,27.32,26.68
1019,28.15,27.32,26.77
1020,28.15,27.32,26.77
1021,28.24,27.32,26.77
1022,28.24,27.32,26.68
1023,28.15,27.32,26.68
1024,28.15,27.32,26.77
1025,28.15,27.32,26.77
1026,28.15,27.32,26.77
1027,28.24,27.32,26.77
1028,28.24,27.32,26.77
1029,28.24,27.32,26.77
1030,28.15,27.32,26.77
1031,28.24,27.32,26.77
1032,28.15,27.32,26.77
1033,28.24,27.41,26.77
1034,28.15,27.32,26.77
1035,28.24,27.32,26.77
1036,28.15,27.41,26.77
1037,28.15,27.32,26.77
1038,28.24,27.41,26.77
1039,28.24,27.41,26.77
1040,28.24,27.41,26.77
1041,28.15,27.41,26.77
1042,28.24,27.32,26.77
1043,28.24,27.41,26.77
1044,28.24,27.32,26.68
1045,28.24,27.32,26.77
1046,28.24,27.32,26.77
1047,28.24,27.41,26.77
1048,28.24,27.41,26.77
1049,28.24,27.41,26.77
1050,28.24,27.41,26.77
1051,28.24,27.41,26.77
1052,28.24,27.41,26.77
1053,28.24,27.41,26.77
1054,28.24,27.41,26.77
1055,28.24,27.41,26.77
1056,28.24,27.41,26.77
1057,28.24,27.41,26.77
1058,28.24,27.41,26.77
1059,28.24,27.41,26.86
1060,28.24,27.41,26.77
1061,28.24,27.41,26.86
1062,28.24,27.41,26.77
1063,28.24,27.41,26.77
1065,28.24,27.41,26.77
1066,28.24,27.41,26.77
1067,28.24,27.41,26.77
1068,28.24,27.41,26.77
1069,28.24,27.41,26.77
1070,28.24,27.41,26.77
1071,28.24,27.41,26.77
1072,28.24,27.41,26.77
1073,28.24,27.41,26.77
1074,28.24,27.41,26.77
1075,28.24,27.41,26.77
1076,28.24,27.41,26.86
1077,28.24,27.41,26.77
1078,28.24,27.41,26.77
1079,28.24,27.41,26.77
1080,28.24,27.41,26.86
1081,28.24,27.41,26.77
1082,28.15,27.41,26.77
1083,28.15,27.41,26.77
1084,28.24,27.41,26.77
1085,28.24,27.41,26.77
1086,28.24,27.41,26.77
1087,28.24,27.41,26.77
1088,28.24,27.41,26.77
1089,28.24,27.41,26.77
1090,28.24,27.41,26.86
1091,28.24,27.41,26.86
1092,28.24,27.41,26.86
1093,28.24,27.41,26.77
1094,28.24,27.41,26.86
1095,28.24,27.41,26.86
1096,28.24,27.41,26.86
1097,28.24,27.41,26.86
1098,28.24,27.41,26.86
1099,28.24,27.41,26.77
1100,28.24,27.50,26.86
1101,28.24,27.41,26.86
1102,28.33,27.41,26.86
1103,28.24,27.50,26.86
1104,28.33,27.50,26.86
1105,28.33,27.50,26.86
1106,28.24,27.50,26.86
1107,28.33,27.50,26.86
1108,28.33,27.50,26.86
1109,28.24,27.50,26.86
1110,28.24,27.50,26.86
1111,28.24,27.50,26.86
1112,28.24,27.50,26.86
1113,28.24,27.50,26.86
1114,28.24,27.50,26.86
1115,28.24,27.50,26.86
1116,28.33,27.50,26.86
1117,28.33,27.50,26.86
1118,28.33,27.50,26.86
1119,28.33,27.50,26.86
1120,28.33,27.50,26.86
1121,28.33,27.50,26.86
1122,28.33,27.50,26.86
1123,28.33,27.50,26.86
1124,28.33,27.50,26.86
1125,28.33,27.50,26.86
1126,28.33,27.50,26.86
1127,28.33,27.50,26.86
1128,28.33,27.50,26.86
1129,28.33,27.50,26.86
1130,28.33,27.50,26.86
1131,28.33,27.50,26.86
1132,28.33,27.50,26.86
1133,28.33,27.50,26.86
1134,28.33,27.50,26.95
1135,28.33,27.50,26.86
1136,28.33,27.50,26.86
1137,28.33,27.50,26.86
1138,28.33,27.50,26.86
1139,28.33,27.50,26.86
1140,28.24,27.50,26.86
1141,28.24,27.50,26.86
1142,28.33,27.50,26.86
1143,28.33,27.50,26.86
1144,28.24,27.50,26.86
1145,28.24,27.50,26.86
1146,28.33,27.50,26.86
1147,28.33,27.50,26.86
1148,28.33,27.50,26.86
1149,28.33,27.50,26.86
1150,28.33,27.50,26.86
1151,28.33,27.50,26.86
1152,28.33,27.50,26.86
1153,28.33,27.50,26.86
1154,28.33,27.50,26.86
1155,28.33,27.50,26.86
1156,28.33,27.50,26.86
1157,28.33,27.50,26.95
1158,28.33,27.50,26.86
1159,28.33,27.50,26.95
1160,28.33,27.50,26.95
1161,28.33,27.50,26.95
1162,28.33,27.50,26.86
1163,28.33,27.50,26.86
1164,28.33,27.50,26.95
1165,28.33,27.50,26.95
1166,28.33,27.50,26.86
1167,28.33,27.50,26.86
1168,28.33,27.50,26.86
1169,28.33,27.50,26.95
1170,28.33,27.50,26.86
1171,28.33,27.50,26.95
1172,28.33,27.50,26.95
1173,28.33,27.50,26.86
1174,28.33,27.50,26.95
1175,28.33,27.50,26.95
1176,28.33,27.50,26.95
1177,28.33,27.50,26.86
1178,28.33,27.50,26.86
1179,28.33,27.50,26.86
1180,28.33,27.50,26.86
1181,28.33,27.50,26.86
1182,28.33,27.50,26.86
1183,28.33,27.50,26.86
1184,28.33,27.50,26.86
1185,28.33,27.50,26.95
1186,28.33,27.50,26.86
1187,28.33,27.50,26.86
1188,28.33,27.50,26.95
1189,28.33,27.50,26.86
1190,28.33,27.50,26.86
1191,28.33,27.50,26.86
1192,28.33,27.50,26.86
1193,28.33,27.50,26.86
1194,28.33,27.59,26.95
1195,28.33,27.50,26.95
1196,28.33,27.59,26.95
1197,28.33,27.50,26.95
1198,28.33,27.50,26.95
1199,28.33,27.50,26.95
1200,28.33,27.50,26.95
1201,28.33,27.50,26.95
1202,28.33,27.50,26.95
1203,28.33,27.50,26.95
1204,28.33,27.50,26.86
1205,28.33,27.50,26.86
1206,28.33,27.50,26.86
1207,28.33,27.50,26.95
1208,28.33,27.50,26.95
1209,28.33,27.50,26.95
1210,28.33,27.50,26.86
1211,28.33,27.50,26.86
1212,28.33,27.50,26.86
1213,28.33,27.50,26.86
1214,28.33,27.50,26.86
1215,28.33,27.50,26.86
1216,28.33,27.50,26.86
1217,28.33,27.50,26.86
1218,28.33,27.50,26.95
1219,28.33,27.50,26.86
1220,28.33,27.50,26.86
1221,28.33,27.50,26.86
1222,28.33,27.50,26.86
1223,28.33,27.50,26.86
1224,28.33,27.50,26.86
1225,28.33,27.50,26.86
1226,28.33,27.50,26.86
1227,28.33,27.50,26.86
1228,28.33,27.50,26.95
1229,28.33,27.50,26.86
1230,28.33,27.50,26.95
1231,28.33,27.50,26.86
1232,28.33,27.50,26.95
1233,28.33,27.50,26.86
1234,28.33,27.50,26.86
1235,28.33,27.50,26.95
1236,28.33,27.50,26.95
1237,28.33,27.50,26.95
1238,28.33,27.50,26.95
1239,28.33,27.50,26.86
1240,28.33,27.50,26.95
1241,28.33,27.50,26.86
1242,28.33,27.50,26.95
1243,28.33,27.50,26.86
1244,28.33,27.50,26.86
1245,28.33,27.50,26.86
1246,28.33,27.50,26.86
1247,28.33,27.50,26.95
1248,28.33,27.50,26.95
1249,28.33,27.50,26.95
1250,28.33,27.50,26.86
1251,28.33,27.50,26.86
1252,28.33,27.50,26.95
1253,28.33,27.50,26.95
1254,28.33,27.50,26.86
1255,28.33,27.50,26.95
1256,28.33,27.50,26.95
1257,28.33,27.50,26.95
1258,28.33,27.50,26.95
1259,28.33,27.50,26.95
1260,28.33,27.50,26.95
1261,28.33,27.50,26.95
1262,28.33,27.50,26.95
1263,28.33,27.50,26.95
1264,28.33,27.50,26.86
1265,28.33,27.50,26.95
1266,28.33,27.50,26.86
1267,28.33,27.50,26.86
1268,28.33,27.50,26.86
1269,28.33,27.50,26.86
1270,28.33,27.50,26.86
1271,28.33,27.50,26.86
1272,28.33,27.50,26.86
1273,28.33,27.50,26.86
1274,28.33,27.50,26.86
1275,28.33,27.50,26.86
1276,28.33,27.50,26.86
1277,28.33,27.50,26.86
1278,28.33,27.50,26.95
1279,28.33,27.50,26.95
1280,28.33,27.50,26.86
1281,28.33,27.50,26.95
1282,28.33,27.50,26.95
1283,28.33,27.50,26.95
1284,28.33,27.50,26.86
1285,28.33,27.50,26.95
1286,28.33,27.50,26.95
1287,28.33,27.50,26.95
1288,28.33,27.50,26.95
1289,28.33,27.59,26.95
1290,28.33,27.50,26.95
1291,28.33,27.50,26.95
1292,28.33,27.50,26.95
1293,28.33,27.59,26.95
1294,28.33,27.50,26.95
1295,28.33,27.50,26.95
1296,28.33,27.50,26.86
1297,28.33,27.50,26.86
1298,28.33,27.50,26.95
1299,28.33,27.50,26.86
1300,28.33,27.50,26.86
1301,28.33,27.50,26.86
1302,28.33,27.50,26.86
1303,28.33,27.50,26.95
1304,28.33,27.50,26.86
1305,28.33,27.50,26.86
1306,28.33,27.50,26.86
1307,28.33,27.50,26.95
1308,28.33,27.50,26.86
1309,28.33,27.50,26.95
1310,28.33,27.50,26.95
1311,28.33,27.50,26.95
1312,28.33,27.50,26.95
1313,28.33,27.50,26.95
1314,28.33,27.50,26.95
1315,28.33,27.50,26.95
1316,28.33,27.50,26.95
1317,28.33,27.50,26.95
1318,28.33,27.50,26.95
1319,28.33,27.50,26.95
1320,28.33,27.50,26.95
1321,28.33,27.50,26.95
1322,28.33,27.50,26.95
1323,28.33,27.50,26.86
1324,28.33,27.50,26.86
1325,28.33,27.50,26.86
1327,28.33,27.50,26.95
1328,28.33,27.50,26.95
1329,28.33,27.50,26.95
1330,28.33,27.50,26.86
1331,28.33,27.50,26.86
1332,28.33,27.50,26.86
1333,28.33,27.50,26.86
1334,28.33,27.50,26.86
1335,28.33,27.50,26.95
1336,28.33,27.59,26.86
1337,28.33,27.59,26.95
1338,28.33,27.59,26.86
1339,28.33,27.50,26.86
1340,28.33,27.59,26.95
1341,28.33,27.59,26.95
1342,28.33,27.59,26.95
1343,28.33,27.59,26.95
1344,28.33,27.59,26.95
1345,28.33,27.50,26.95
1346,28.33,27.50,26.95
1347,28.42,27.59,26.95
1348,28.42,27.50,26.95
1349,28.42,27.59,26.95
1350,28.42,27.50,26.95
1351,28.33,27.59,26.95
1352,28.33,27.50,26.95
1353,28.42,27.59,26.95
1354,28.33,27.59,26.95
1355,28.42,27.59,26.95
1356,28.33,27.59,26.95
1357,28.42,27.59,26.95
1358,28.33,27.59,26.95
1359,28.33,27.59,26.95
1360,28.42,27.59,26.95
1361,28.33,27.59,26.95
1362,28.33,27.59,26.95
1363,28.33,27.59,26.95
1364,28.33,27.59,26.95
1365,28.33,27.59,26.95
1366,28.33,27.59,26.95
1367,28.42,27.59,26.95
1368,28.42,27.59,26.95
1369,28.42,27.59,26.95
1370,28.42,27.59,26.95
1371,28.42,27.59,26.95
1372,28.33,27.59,26.95
1373,28.42,27.59,26.95
1374,28.42,27.59,26.95
1375,28.33,27.59,26.95
1376,28.33,27.59,26.95
1377,28.33,27.59,26.95
1378,28.33,27.59,26.95
1379,28.33,27.59,26.95
1380,28.33,27.59,26.95
1381,28.33,27.59,26.95
1382,28.33,27.59,26.95
1383,28.33,27.59,26.95
1384,28.33,27.59,26.95
1385,28.33,27.59,27.04
1386,28.33,27.59,26.95
1387,28.33,27.59,26.95
1388,28.33,27.59,26.95
1389,28.33,27.59,26.95
1390,28.33,27.59,26.95
1391,28.33,27.59,26.95
1392,28.33,27.59,26.95
1393,28.33,27.59,26.95
1394,28.33,27.59,26.95
1395,28.33,27.59,26.95
1396,28.33,27.59,26.95
1397,28.33,27.59,26.95
1398,28.33,27.59,26.95
1399,28.33,27.59,26.95
1400,28.33,27.59,26.95
1401,28.33,27.59,26.95
1402,28.33,27.59,26.95
1403,28.33,27.59,26.95
1404,28.33,27.59,27.04
1405,28.33,27.59,27.04
1406,28.24,27.59,27.04
1407,28.24,27.59,27.04
1408,28.24,27.59,27.04
1409,28.24,27.59,27.04
1410,28.33,27.59,27.04
1411,28.24,27.59,27.04
1412,28.24,27.59,27.04
1413,28.33,27.59,27.04
1414,28.24,27.59,27.04
1415,28.33,27.59,27.04
1416,28.33,27.59,27.04
1417,28.33,27.59,27.04
1418,28.33,27.59,27.04
1419,28.24,27.59,27.04
1420,28.24,27.59,27.04
1421,28.24,27.59,27.04
1422,28.24,27.59,27.04
1423,28.24,27.59,27.04
1424,28.24,27.59,27.04
1425,28.24,27.59,27.04
1426,28.24,27.59,27.04
1427,28.24,27.59,27.04
1428,28.24,27.59,27.04
1429,28.24,27.59,27.04
1430,28.24,27.59,27.04
1431,28.33,27.59,27.04
1432,28.33,27.59,27.04
1433,28.24,27.59,27.04
1434,28.33,27.59,27.04
1435,28.24,27.59,27.04
1436,28.24,27.59,27.04
1437,28.24,27.59,27.04
1438,28.33,27.59,27.04
1439,28.24,27.59,27.04
1440,28.33,27.59,27.13
1441,28.24,27.59,27.04
1442,28.33,27.59,27.04
1443,28.33,27.59,27.04
1444,28.24,27.59,27.04
1445,28.24,27.59,27.04
1446,28.24,27.59,27.04
1447,28.24,27.59,27.04
1448,28.24,27.59,27.04
1449,28.24,27.59,27.04
1450,28.33,27.59,27.04
1451,28.33,27.59,27.04
1452,28.33,27.69,27.04
1453,28.33,27.59,27.04
1454,28.33,27.59,27.04
1455,28.33,27.59,27.04
1456,28.33,27.59,27.04
1457,28.33,27.59,27.04
1458,28.33,27.59,27.04
1459,28.33,27.59,27.04
1460,28.33,27.59,27.04
1461,28.33,27.59,27.04
1462,28.33,27.59,27.04
1463,28.33,27.59,27.04
1464,28.33,27.59,27.04
1465,28.33,27.59,27.04
1466,28.33,27.59,27.04
1467,28.33,27.59,27.04
1468,28.33,27.59,27.04
1469,28.33,27.59,27.04
1470,28.33,27.59,27.04
1471,28.42,27.59,27.04
1472,28.33,27.59,27.04
1473,28.42,27.59,27.04
1474,28.42,27.59,26.95
1475,28.42,27.59,27.04
1476,28.42,27.59,27.04
1477,28.42,27.59,27.04
1478,28.42,27.59,27.04
1479,28.42,27.59,27.04
1480,28.42,27.59,27.04
1481,28.42,27.59,26.95
1482,28.42,27.59,27.04
1483,28.42,27.59,27.04
1484,28.42,27.59,27.04
1485,28.42,27.59,27.04
1486,28.42,27.59,27.04
1487,28.42,27.59,27.04
1488,28.42,27.59,27.04
1489,28.42,27.69,27.04
1490,28.42,27.59,27.04
1491,28.42,27.59,27.04
1492,28.42,27.69,27.04
1493,28.42,27.69,27.04
1494,28.42,27.59,27.04
1495,28.42,27.59,27.04
1496,28.52,27.59,27.04
1497,28.42,27.59,27.04
1498,28.42,27.59,27.04
1499,28.42,27.59,27.04
1500,28.42,27.59,27.04
1501,28.42,27.59,27.04
1502,28.42,27.59,27.04
1503,28.42,27.59,27.04
1504,28.42,27.59,27.04
1505,28.42,27.59,27.04
1506,28.42,27.59,27.04
1507,28.42,27.69,27.04
1508,28.42,27.69,27.04
1509,28.42,27.59,27.04
1510,28.42,27.69,27.04
1511,28.42,27.69,27.04
1512,28.42,27.69,27.04
1513,28.42,27.69,27.04
1514,28.42,27.69,27.04
1515,28.42,27.69,27.04
1516,28.42,27.69,27.04
1517,28.42,27.69,27.04
1518,28.42,27.69,27.04
1519,28.42,27.69,27.04
1520,28.42,27.69,27.04
1521,28.42,27.69,27.04
1522,28.42,27.69,27.04
1523,28.42,27.69,27.04
1524,28.42,27.69,27.04
1525,28.42,27.69,27.04
1526,28.42,27.69,27.04
1527,28.42,27.69,27.04
1528,28.42,27.69,27.04
1529,28.42,27.69,27.04
1530,28.42,27.69,27.04
1531,28.52,27.69,27.04
1532,28.42,27.69,27.04
1533,28.52,27.69,27.04
1534,28.52,27.69,27.04
1535,28.52,27.69,27.04
1536,28.52,27.69,27.04
1537,28.52,27.69,27.04
1538,28.52,27.69,27.13
1539,28.42,27.69,27.13
1540,28.42,27.69,27.13
1541,28.42,27.69,27.13
1542,28.42,27.69,27.04
1543,28.42,27.69,27.13
1544,28.42,27.69,27.13
1545,28.42,27.69,27.13
1546,28.42,27.69,27.13
1547,28.42,27.69,27.13
1548,28.42,27.69,27.13
1549,28.42,27.69,27.13
1550,28.52,27.69,27.13
1551,28.52,27.69,27.13
1552,28.52,27.69,27.13
1553,28.52,27.69,27.13
1554,28.52,27.69,27.13
1555,28.42,27.69,27.13
1556,28.42,27.69,27.13
1557,28.42,27.69,27.13
1558,28.42,27.69,27.13
1559,28.42,27.69,27.13
1560,28.42,27.69,27.13
1561,28.42,27.69,27.13
1562,28.42,27.69,27.13
1563,28.42,27.69,27.13
1564,28.42,27.78,27.13
1565,28.42,27.78,27.13
1566,28.42,27.78,27.13
1567,28.52,27.78,27.13
1568,28.52,27.78,27.13
1569,28.52,27.69,27.13
1570,28.52,27.69,27.13
1571,28.52,27.78,27.13
1572,28.42,27.69,27.13
1573,28.42,27.78,27.04
1574,28.42,27.78,27.13
1575,28.42,27.78,27.13
1576,28.42,27.78,27.13
1577,28.42,27.78,27.13
1578,28.42,27.78,27.13
1579,28.52,27.78,27.13
1580,28.52,27.78,27.13
1581,28.52,27.78,27.23
1582,28.52,27.78,27.23
1583,28.52,27.78,27.23
1584,28.52,27.78,27.23
1585,28.52,27.78,27.23
1586,28.42,27.78,27.23
1587,28.52,27.78,27.23
1588,28.42,27.78,27.23
1590,28.42,27.78,27.23
1591,28.42,27.78,27.23
1592,28.42,27.78,27.23
1593,28.42,27.78,27.23
1594,28.42,27.78,27.23
1595,28.42,27.78,27.23
1596,28.52,27.78,27.23
1597,28.52,27.78,27.23
1598,28.52,27.78,27.23
1599,28.52,27.78,27.23
1600,28.52,27.78,27.23
1601,28.52,27.78,27.23
1602,28.52,27.78,27.23
1603,28.52,27.78,27.13
1604,28.52,27.78,27.13
1605,28.52,27.78,27.13
1606,28.52,27.78,27.13
1607,28.52,27.78,27.13
1608,28.52,27.78,27.13
1609,28.52,27.78,27.13
1610,28.52,27.78,27.13
1611,28.52,27.78,27.13
1612,28.52,27.78,27.23
1613,28.52,27.78,27.23
1614,28.52,27.78,27.23
1615,28.52,27.78,27.23
1616,28.52,27.78,27.23
1617,28.52,27.78,27.23
1618,28.52,27.78,27.23
1619,28.61,27.78,27.23
1620,28.61,27.78,27.23
1621,28.61,27.78,27.23
1622,28.52,27.78,27.23
1623,28.52,27.78,27.23
1624,28.52,27.78,27.23
1625,28.52,27.78,27.23
1626,28.52,27.87,27.23
1627,28.52,27.78,27.23
1628,28.52,27.78,27.23
1629,28.52,27.78,27.23
1630,28.52,27.78,27.13
1631,28.52,27.78,27.23
1632,28.52,27.78,27.23
1633,28.52,27.78,27.23
1634,28.52,27.78,27.13
1635,28.52,27.78,27.13
1636,28.52,27.78,27.23
1637,28.52,27.78,27.13
1638,28.61,27.78,27.13
1639,28.61,27.78,27.13
1640,28.61,27.78,27.23
1641,28.61,27.78,27.23
1642,28.61,27.78,27.13
1643,28.61,27.78,27.23
1644,28.61,27.78,27.23
1645,28.61,27.78,27.23
1646,28.61,27.78,27.23
1647,28.61,27.78,27.23
1648,28.61,27.78,27.23
1649,28.61,27.78,27.23
1650,28.61,27.78,27.23
1651,28.61,27.78,27.23
1652,28.61,27.78,27.23
1653,28.61,27.78,27.23
1654,28.61,27.78,27.23
1655,28.61,27.78,27.23
1656,28.61,27.78,27.23
1657,28.61,27.78,27.23
1658,28.61,27.78,27.23
1659,28.61,27.78,27.23
1660,28.61,27.78,27.23
1661,28.61,27.78,27.23
1662,28.61,27.78,27.23
1663,28.61,27.87,27.23
1664,28.61,27.78,27.23
1665,28.61,27.78,27.23
1666,28.61,27.87,27.23
1667,28.61,27.87,27.23
1668,28.61,27.87,27.23
1669,28.61,27.87,27.23
1670,28.61,27.87,27.23
1671,28.61,27.87,27.23
1672,28.61,27.87,27.23
1673,28.61,27.87,27.23
1674,28.61,27.87,27.23
1675,28.61,27.87,27.23
1676,28.61,27.87,27.23
1677,28.61,27.87,27.23
1678,28.61,27.87,27.23
1679,28.61,27.87,27.23
1680,28.61,27.87,27.23
1681,28.61,27.87,27.23
1682,28.61,27.87,27.23
1683,28.61,27.87,27.23
1684,28.61,27.87,27.23
1685,28.61,27.87,27.23
1686,28.61,27.87,27.23
1687,28.61,27.87,27.23
1688,28.61,27.87,27.23
1689,28.61,27.87,27.23
1690,28.61,27.87,27.23
1691,28.61,27.87,27.23
1692,28.61,27.87,27.23
1693,28.61,27.87,27.23
1694,28.52,27.87,27.23
1695,28.61,27.87,27.23
1696,28.61,27.87,27.23
1697,28.61,27.87,27.23
1698,28.61,27.87,27.23
1699,28.61,27.87,27.23
1700,28.61,27.87,27.32
1701,28.61,27.87,27.23
1702,28.61,27.87,27.23
1703,28.61,27.87,27.23
1704,28.61,27.87,27.32
1705,28.61,27.87,27.32
1706,28.61,27.87,27.23
1707,28.61,27.87,27.32
1708,28.61,27.87,27.32
1709,28.61,27.87,27.23
1710,28.61,27.87,27.32
1711,28.61,27.87,27.32
1712,28.61,27.87,27.32
1713,28.61,27.87,27.32
1714,28.61,27.87,27.32
1715,28.61,27.87,27.32
1716,28.61,27.87,27.32
1717,28.61,27.87,27.32
1718,28.61,27.87,27.32
1719,28.61,27.87,27.32
1720,28.61,27.87,27.32
1721,28.61,27.87,27.32
1722,28.61,27.87,27.32
1723,28.70,27.96,27.32
1724,28.70,27.96,27.32
1725,28.70,27.96,27.32
1726,28.70,27.96,27.32
1727,28.70,27.96,27.32
1728,28.70,27.96,27.32
1729,28.70,27.96,27.32
1730,28.70,27.96,27.32
1731,28.70,27.96,27.32
1732,28.70,27.96,27.32
1733,28.70,27.96,27.32
1734,28.70,27.96,27.41
1735,28.70,27.96,27.32
1736,28.70,27.96,27.32
1737,28.70,27.96,27.32
1738,28.70,27.96,27.32
1739,28.70,27.96,27.32
1740,28.70,27.96,27.32
1741,28.70,27.96,27.32
1742,28.70,27.96,27.41
1743,28.70,27.96,27.32
1744,28.79,27.96,27.32
1745,28.79,27.96,27.32
1746,28.70,27.96,27.32
1747,28.79,27.96,27.32
1748,28.79,27.96,27.32
1749,28.79,27.96,27.32
1750,28.79,27.96,27.32
1751,28.79,27.96,27.32
1752,28.79,27.96,27.32
1753,28.79,27.96,27.32
1754,28.79,27.96,27.32
1755,28.70,27.96,27.32
1756,28.70,27.96,27.32
1757,28.70,27.96,27.32
1758,28.79,27.96,27.32
1759,28.79,27.96,27.32
1760,28.79,27.96,27.32
1761,28.79,27.96,27.32
1762,28.79,27.96,27.32
1763,28.79,27.96,27.32
1764,28.79,27.96,27.32
1765,28.70,27.96,27.32
1766,28.70,27.96,27.32
1767,28.70,27.96,27.32
1768,28.79,27.96,27.32
1769,28.79,27.96,27.32
1770,28.79,27.96,27.32
1771,28.79,27.96,27.32
1772,28.79,27.96,27.32
1773,28.79,27.96,27.32
1774,28.79,27.96,27.32
1775,28.79,27.96,27.41
1776,28.79,27.96,27.32
1777,28.79,27.96,27.32
1778,28.79,27.96,27.41
1779,28.79,27.96,27.32
1780,28.79,27.96,27.41
1781,28.79,27.96,27.41
1782,28.79,27.96,27.41
1783,28.79,27.96,27.41
1784,28.79,27.96,27.41
1785,28.79,27.96,27.41
1786,28.79,28.05,27.41
1787,28.79,28.05,27.41
1788,28.79,27.96,27.41
1789,28.79,27.96,27.41
1790,28.79,27.96,27.41
1791,28.79,27.96,27.41
1792,28.79,28.05,27.41
1793,28.79,28.05,27.41
1794,28.79,28.05,27.41
1795,28.79,28.05,27.41
1796,28.79,28.05,27.41
1797,28.79,28.05,27.41
1798,28.79,28.05,27.41
1799,28.79,28.05,27.50
1800,28.79,28.05,27.41
1801,28.79,28.05,27.50
1802,28.79,28.05,27.41
1803,28.79,28.05,27.41
1804,28.79,28.05,27.41
1805,28.79,28.05,27.50
1806,28.79,28.05,27.50
1807,28.79,28.05,27.50
1808,28.79,28.05,27.50
1809,28.79,28.05,27.50
1810,28.79,28.05,27.50
1811,28.79,28.05,27.50
1812,28.79,28.05,27.41
1813,28.79,28.05,27.50
1814,28.79,28.05,27.50
1815,28.79,28.05,27.50
1816,28.79,28.05,27.50
1817,28.79,28.05,27.50
1818,28.79,28.05,27.50
1819,28.79,28.05,27.50
1820,28.79,28.05,27.50
1821,28.79,28.05,27.50
1822,28.79,28.05,27.50
1823,28.79,28.05,27.50
1824,28.79,28.05,27.50
1825,28.79,28.05,27.50
1826,28.79,28.05,27.50
1827,28.79,28.05,27.50
1828,28.79,28.15,27.50
1829,28.79,28.05,27.50
1830,28.79,28.05,27.50
1831,28.79,28.05,27.50
1832,28.79,28.05,27.50
1833,28.79,28.05,27.50
1834,28.79,28.05,27.50
1835,28.79,28.15,27.50
1836,28.79,28.05,27.50
1837,28.79,28.15,27.50
1838,28.79,28.05,27.50
1839,28.79,28.15,27.50
1840,28.79,28.15,27.50
1841,28.79,28.05,27.50
1842,28.79,28.15,27.50
1843,28.79,28.15,27.50
1844,28.79,28.15,27.50
1845,28.79,28.15,27.50
1846,28.79,28.15,27.50
1847,28.79,28.15,27.50
1848,28.79,28.15,27.50
1849,28.79,28.15,27.50
1850,28.79,28.15,27.50
1851,28.79,28.15,27.50
1852,28.79,28.15,27.50
1854,28.79,28.15,27.50
1855,28.79,28.15,27.50
1856,28.79,28.15,27.50
1857,28.79,28.15,27.50
1858,28.79,28.15,27.50
1859,28.79,28.05,27.50
1860,28.79,28.05,27.50
1861,28.79,28.05,27.50
1862,28.79,28.05,27.50
1863,28.79,28.15,27.50
1864,28.89,28.05,27.50
1865,28.79,28.15,27.50
1866,28.89,28.05,27.50
1867,28.89,28.15,27.50
1868,28.79,28.15,27.50
1869,28.89,28.15,27.50
1870,28.89,28.15,27.50
1871,28.89,28.15,27.50
1872,28.89,28.15,27.50
1873,28.89,28.15,27.50
1874,28.89,28.15,27.50
1875,28.89,28.15,27.50
1876,28.89,28.15,27.50
1877,28.89,28.15,27.50
1878,28.89,28.15,27.59
1879,28.89,28.15,27.50
1880,28.89,28.15,27.59
1881,28.89,28.15,27.59
1882,28.89,28.15,27.59
1883,28.89,28.15,27.59
1884,28.89,28.15,27.59
1885,28.89,28.15,27.59
1886,28.89,28.15,27.59
1887,28.89,28.15,27.59
1888,28.89,28.15,27.59
1889,28.79,28.15,27.59
1890,28.89,28.15,27.59
1891,28.89,28.15,27.59
1892,28.89,28.15,27.59
1893,28.89,28.15,27.59
1894,28.89,28.15,27.59
1895,28.89,28.15,27.59
1896,28.89,28.15,27.59
1897,28.89,28.15,27.59
1898,28.89,28.15,27.59
1899,28.89,28.15,27.59
1900,28.89,28.15,27.59
1901,28.89,28.15,27.59
1902,28.89,28.15,27.59
1903,28.89,28.15,27.59
1904,28.89,28.15,27.59
1905,28.89,28.15,27.59
1906,28.89,28.15,27.59
1907,28.89,28.24,27.59
1908,28.89,28.24,27.59
1909,28.89,28.15,27.59
1910,28.89,28.24,27.59
1911,28.98,28.24,27.59
1912,28.89,28.24,27.59
1913,28.98,28.24,27.59
1914,28.98,28.24,27.59
1915,28.89,28.24,27.59
1916,28.89,28.24,27.59
1917,28.89,28.24,27.59
1918,28.89,28.24,27.59
1919,28.89,28.24,27.59
1920,28.89,28.15,27.59
1921,28.89,28.24,27.59
1922,28.89,28.24,27.59
1923,28.89,28.24,27.59
1924,28.89,28.24,27.59
1925,28.89,28.24,27.59
1926,28.89,28.24,27.59
1927,28.89,28.24,27.59
1928,28.89,28.24,27.59
1929,28.89,28.24,27.59
1930,28.89,28.24,27.59
1931,28.89,28.15,27.59
